0.00000000000000000000e+00	3.88046741485595703125e-01	4.19430553913116455078e-01	3.04526954889297485352e-01	4.07011538743972778320e-01	2.24434852600097656250e-01	2.68323302268981933594e-01	3.44501852989196777344e-01	3.46026331186294555664e-01	2.57046818733215332031e-01	3.33546519279479980469e-01	1.73750638961791992188e-01	2.31741935014724731445e-01	2.87501305341720581055e-01	2.72302806377410888672e-01	3.00964593887329101562e-01	2.73459315299987792969e-01	3.42510759830474853516e-01	3.70591551065444946289e-01	3.98226976394653320312e-01	2.43207663297653198242e-01	3.40115427970886230469e-01	2.29627490043640136719e-01	2.69622355699539184570e-01	3.39278995990753173828e-01	1.69886350631713867188e-01	2.43524491786956787109e-01	2.02259734272956848145e-01	3.50277125835418701172e-01	3.04621458053588867188e-01	2.89532035589218139648e-01	2.56751716136932373047e-01	3.01494896411895751953e-01	2.69892990589141845703e-01	2.75427401065826416016e-01	3.17537635564804077148e-01	2.42239296436309814453e-01	2.63554751873016357422e-01	4.19958055019378662109e-01	1.94355487823486328125e-01	2.19733089208602905273e-01	2.92265444993972778320e-01	3.72358202934265136719e-01	2.95193642377853393555e-01	4.34611201286315917969e-01	3.20686727762222290039e-01	3.15629333257675170898e-01	2.35496044158935546875e-01	1.78035885095596313477e-01	2.42467045783996582031e-01	3.17301690578460693359e-01	1.91968619823455810547e-01	2.25723862648010253906e-01	3.18773120641708374023e-01	2.13504225015640258789e-01	3.29748719930648803711e-01	2.53414452075958251953e-01	2.22632050514221191406e-01	3.19279193878173828125e-01	2.88315355777740478516e-01	2.35223084688186645508e-01	2.40674003958702087402e-01	1.26660227775573730469e-01	1.49711981415748596191e-01	2.76894479990005493164e-01	2.12676838040351867676e-01	2.65558063983917236328e-01	2.44921922683715820312e-01	2.16999590396881103516e-01	2.13542461395263671875e-01	1.37230217456817626953e-01	3.04167270660400390625e-01	2.07731008529663085938e-01	2.39492893218994140625e-01	2.24372863769531250000e-01	3.64013254642486572266e-01	3.35840016603469848633e-01	3.39151024818420410156e-01	1.09688162803649902344e-01	1.75325870513916015625e-01	1.52078270912170410156e-01	1.78109481930732727051e-01	1.35477244853973388672e-01	1.02177277207374572754e-01	
3.88046741485595703125e-01	0.00000000000000000000e+00	6.97480201721191406250e-01	5.42266726493835449219e-01	1.83966100215911865234e-01	7.20953226089477539062e-01	5.62978506088256835938e-01	2.25619137287139892578e-01	4.25191760063171386719e-01	2.31027007102966308594e-01	1.76348865032196044922e-01	2.03539907932281494141e-01	2.77706921100616455078e-01	3.60693514347076416016e-01	2.67846703529357910156e-01	3.41228246688842773438e-01	3.81698846817016601562e-01	3.37288022041320800781e-01	3.72339606285095214844e-01	2.28743255138397216797e-01	1.99318885803222656250e-01	2.14045822620391845703e-01	3.63326311111450195312e-01	4.27671432495117187500e-01	3.15024614334106445312e-01	1.40847712755203247070e-01	2.57514715194702148438e-01	1.85501813888549804688e-01	2.31385707855224609375e-01	3.52556586265563964844e-01	3.16714525222778320312e-01	9.20243859291076660156e-02	2.91452169418334960938e-01	1.52052670717239379883e-01	2.27702975273132324219e-01	2.80051708221435546875e-01	2.05611824989318847656e-01	4.74026024341583251953e-01	3.62545728683471679688e-01	4.81030583381652832031e-01	2.51383244991302490234e-01	3.18041682243347167969e-01	4.29240584373474121094e-01	7.31265902519226074219e-01	2.76581525802612304688e-01	1.89866602420806884766e-01	1.14278376102447509766e-01	1.20633959770202636719e-01	1.93212747573852539062e-01	2.61835217475891113281e-01	3.11305165290832519531e-01	2.31280624866485595703e-01	2.23854482173919677734e-01	2.61667847633361816406e-01	2.20340967178344726562e-01	3.74314785003662109375e-01	2.44859218597412109375e-01	4.41217660903930664062e-01	3.26597213745117187500e-01	2.51993536949157714844e-01	2.20414400100708007812e-01	3.00864696502685546875e-01	1.65355682373046875000e-01	1.74113273620605468750e-01	2.66991794109344482422e-01	2.95934855937957763672e-01	1.54888212680816650391e-01	2.20112860202789306641e-01	2.37302303314208984375e-01	2.42891669273376464844e-01	1.31863653659820556641e-01	1.61459088325500488281e-01	3.40480923652648925781e-01	1.13753855228424072266e-01	1.98366403579711914062e-01	1.99980288743972778320e-01	2.40579247474670410156e-01	1.63451850414276123047e-01	1.87206864356994628906e-01	2.38818883895874023438e-01	1.30654305219650268555e-01	1.79244846105575561523e-01	1.28467142581939697266e-01	2.47956216335296630859e-01	
4.19430613517761230469e-01	6.97480440139770507812e-01	0.00000000000000000000e+00	5.37702858448028564453e-01	4.44062232971191406250e-01	5.89504897594451904297e-01	4.16749715805053710938e-01	1.72786951065063476562e-01	5.03060877323150634766e-01	3.43949317932128906250e-01	3.96016836166381835938e-01	1.77378922700881958008e-01	2.80675709247589111328e-01	3.04353892803192138672e-01	2.98788666725158691406e-01	2.76945352554321289062e-01	3.61835360527038574219e-01	3.68167757987976074219e-01	3.57327818870544433594e-01	2.95061528682708740234e-01	3.22027802467346191406e-01	2.96309351921081542969e-01	6.97910785675048828125e-02	1.62740647792816162109e-01	2.99576580524444580078e-01	1.61493927240371704102e-01	2.03287005424499511719e-01	2.22299754619598388672e-01	5.31337022781372070312e-01	3.04075956344604492188e-01	3.88353109359741210938e-01	1.79990530014038085938e-01	3.01289379596710205078e-01	2.65594631433486938477e-01	3.74126195907592773438e-01	3.25440764427185058594e-01	1.18171364068984985352e-01	2.46266305446624755859e-01	3.33871245384216308594e-01	4.02038931846618652344e-01	2.23442316055297851562e-01	2.09569454193115234375e-01	1.58970177173614501953e-01	2.80539631843566894531e-01	4.01683747768402099609e-01	3.09012591838836669922e-01	2.39856481552124023438e-01	3.10143351554870605469e-01	2.13086903095245361328e-01	2.49073028564453125000e-01	2.53394186496734619141e-01	1.89061045646667480469e-01	2.84222781658172607422e-01	1.76439940929412841797e-01	1.49051606655120849609e-01	2.25853800773620605469e-01	2.66789197921752929688e-01	2.07299113273620605469e-01	2.94637918472290039062e-01	2.18874514102935791016e-01	2.78622269630432128906e-01	2.08580523729324340820e-01	2.00930714607238769531e-01	1.28376543521881103516e-01	2.36094892024993896484e-01	2.28194832801818847656e-01	4.42496955394744873047e-01	1.55719399452209472656e-01	1.98312520980834960938e-01	3.16040515899658203125e-01	2.00604081153869628906e-01	1.03983819484710693359e-01	3.28747451305389404297e-01	1.37706905603408813477e-01	1.96008682250976562500e-01	2.13192611932754516602e-01	1.51096671819686889648e-01	2.50623285770416259766e-01	2.96132445335388183594e-01	2.21835851669311523438e-01	2.53135621547698974609e-01	2.16861754655838012695e-01	2.42640614509582519531e-01	1.99067056179046630859e-01	
3.04526865482330322266e-01	5.42266845703125000000e-01	5.37702620029449462891e-01	0.00000000000000000000e+00	7.20565795898437500000e-01	4.90131139755249023438e-01	2.40754604339599609375e-01	3.83620560169219970703e-01	2.16230869293212890625e-01	2.60169446468353271484e-01	3.74550163745880126953e-01	4.24252539873123168945e-01	2.06914037466049194336e-01	2.36249387264251708984e-01	2.99340605735778808594e-01	2.50366985797882080078e-01	3.11015963554382324219e-01	3.65867197513580322266e-01	2.02199816703796386719e-01	1.45555973052978515625e-01	1.67188704013824462891e-01	3.31821084022521972656e-01	2.48234868049621582031e-01	1.29375219345092773438e-01	1.66335821151733398438e-01	2.51398175954818725586e-01	2.53784120082855224609e-01	2.11427330970764160156e-01	4.19284522533416748047e-01	1.91872298717498779297e-01	4.02003228664398193359e-01	5.68304419517517089844e-01	1.71105027198791503906e-01	2.32722640037536621094e-01	2.36562371253967285156e-01	4.45147693157196044922e-01	3.32650721073150634766e-01	1.70103847980499267578e-01	3.21263372898101806641e-01	5.75977146625518798828e-01	3.48607182502746582031e-01	1.43245756626129150391e-01	3.09006631374359130859e-01	4.31063771247863769531e-01	1.67313963174819946289e-01	2.55180418491363525391e-01	1.69690370559692382812e-01	2.27179765701293945312e-01	2.02448219060897827148e-01	3.04046213626861572266e-01	2.96390056610107421875e-01	3.14970970153808593750e-01	7.20974206924438476562e-02	2.99053132534027099609e-01	2.95528352260589599609e-01	2.38307952880859375000e-01	9.14393067359924316406e-02	2.67572820186614990234e-01	2.51896381378173828125e-01	2.46297299861907958984e-01	2.97808349132537841797e-01	2.32256233692169189453e-01	2.76922762393951416016e-01	3.66324096918106079102e-01	2.13906466960906982422e-01	2.42772847414016723633e-01	1.58694267272949218750e-01	1.31500810384750366211e-01	2.42070794105529785156e-01	2.60032236576080322266e-01	2.78931200504302978516e-01	1.69937431812286376953e-01	1.89848899841308593750e-01	2.02310979366302490234e-01	2.31685012578964233398e-01	2.01886892318725585938e-01	1.88222736120223999023e-01	1.85154736042022705078e-01	1.90980285406112670898e-01	2.59785622358322143555e-01	2.51615792512893676758e-01	2.24202275276184082031e-01	1.86129063367843627930e-01	2.43586063385009765625e-01	
4.07011538743972778320e-01	1.83966100215911865234e-01	4.44062411785125732422e-01	7.20565795898437500000e-01	0.00000000000000000000e+00	5.19917607307434082031e-01	4.41695213317871093750e-01	2.54100024700164794922e-01	2.08064019680023193359e-01	2.26775348186492919922e-01	2.27620303630828857422e-01	2.63588696718215942383e-01	2.25173711776733398438e-01	2.74755656719207763672e-01	3.59311699867248535156e-01	3.48234891891479492188e-01	1.65154397487640380859e-01	2.92039096355438232422e-01	3.13209712505340576172e-01	1.63460791110992431641e-01	2.21026062965393066406e-01	2.77572989463806152344e-01	2.76431143283843994141e-01	4.53958988189697265625e-01	1.91128969192504882812e-01	2.57266402244567871094e-01	1.68518006801605224609e-01	3.20471614599227905273e-01	1.82114005088806152344e-01	2.68830895423889160156e-01	2.20086634159088134766e-01	5.02377629280090332031e-01	1.74054086208343505859e-01	2.25194364786148071289e-01	3.08917880058288574219e-01	2.42273509502410888672e-01	2.24975049495697021484e-01	2.18121975660324096680e-01	2.48184919357299804688e-01	3.72911691665649414062e-01	3.66586744785308837891e-01	2.03776895999908447266e-01	3.34538638591766357422e-01	6.31967008113861083984e-01	3.06830972433090209961e-01	7.95125663280487060547e-02	3.01967799663543701172e-01	1.65660619735717773438e-01	2.46530681848526000977e-01	2.26974487304687500000e-01	2.83809244632720947266e-01	2.51972377300262451172e-01	4.12000119686126708984e-01	2.41767704486846923828e-01	2.14930951595306396484e-01	1.56082212924957275391e-01	2.71660983562469482422e-01	2.61458277702331542969e-01	2.05955743789672851562e-01	1.68013572692871093750e-01	2.60578751564025878906e-01	2.21446067094802856445e-01	1.56598627567291259766e-01	3.75928699970245361328e-01	2.10340678691864013672e-01	3.42036902904510498047e-01	1.46409809589385986328e-01	1.81010514497756958008e-01	1.62292957305908203125e-01	2.54458904266357421875e-01	2.48662471771240234375e-01	2.43714988231658935547e-01	1.38447582721710205078e-01	2.88907676935195922852e-01	2.82925397157669067383e-01	2.49165415763854980469e-01	1.96133702993392944336e-01	3.32155019044876098633e-01	3.32157641649246215820e-01	3.39814931154251098633e-01	1.77624046802520751953e-01	2.16661557555198669434e-01	2.27792829275131225586e-01	1.89983129501342773438e-01	
2.24434882402420043945e-01	7.20952272415161132812e-01	5.89505016803741455078e-01	4.90131020545959472656e-01	5.19917547702789306641e-01	0.00000000000000000000e+00	7.38854885101318359375e-01	5.27521014213562011719e-01	1.95487678050994873047e-01	4.37670469284057617188e-01	2.34307110309600830078e-01	3.09905052185058593750e-01	2.42416322231292724609e-01	2.36382424831390380859e-01	3.79635691642761230469e-01	2.35794544219970703125e-01	2.69395947456359863281e-01	2.53072619438171386719e-01	3.26441943645477294922e-01	2.49049007892608642578e-01	1.85204327106475830078e-01	2.21232116222381591797e-01	3.57697725296020507812e-01	2.13707029819488525391e-01	1.92838668823242187500e-01	2.50393152236938476562e-01	6.67745828628540039062e-01	2.74858415126800537109e-01	8.48180413246154785156e-01	1.92622840404510498047e-01	3.05471837520599365234e-01	2.68192529678344726562e-01	3.57162296772003173828e-01	1.76377564668655395508e-01	2.65658736228942871094e-01	1.85587108135223388672e-01	1.52122795581817626953e-01	3.21580588817596435547e-01	2.41305947303771972656e-01	1.57268643379211425781e-01	5.72902560234069824219e-02	1.90038859844207763672e-01	2.73547649383544921875e-01	2.82925188541412353516e-01	1.86168432235717773438e-01	1.83276832103729248047e-01	2.53915667533874511719e-01	2.63852417469024658203e-01	1.84313476085662841797e-01	1.89729869365692138672e-01	3.28988254070281982422e-01	3.50720167160034179688e-01	2.54667520523071289062e-01	1.98955297470092773438e-01	2.26888239383697509766e-01	1.24678432941436767578e-01	2.09041059017181396484e-01	3.28548371791839599609e-01	3.18754911422729492188e-01	2.95459449291229248047e-01	3.48119854927062988281e-01	2.69297689199447631836e-01	1.36373817920684814453e-01	2.14150547981262207031e-01	1.92872881889343261719e-01	1.22631937265396118164e-01	1.84236764907836914062e-01	1.86690568923950195312e-01	6.98804855346679687500e-02	1.86140894889831542969e-01	2.09988355636596679688e-01	2.08505272865295410156e-01	2.07278728485107421875e-01	2.19638943672180175781e-01	1.91344618797302246094e-01	3.34431707859039306641e-01	2.39367812871932983398e-01	2.15289205312728881836e-01	2.09031105041503906250e-01	2.27151930332183837891e-01	1.74612641334533691406e-01	2.07350105047225952148e-01	3.04034590721130371094e-01	3.30698907375335693359e-01	
2.68323421478271484375e-01	5.62978386878967285156e-01	4.16749835014343261719e-01	2.40754842758178710938e-01	4.41695034503936767578e-01	7.38854527473449707031e-01	0.00000000000000000000e+00	5.15732586383819580078e-01	6.70911431312561035156e-01	4.76268529891967773438e-01	2.31597244739532470703e-01	3.94178867340087890625e-01	2.10985720157623291016e-01	2.25693643093109130859e-01	2.94697761535644531250e-01	2.69373059272766113281e-01	1.99777245521545410156e-01	3.58347177505493164062e-01	1.89130604267120361328e-01	2.39718258380889892578e-01	2.25134134292602539062e-01	2.47452855110168457031e-01	2.68068909645080566406e-01	2.22815215587615966797e-01	2.77768492698669433594e-01	4.33261692523956298828e-01	1.71298480033874511719e+00	2.03833580017089843750e-01	1.40322446823120117188e-01	2.78165102005004882812e-01	1.05014920234680175781e-01	1.99984610080718994141e-01	1.94696426391601562500e-01	2.50837355852127075195e-01	2.26341605186462402344e-01	2.68265008926391601562e-01	2.83164322376251220703e-01	3.18558931350708007812e-01	1.73634767532348632812e-01	1.93326354026794433594e-01	7.60866403579711914062e-02	1.79720818996429443359e-01	3.01931262016296386719e-01	2.44920730590820312500e-01	3.15114200115203857422e-01	2.85202801227569580078e-01	2.10586190223693847656e-01	2.40122437477111816406e-01	1.88979804515838623047e-01	2.15688824653625488281e-01	2.14033782482147216797e-01	2.19968259334564208984e-01	2.56528496742248535156e-01	1.16270542144775390625e-01	1.16922497749328613281e-01	2.41729736328125000000e-01	2.44436025619506835938e-01	2.72003173828125000000e-01	3.12604188919067382812e-01	2.36423611640930175781e-01	2.33412861824035644531e-01	2.78598964214324951172e-01	1.19111001491546630859e-01	2.71072149276733398438e-01	1.82262837886810302734e-01	1.87296748161315917969e-01	2.00123190879821777344e-01	2.58220613002777099609e-01	1.01075947284698486328e-01	2.91663527488708496094e-01	1.24063432216644287109e-01	1.87237858772277832031e-01	2.75993704795837402344e-01	2.17182517051696777344e-01	2.74642884731292724609e-01	2.82932400703430175781e-01	1.92350298166275024414e-01	2.80672729015350341797e-01	2.77310192584991455078e-01	2.72749543190002441406e-01	2.23794698715209960938e-01	2.42425799369812011719e-01	2.59367167949676513672e-01	2.58572340011596679688e-01	
3.44501763582229614258e-01	2.25619256496429443359e-01	1.72787070274353027344e-01	3.83620619773864746094e-01	2.54100024700164794922e-01	5.27521014213562011719e-01	5.15732645988464355469e-01	0.00000000000000000000e+00	3.02987277507781982422e-01	3.73127102851867675781e-01	3.17772179841995239258e-01	5.58597207069396972656e-01	2.60749787092208862305e-01	2.77202486991882324219e-01	3.57414186000823974609e-01	2.19445466995239257812e-01	1.87404334545135498047e-01	3.24613392353057861328e-01	2.58075356483459472656e-01	2.15820968151092529297e-01	2.77984082698822021484e-01	2.90792703628540039062e-01	2.07116782665252685547e-01	1.40419811010360717773e-01	2.30941712856292724609e-01	5.59632301330566406250e-01	1.33621215820312500000e-01	3.37240934371948242188e-01	1.98769509792327880859e-01	2.00041174888610839844e-01	2.64276146888732910156e-01	3.35842609405517578125e-01	3.98130595684051513672e-01	3.12721878290176391602e-01	1.68347954750061035156e-01	2.66472876071929931641e-01	2.67530739307403564453e-01	2.70574152469635009766e-01	3.00393640995025634766e-01	3.88792812824249267578e-01	3.18074971437454223633e-01	2.26965367794036865234e-01	2.52584993839263916016e-01	3.10634613037109375000e-01	2.95576512813568115234e-01	2.68164694309234619141e-01	3.24098765850067138672e-01	2.17098772525787353516e-01	1.17704868316650390625e-01	2.90203571319580078125e-01	2.80430138111114501953e-01	2.23329693078994750977e-01	1.66892081499099731445e-01	2.70862638950347900391e-01	1.21314525604248046875e-01	2.32187569141387939453e-01	2.81711041927337646484e-01	1.00095629692077636719e-01	1.69696331024169921875e-01	2.45027065277099609375e-01	1.61425471305847167969e-01	1.50650724768638610840e-01	1.39867186546325683594e-01	4.21443760395050048828e-01	1.85468047857284545898e-01	2.71970182657241821289e-01	2.47153460979461669922e-01	2.74712026119232177734e-01	2.75335550308227539062e-01	1.75623476505279541016e-01	1.86881184577941894531e-01	2.23722219467163085938e-01	2.96440005302429199219e-01	1.98427200317382812500e-01	1.90128505229949951172e-01	2.58367002010345458984e-01	3.42633485794067382812e-01	3.65424960851669311523e-01	2.79673665761947631836e-01	2.62583762407302856445e-01	3.32654297351837158203e-01	2.56400495767593383789e-01	2.78058260679244995117e-01	3.26916992664337158203e-01	
3.46026331186294555664e-01	4.25191998481750488281e-01	5.03060519695281982422e-01	2.16230928897857666016e-01	2.08063960075378417969e-01	1.95487558841705322266e-01	6.70911431312561035156e-01	3.02987337112426757812e-01	0.00000000000000000000e+00	2.54864037036895751953e-01	4.19960737228393554688e-01	3.16529273986816406250e-01	3.56845021247863769531e-01	6.45186007022857666016e-01	3.26598048210144042969e-01	4.82231736183166503906e-01	1.86833322048187255859e-01	3.62957477569580078125e-01	2.41953670978546142578e-01	2.43457734584808349609e-01	2.93323636054992675781e-01	2.90752351284027099609e-01	2.79380917549133300781e-01	2.43783950805664062500e-01	7.65345752239227294922e-01	4.09272253513336181641e-01	1.04948472976684570312e+00	2.22639262676239013672e-01	3.16163301467895507812e-01	2.22163319587707519531e-01	1.62951290607452392578e-01	1.24702513217926025391e-01	1.89632713794708251953e-01	1.86285763978958129883e-01	2.02635288238525390625e-01	2.14257657527923583984e-01	2.40802645683288574219e-01	1.86611354351043701172e-01	2.05557286739349365234e-01	1.75489902496337890625e-01	8.93465280532836914062e-02	2.13820397853851318359e-01	2.83081173896789550781e-01	2.21305668354034423828e-01	2.81967163085937500000e-01	1.45455598831176757812e-01	3.11091721057891845703e-01	1.67577266693115234375e-01	1.65471076965332031250e-01	1.51929438114166259766e-01	1.97494029998779296875e-01	2.38568007946014404297e-01	3.79067599773406982422e-01	1.63259625434875488281e-01	3.14822494983673095703e-01	1.72506034374237060547e-01	2.61919021606445312500e-01	1.80156230926513671875e-01	3.47468614578247070312e-01	3.67739319801330566406e-01	4.96625065803527832031e-01	1.88787132501602172852e-01	1.91369533538818359375e-01	1.26626372337341308594e-01	2.31968581676483154297e-01	1.71630889177322387695e-01	3.21271240711212158203e-01	2.92886674404144287109e-01	1.85295939445495605469e-01	2.12670683860778808594e-01	9.39878225326538085938e-02	1.25556647777557373047e-01	1.59204900264739990234e-01	1.92888319492340087891e-01	3.27144384384155273438e-01	2.11836904287338256836e-01	2.75735050439834594727e-01	2.74648904800415039062e-01	2.62344896793365478516e-01	2.58880496025085449219e-01	2.38020509481430053711e-01	2.10421591997146606445e-01	2.34362363815307617188e-01	3.11639606952667236328e-01	
2.57046848535537719727e-01	2.31027185916900634766e-01	3.43949079513549804688e-01	2.60169446468353271484e-01	2.26775288581848144531e-01	4.37670707702636718750e-01	4.76268410682678222656e-01	3.73126924037933349609e-01	2.54863917827606201172e-01	0.00000000000000000000e+00	2.42315053939819335938e-01	2.82241940498352050781e-01	4.40577387809753417969e-01	4.58277821540832519531e-01	6.87292098999023437500e-01	3.62010538578033447266e-01	3.80764245986938476562e-01	4.53273832798004150391e-01	2.17816710472106933594e-01	3.60576748847961425781e-01	2.40204751491546630859e-01	2.33692526817321777344e-01	1.74216806888580322266e-01	2.40175306797027587891e-01	1.59980535507202148438e-01	2.97681033611297607422e-01	2.15111196041107177734e-01	3.15654218196868896484e-01	1.81381165981292724609e-01	1.61681056022644042969e-01	2.82274067401885986328e-01	2.73254036903381347656e-01	1.76295995712280273438e-01	2.93894648551940917969e-01	2.77590990066528320312e-01	3.12087237834930419922e-01	2.07412332296371459961e-01	2.47857034206390380859e-01	1.94319486618041992188e-01	2.92246520519256591797e-01	3.27762722969055175781e-01	2.79655039310455322266e-01	3.06138992309570312500e-01	2.61473655700683593750e-01	1.94615662097930908203e-01	2.91622102260589599609e-01	3.10753941535949707031e-01	1.90827548503875732422e-01	1.99556410312652587891e-01	2.28387475013732910156e-01	1.83135509490966796875e-01	4.53668415546417236328e-01	1.40120267868041992188e-01	2.20752477645874023438e-01	1.34050786495208740234e-01	1.41569018363952636719e-01	1.81075036525726318359e-01	2.21519410610198974609e-01	3.04205477237701416016e-01	2.06520438194274902344e-01	1.56580328941345214844e-01	2.05464243888854980469e-01	2.42468237876892089844e-01	2.17157185077667236328e-01	2.73478746414184570312e-01	2.37855017185211181641e-01	1.88500106334686279297e-01	2.40684032440185546875e-01	2.53917992115020751953e-01	2.12642431259155273438e-01	1.41702532768249511719e-01	3.21570992469787597656e-01	2.14020907878875732422e-01	2.32881039381027221680e-01	4.29519832134246826172e-01	3.41445088386535644531e-01	2.78891324996948242188e-01	3.70065808296203613281e-01	3.34555804729461669922e-01	2.95261085033416748047e-01	2.52987384796142578125e-01	2.66160011291503906250e-01	3.62710028886795043945e-01	4.22682255506515502930e-01	
