9,61,1.089273
31,34,0.577465
40,60,0.485388
7,10,0.469733
27,40,0.468627
29,36,0.461933
52,54,0.460414
32,34,0.443034
8,66,0.429512
13,25,0.402048
31,32,0.350036
23,25,0.327642
6,14,0.310940
50,52,0.302434
34,36,0.298774
24,26,0.298228
22,23,0.281974
33,34,0.279063
51,52,0.277133
26,41,0.268630
42,68,0.265487
25,65,0.262877
49,50,0.262630
16,23,0.261115
12,65,0.261040
45,46,0.255310
7,62,0.254247
27,61,0.253447
56,59,0.245284
41,43,0.245065
57,58,0.242338
60,64,0.242170
8,62,0.241098
28,41,0.239861
50,68,0.238182
54,63,0.237457
49,68,0.235886
63,66,0.235399
12,42,0.235246
13,17,0.234963
7,8,0.234522
66,70,0.226788
73,74,0.225908
52,64,0.225895
16,21,0.225141
10,13,0.221395
41,48,0.219429
39,53,0.219052
38,57,0.218456
13,14,0.216976
9,13,0.216489
9,25,0.215440
33,36,0.213797
50,67,0.212071
64,65,0.211047
26,43,0.209482
8,69,0.208752
43,48,0.208515
44,45,0.208270
60,65,0.207530
32,33,0.202951
6,11,0.201519
38,58,0.199510
67,70,0.198354
31,33,0.188750
12,69,0.188338
20,21,0.187232
63,67,0.187140
41,51,0.185959
52,67,0.184579
35,55,0.183353
14,38,0.181582
6,7,0.179914
76,77,0.179858
37,53,0.178649
31,36,0.178484
23,24,0.176438
50,71,0.175921
7,9,0.175150
9,62,0.170969
34,35,0.167609
39,51,0.167597
55,59,0.166589
7,13,0.164814
15,19,0.163630
6,8,0.162101
40,61,0.161426
44,49,0.159741
30,31,0.158219
42,64,0.156849
51,54,0.156122
59,63,0.153416
40,41,0.152834
11,73,0.152449
38,62,0.150227
54,56,0.148211
42,50,0.145037
58,62,0.144296
64,68,0.143309
23,42,0.141238
76,78,0.139766
48,51,0.139181
67,71,0.138591
32,36,0.138004
14,17,0.137406
13,23,0.137148
10,14,0.136461
9,10,0.135267
9,65,0.132963
75,76,0.131073
15,72,0.130785
21,45,0.130037
14,18,0.129934
56,60,0.129908
