0.00000000000000000000e+00	5.75317516922950744629e-02	5.60562275350093841553e-02	5.57805597782135009766e-02	5.33771477639675140381e-02	5.39098978042602539062e-02	5.60700148344039916992e-02	5.14959990978240966797e-02	5.73860444128513336182e-02	5.60689792037010192871e-02	5.35901002585887908936e-02	5.25212623178958892822e-02	5.74005804955959320068e-02	5.57193644344806671143e-02	5.57327792048454284668e-02	5.39510622620582580566e-02	5.18800467252731323242e-02	5.20384088158607482910e-02	5.74092715978622436523e-02	5.08655197918415069580e-02	5.04843108355998992920e-02	5.21977506577968597412e-02	5.10628111660480499268e-02	5.20832054316997528076e-02	5.16375377774238586426e-02	5.16615286469459533691e-02	5.36536946892738342285e-02	5.45705929398536682129e-02	5.17045184969902038574e-02	4.91746403276920318604e-02	5.35312779247760772705e-02	4.97404001653194427490e-02	5.07573001086711883545e-02	5.38399033248424530029e-02	5.41339106857776641846e-02	4.88198697566986083984e-02	5.31333833932876586914e-02	5.64448907971382141113e-02	5.56358806788921356201e-02	5.13041317462921142578e-02	5.48857301473617553711e-02	5.25708198547363281250e-02	5.19329942762851715088e-02	5.03692924976348876953e-02	4.96131740510463714600e-02	5.39529807865619659424e-02	5.07732070982456207275e-02	5.13760447502136230469e-02	5.23096472024917602539e-02	5.35821504890918731689e-02	4.96465675532817840576e-02	5.27346692979335784912e-02	5.04346564412117004395e-02	5.32471127808094024658e-02	5.06986826658248901367e-02	5.03868311643600463867e-02	5.45489192008972167969e-02	5.19252382218837738037e-02	5.02185709774494171143e-02	5.07320463657379150391e-02	5.28772622346878051758e-02	5.17161153256893157959e-02	5.20431660115718841553e-02	4.87297624349594116211e-02	4.92264293134212493896e-02	4.95809875428676605225e-02	4.98107001185417175293e-02	5.00162951648235321045e-02	5.17839789390563964844e-02	5.22418431937694549561e-02	5.08790872991085052490e-02	5.07458187639713287354e-02	5.39629533886909484863e-02	5.05893975496292114258e-02	5.36360442638397216797e-02	5.17483502626419067383e-02	5.14156669378280639648e-02	5.25850690901279449463e-02	5.02120666205883026123e-02	5.18840737640857696533e-02	5.02247884869575500488e-02	5.11722117662429809570e-02	5.29737323522567749023e-02	5.68779557943344116211e-02	5.66600039601325988770e-02	
5.75317516922950744629e-02	0.00000000000000000000e+00	5.17417043447494506836e-02	4.49254959821701049805e-02	6.41936957836151123047e-02	5.03814332187175750732e-02	5.58188296854496002197e-02	4.44886460900306701660e-02	6.17134720087051391602e-02	5.14937900006771087646e-02	5.74453212320804595947e-02	4.73179034888744354248e-02	6.10032156109809875488e-02	6.37816786766052246094e-02	5.32128810882568359375e-02	4.73481938242912292480e-02	3.14854532480239868164e-02	4.81845773756504058838e-02	6.05547204613685607910e-02	5.52435405552387237549e-02	4.00690026581287384033e-02	5.67329265177249908447e-02	5.26081658899784088135e-02	4.78900782763957977295e-02	4.83630038797855377197e-02	4.52281832695007324219e-02	4.18023616075515747070e-02	4.33534532785415649414e-02	5.20961619913578033447e-02	5.94974718987941741943e-02	5.03171123564243316650e-02	6.62378966808319091797e-02	5.79993911087512969971e-02	4.05453369021415710449e-02	5.07367849349975585938e-02	5.71658723056316375732e-02	5.25313839316368103027e-02	4.95306700468063354492e-02	5.42226806282997131348e-02	3.80084589123725891113e-02	5.00553511083126068115e-02	4.23734188079833984375e-02	3.07908467948436737061e-02	4.27737794816493988037e-02	4.20671924948692321777e-02	4.83921021223068237305e-02	7.38118290901184082031e-02	5.41222281754016876221e-02	4.21426743268966674805e-02	3.96895185112953186035e-02	6.25880807638168334961e-02	5.59705942869186401367e-02	5.40145449340343475342e-02	3.92345786094665527344e-02	5.77888637781143188477e-02	4.87560816109180450439e-02	5.43590784072875976562e-02	5.69050125777721405029e-02	5.55506199598312377930e-02	4.95918281376361846924e-02	3.33769172430038452148e-02	5.21251037716865539551e-02	4.83650565147399902344e-02	6.61038830876350402832e-02	5.53825050592422485352e-02	6.12429715692996978760e-02	6.75568655133247375488e-02	5.66377565264701843262e-02	7.36239403486251831055e-02	6.46959692239761352539e-02	6.52483403682708740234e-02	4.72151450812816619873e-02	5.06385490298271179199e-02	4.91878762841224670410e-02	6.16846755146980285645e-02	6.05757832527160644531e-02	6.95677101612091064453e-02	4.88999560475349426270e-02	6.45002052187919616699e-02	6.00002743303775787354e-02	5.52176125347614288330e-02	6.72434270381927490234e-02	5.26403859257698059082e-02	4.21622358262538909912e-02	4.24261055886745452881e-02	
5.60562275350093841553e-02	5.17417043447494506836e-02	0.00000000000000000000e+00	5.46577274799346923828e-02	8.19003134965896606445e-02	8.69232118129730224609e-02	4.52954545617103576660e-02	5.79465702176094055176e-02	5.17869889736175537109e-02	9.79661345481872558594e-02	4.65979613363742828369e-02	7.79283419251441955566e-02	5.17399869859218597412e-02	8.11984911561012268066e-02	8.92896279692649841309e-02	8.44330489635467529297e-02	4.89234998822212219238e-02	4.38152924180030822754e-02	5.17392642796039581299e-02	6.28029778599739074707e-02	3.78842465579509735107e-02	7.14121162891387939453e-02	5.46387434005737304688e-02	3.13832610845565795898e-02	5.44630810618400573730e-02	6.92322775721549987793e-02	7.33375474810600280762e-02	7.52304494380950927734e-02	6.79182410240173339844e-02	4.71116229891777038574e-02	7.12290778756141662598e-02	5.88686019182205200195e-02	6.79370015859603881836e-02	7.70407840609550476074e-02	4.10770140588283538818e-02	3.57930138707160949707e-02	3.14910300076007843018e-02	3.62220183014869689941e-02	3.18635925650596618652e-02	2.22970917820930480957e-02	8.02184641361236572266e-02	3.69582138955593109131e-02	5.13980165123939514160e-02	2.90007516741752624512e-02	2.98670418560504913330e-02	6.58032968640327453613e-02	5.69206103682518005371e-02	4.84678037464618682861e-02	4.27299998700618743896e-02	2.22976095974445343018e-02	6.49278163909912109375e-02	6.94677457213401794434e-02	3.88051494956016540527e-02	2.89176255464553833008e-02	4.20163497328758239746e-02	4.00160923600196838379e-02	3.54449115693569183350e-02	3.63011285662651062012e-02	4.12969887256622314453e-02	5.89563027024269104004e-02	4.18901108205318450928e-02	4.13725115358829498291e-02	6.67892768979072570801e-02	3.75833213329315185547e-02	5.24848625063896179199e-02	4.94668632745742797852e-02	4.98405694961547851562e-02	4.78120073676109313965e-02	5.58988675475120544434e-02	3.75966727733612060547e-02	5.16070127487182617188e-02	4.53096516430377960205e-02	6.96667879819869995117e-02	5.38457036018371582031e-02	4.73751686513423919678e-02	4.79141063988208770752e-02	6.00764900445938110352e-02	5.13212569057941436768e-02	5.24382069706916809082e-02	4.20653633773326873779e-02	5.10546118021011352539e-02	5.90438023209571838379e-02	4.09888662397861480713e-02	5.04110306501388549805e-02	5.24134673178195953369e-02	
5.57805597782135009766e-02	4.49254959821701049805e-02	5.46577274799346923828e-02	0.00000000000000000000e+00	7.14771598577499389648e-02	5.15234358608722686768e-02	3.87307703495025634766e-02	6.38831183314323425293e-02	4.51138094067573547363e-02	5.46884834766387939453e-02	4.16697189211845397949e-02	4.63455654680728912354e-02	4.49648126959800720215e-02	8.16352218389511108398e-02	6.72709196805953979492e-02	4.63158823549747467041e-02	6.12930096685886383057e-02	5.41614666581153869629e-02	4.48878630995750427246e-02	4.20473739504814147949e-02	3.34034636616706848145e-02	3.66675145924091339111e-02	4.31917235255241394043e-02	4.72666881978511810303e-02	4.12198305130004882812e-02	3.85053828358650207520e-02	7.59976059198379516602e-02	5.07468208670616149902e-02	4.82411533594131469727e-02	6.42786845564842224121e-02	4.40840870141983032227e-02	4.33658882975578308105e-02	4.13452908396720886230e-02	3.57931181788444519043e-02	2.71977558732032775879e-02	5.71570768952369689941e-02	4.35362085700035095215e-02	3.08909155428409576416e-02	2.69711781293153762817e-02	6.55996873974800109863e-02	5.96686042845249176025e-02	3.52916419506072998047e-02	5.66078647971153259277e-02	3.98066639900207519531e-02	6.22911155223846435547e-02	8.01480785012245178223e-02	7.79527425765991210938e-02	4.23787347972393035889e-02	3.77243086695671081543e-02	3.91183830797672271729e-02	4.52633500099182128906e-02	6.78965449333190917969e-02	6.60791620612144470215e-02	5.32503351569175720215e-02	6.24753385782241821289e-02	6.02404996752738952637e-02	2.72321086376905441284e-02	4.65877130627632141113e-02	5.83822056651115417480e-02	4.16717380285263061523e-02	3.36251407861709594727e-02	4.39478568732738494873e-02	5.50646036863327026367e-02	4.58671301603317260742e-02	5.64727112650871276855e-02	5.38706704974174499512e-02	6.17658048868179321289e-02	7.87197798490524291992e-02	6.87191039323806762695e-02	6.65695518255233764648e-02	7.15399235486984252930e-02	8.38818624615669250488e-02	5.63986636698246002197e-02	6.39799982309341430664e-02	5.66183030605316162109e-02	6.97276219725608825684e-02	6.30572661757469177246e-02	7.86329954862594604492e-02	5.96652626991271972656e-02	4.98290024697780609131e-02	5.64080849289894104004e-02	6.92931637167930603027e-02	4.24040518701076507568e-02	5.66910654306411743164e-02	4.48050796985626220703e-02	
5.33771514892578125000e-02	6.41937032341957092285e-02	8.19003134965896606445e-02	7.14771002531051635742e-02	0.00000000000000000000e+00	9.48310047388076782227e-02	5.46963438391685485840e-02	3.69300991296768188477e-02	6.38791024684906005859e-02	8.20273533463478088379e-02	5.82357794046401977539e-02	8.37996304035186767578e-02	6.40971511602401733398e-02	7.27416202425956726074e-02	7.16996937990188598633e-02	7.04770609736442565918e-02	6.41775205731391906738e-02	5.95599040389060974121e-02	6.42566829919815063477e-02	4.80346977710723876953e-02	4.65706735849380493164e-02	7.05316513776779174805e-02	8.37493091821670532227e-02	2.53801196813583374023e-02	3.41015830636024475098e-02	3.94044890999794006348e-02	7.95698463916778564453e-02	4.84379976987838745117e-02	5.95161542296409606934e-02	4.34408038854598999023e-02	4.39861863851547241211e-02	2.59907096624374389648e-02	7.83365741372108459473e-02	5.32298907637596130371e-02	2.38910913467407226562e-02	2.05210000276565551758e-02	2.63939276337623596191e-02	4.56470958888530731201e-02	2.92645134031772613525e-02	3.54723930358886718750e-02	5.43136075139045715332e-02	4.03147712349891662598e-02	2.92424932122230529785e-02	3.01967263221740722656e-02	5.97511008381843566895e-02	5.47303631901741027832e-02	4.34578284621238708496e-02	7.03168436884880065918e-02	6.15638494491577148438e-02	4.66498285531997680664e-02	4.56376895308494567871e-02	5.11718615889549255371e-02	3.03190127015113830566e-02	4.85878437757492065430e-02	3.42719852924346923828e-02	5.04237860441207885742e-02	3.12635637819766998291e-02	4.29504886269569396973e-02	6.84919729828834533691e-02	8.51536914706230163574e-02	6.10997527837753295898e-02	4.22269403934478759766e-02	3.78652736544609069824e-02	5.12159764766693115234e-02	4.25911396741867065430e-02	6.22864812612533569336e-02	5.42464405298233032227e-02	3.08741852641105651855e-02	4.06927168369293212891e-02	4.83702123165130615234e-02	4.74710837006568908691e-02	7.68944919109344482422e-02	5.47524467110633850098e-02	6.12919777631759643555e-02	4.60147410631179809570e-02	5.68138211965560913086e-02	5.97389936447143554688e-02	6.92342966794967651367e-02	5.60267269611358642578e-02	5.32617047429084777832e-02	4.17834743857383728027e-02	6.34422898292541503906e-02	4.27142456173896789551e-02	8.51005539298057556152e-02	6.62262439727783203125e-02	
5.39098978042602539062e-02	5.03814332187175750732e-02	8.69232192635536193848e-02	5.15234135091304779053e-02	9.48309898376464843750e-02	0.00000000000000000000e+00	4.37995530664920806885e-02	8.08444470167160034180e-02	5.08484989404678344727e-02	8.65798294544219970703e-02	5.81006780266761779785e-02	8.48198756575584411621e-02	5.02512902021408081055e-02	6.85491636395454406738e-02	7.63622671365737915039e-02	7.08604976534843444824e-02	5.43342083692550659180e-02	4.15501743555068969727e-02	5.02982437610626220703e-02	4.73580583930015563965e-02	3.71354520320892333984e-02	6.09565451741218566895e-02	6.40234649181365966797e-02	2.37545892596244812012e-02	4.44613099098205566406e-02	5.20281791687011718750e-02	5.61511889100074768066e-02	5.68187311291694641113e-02	4.37226444482803344727e-02	4.98741045594215393066e-02	5.82750067114830017090e-02	4.38473299145698547363e-02	6.06148689985275268555e-02	6.59073218703269958496e-02	1.99348442256450653076e-02	2.56402641534805297852e-02	2.81712263822555541992e-02	3.38462218642234802246e-02	2.28836461901664733887e-02	4.24831137061119079590e-02	6.24638348817825317383e-02	3.90095189213752746582e-02	4.58902120590209960938e-02	3.83931696414947509766e-02	7.41064026951789855957e-02	4.96546700596809387207e-02	9.50688198208808898926e-02	7.45471343398094177246e-02	6.54495134949684143066e-02	1.82051993906497955322e-02	5.04112914204597473145e-02	8.17479640245437622070e-02	2.80806869268417358398e-02	6.09063729643821716309e-02	2.50844880938529968262e-02	4.09357324242591857910e-02	3.16269993782043457031e-02	3.39129716157913208008e-02	4.70592156052589416504e-02	5.42836934328079223633e-02	4.10056337714195251465e-02	3.39429453015327453613e-02	5.35520240664482116699e-02	4.48789969086647033691e-02	3.74713018536567687988e-02	4.53838706016540527344e-02	4.32512685656547546387e-02	4.20924052596092224121e-02	6.53220862150192260742e-02	4.79254350066184997559e-02	7.14844614267349243164e-02	8.18658620119094848633e-02	6.72347024083137512207e-02	6.21762275695800781250e-02	5.18169105052947998047e-02	6.52520805597305297852e-02	7.43459388613700866699e-02	4.84471544623374938965e-02	4.46949675679206848145e-02	4.96884733438491821289e-02	6.98667690157890319824e-02	8.61843824386596679688e-02	5.23936003446578979492e-02	4.28971312940120697021e-02	4.76502589881420135498e-02	
5.60700148344039916992e-02	5.58188259601593017578e-02	4.52954545617103576660e-02	3.87307703495025634766e-02	5.46963401138782501221e-02	4.37995269894599914551e-02	0.00000000000000000000e+00	7.68991410732269287109e-02	5.65027296543121337891e-02	4.51197922229766845703e-02	5.55286630988121032715e-02	4.87579777836799621582e-02	5.60096949338912963867e-02	5.46210594475269317627e-02	4.48947474360466003418e-02	4.57464866340160369873e-02	5.50280995666980743408e-02	7.40231573581695556641e-02	5.56634962558746337891e-02	5.34691587090492248535e-02	3.86648625135421752930e-02	6.55126944184303283691e-02	6.29425793886184692383e-02	3.33784781396389007568e-02	6.94377645850181579590e-02	4.19050753116607666016e-02	2.89249774068593978882e-02	3.11350114643573760986e-02	4.61865924298763275146e-02	4.57033663988113403320e-02	3.69872525334358215332e-02	8.38430225849151611328e-02	7.14945122599601745605e-02	2.90082227438688278198e-02	3.27127017080783843994e-02	8.07985141873359680176e-02	4.07542623579502105713e-02	4.11846637725830078125e-02	4.25891764461994171143e-02	4.97215427458286285400e-02	3.84059138596057891846e-02	6.60600662231445312500e-02	3.03529053926467895508e-02	3.64913120865821838379e-02	5.13285994529724121094e-02	3.73257249593734741211e-02	4.58878576755523681641e-02	4.24231179058551788330e-02	6.64202198386192321777e-02	5.94140142202377319336e-02	7.08966925740242004395e-02	4.21110242605209350586e-02	4.42573130130767822266e-02	1.95860564708709716797e-02	5.26304766535758972168e-02	3.74320261180400848389e-02	3.64251136779785156250e-02	6.70820772647857666016e-02	4.63967360556125640869e-02	4.30060029029846191406e-02	4.93645556271076202393e-02	5.14185167849063873291e-02	3.05118709802627563477e-02	6.37095347046852111816e-02	5.18395826220512390137e-02	8.03529843688011169434e-02	7.62313306331634521484e-02	6.20938837528228759766e-02	5.67294582724571228027e-02	7.73278772830963134766e-02	8.30167233943939208984e-02	6.40020146965980529785e-02	3.93277704715728759766e-02	6.25257343053817749023e-02	5.70044368505477905273e-02	5.37742115557193756104e-02	7.08272308111190795898e-02	5.03962710499763488770e-02	6.28170669078826904297e-02	4.87955547869205474854e-02	9.75862741470336914062e-02	7.05773681402206420898e-02	8.82360339164733886719e-02	3.68226058781147003174e-02	3.48940566182136535645e-02	
5.14959990978240966797e-02	4.44886535406112670898e-02	5.79465851187705993652e-02	6.38831406831741333008e-02	3.69300693273544311523e-02	8.08444619178771972656e-02	7.68991559743881225586e-02	0.00000000000000000000e+00	4.47742305696010589600e-02	5.79825416207313537598e-02	5.96068724989891052246e-02	5.15885874629020690918e-02	4.44974899291992187500e-02	3.61486785113811492920e-02	6.88748285174369812012e-02	5.74642196297645568848e-02	7.28727802634239196777e-02	5.16162216663360595703e-02	4.44216839969158172607e-02	3.29544246196746826172e-02	4.48348298668861389160e-02	4.23638299107551574707e-02	4.61537539958953857422e-02	3.37424725294113159180e-02	7.19036757946014404297e-02	7.10497871041297912598e-02	2.48434543609619140625e-02	4.61759939789772033691e-02	2.46534049510955810547e-02	6.51031732559204101562e-02	3.78973856568336486816e-02	5.77789247035980224609e-02	3.96577045321464538574e-02	4.46097254753112792969e-02	2.38199606537818908691e-02	7.05377161502838134766e-02	1.32075026631355285645e-02	2.41114795207977294922e-02	8.76402854919433593750e-03	6.57746866345405578613e-02	5.14972805976867675781e-02	3.26419621706008911133e-02	4.64888289570808410645e-02	4.06801700592041015625e-02	5.91665655374526977539e-02	2.75948569178581237793e-02	1.52660250663757324219e-01	5.11785522103309631348e-02	5.93235045671463012695e-02	5.72177842259407043457e-02	4.68388050794601440430e-02	5.66205531358718872070e-02	4.99052852392196655273e-02	7.86299705505371093750e-02	4.89393547177314758301e-02	5.97099363803863525391e-02	3.14752459526062011719e-02	4.48292866349220275879e-02	6.83613717555999755859e-02	3.48972305655479431152e-02	4.09667417407035827637e-02	4.53134700655937194824e-02	3.95386219024658203125e-02	4.50618565082550048828e-02	6.16847276687622070312e-02	7.40166157484054565430e-02	5.19192814826965332031e-02	5.04262298345565795898e-02	7.80365914106369018555e-02	8.94201695919036865234e-02	1.05040811002254486084e-01	6.37196004390716552734e-02	4.51619774103164672852e-02	8.85367318987846374512e-02	6.53199329972267150879e-02	6.50907978415489196777e-02	5.34595176577568054199e-02	7.46249556541442871094e-02	4.99161779880523681641e-02	6.09667301177978515625e-02	4.84633073210716247559e-02	6.76211044192314147949e-02	6.11319169402122497559e-02	4.12522330880165100098e-02	5.44412992894649505615e-02	
5.73860444128513336182e-02	6.17134720087051391602e-02	5.17869889736175537109e-02	4.51138094067573547363e-02	6.38790875673294067383e-02	5.08485026657581329346e-02	5.65027222037315368652e-02	4.47742231190204620361e-02	0.00000000000000000000e+00	5.15257567167282104492e-02	5.74357360601425170898e-02	4.73680160939693450928e-02	6.19526170194149017334e-02	6.34717047214508056641e-02	5.29187545180320739746e-02	4.71693351864814758301e-02	3.14702130854129791260e-02	4.77139614522457122803e-02	6.15083202719688415527e-02	5.47484271228313446045e-02	3.96329686045646667480e-02	5.63940666615962982178e-02	5.24024777114391326904e-02	4.78110685944557189941e-02	4.81731146574020385742e-02	4.49955239892005920410e-02	4.18204814195632934570e-02	4.32624667882919311523e-02	5.18860630691051483154e-02	5.92496953904628753662e-02	5.02726137638092041016e-02	6.62865340709686279297e-02	5.78532516956329345703e-02	4.09014150500297546387e-02	5.10408766567707061768e-02	5.72446957230567932129e-02	5.24145513772964477539e-02	5.04737123847007751465e-02	5.49400933086872100830e-02	3.75508666038513183594e-02	4.95677478611469268799e-02	4.20918241143226623535e-02	3.08882407844066619873e-02	4.23641614615917205811e-02	4.18077372014522552490e-02	4.81561087071895599365e-02	7.38195180892944335938e-02	5.44991493225097656250e-02	4.18280847370624542236e-02	4.06447947025299072266e-02	6.22624754905700683594e-02	5.59499524533748626709e-02	5.36663159728050231934e-02	3.95666062831878662109e-02	5.76141700148582458496e-02	4.86626885831356048584e-02	5.54012581706047058105e-02	5.65217472612857818604e-02	5.53174465894699096680e-02	4.92618530988693237305e-02	3.27606797218322753906e-02	5.23511804640293121338e-02	4.85573075711727142334e-02	6.58962875604629516602e-02	5.51347099244594573975e-02	6.09747581183910369873e-02	6.72020763158798217773e-02	5.62407523393630981445e-02	7.34588727355003356934e-02	6.44649490714073181152e-02	6.54125958681106567383e-02	4.72773723304271697998e-02	5.06301820278167724609e-02	4.90550547838211059570e-02	6.19430616497993469238e-02	6.04610592126846313477e-02	6.95448815822601318359e-02	4.85889278352260589600e-02	6.46940171718597412109e-02	6.02704435586929321289e-02	5.53027912974357604980e-02	6.69132098555564880371e-02	5.30167520046234130859e-02	4.30157557129859924316e-02	4.32642586529254913330e-02	
5.60689792037010192871e-02	5.14937862753868103027e-02	9.79661345481872558594e-02	5.46884834766387939453e-02	8.20272788405418395996e-02	8.65798294544219970703e-02	4.51197922229766845703e-02	5.79825341701507568359e-02	5.15257529914379119873e-02	0.00000000000000000000e+00	4.67646457254886627197e-02	7.78224617242813110352e-02	5.14884181320667266846e-02	8.12491178512573242188e-02	8.93314629793167114258e-02	8.44167917966842651367e-02	4.85850423574447631836e-02	4.35965880751609802246e-02	5.14944270253181457520e-02	6.31226599216461181641e-02	3.74738164246082305908e-02	7.16599076986312866211e-02	5.47943487763404846191e-02	3.14600691199302673340e-02	5.50747290253639221191e-02	6.93627074360847473145e-02	7.34452381730079650879e-02	7.53050595521926879883e-02	6.86005800962448120117e-02	4.68758046627044677734e-02	7.09393993020057678223e-02	5.91019690036773681641e-02	6.80792331695556640625e-02	7.66902714967727661133e-02	4.11523990333080291748e-02	3.57773751020431518555e-02	3.16044725477695465088e-02	3.60161215066909790039e-02	3.16805019974708557129e-02	2.24522240459918975830e-02	7.95765072107315063477e-02	3.68116125464439392090e-02	5.12112155556678771973e-02	2.93255187571048736572e-02	3.02210636436939239502e-02	6.59380033612251281738e-02	5.66811561584472656250e-02	4.84660603106021881104e-02	4.23872061073780059814e-02	2.21319068223237991333e-02	6.52263611555099487305e-02	6.90638124942779541016e-02	3.89043316245079040527e-02	2.89625935256481170654e-02	4.21987101435661315918e-02	4.00769487023353576660e-02	3.49957570433616638184e-02	3.66491489112377166748e-02	4.17009592056274414062e-02	5.90247660875320434570e-02	4.19256910681724548340e-02	4.10208366811275482178e-02	6.62893652915954589844e-02	3.76832187175750732422e-02	5.27027770876884460449e-02	4.97311577200889587402e-02	4.98944446444511413574e-02	4.79326397180557250977e-02	5.63155114650726318359e-02	3.78696396946907043457e-02	5.17867356538772583008e-02	4.56234626471996307373e-02	6.87121525406837463379e-02	5.41321933269500732422e-02	4.76609952747821807861e-02	4.80563156306743621826e-02	6.00943192839622497559e-02	5.09790703654289245605e-02	5.24969473481178283691e-02	4.17110323905944824219e-02	5.09386062622070312500e-02	5.89346811175346374512e-02	4.12324666976928710938e-02	5.03759831190109252930e-02	5.25316484272480010986e-02	
