79,80,0.284632
31,34,0.247377
72,79,0.212429
24,75,0.207711
69,76,0.188617
22,60,0.176520
84,85,0.175720
22,34,0.175497
28,30,0.171917
8,47,0.170253
18,21,0.166910
54,75,0.165597
11,45,0.164657
65,67,0.164472
52,78,0.164244
49,77,0.161208
26,32,0.160881
34,36,0.160527
58,67,0.160501
72,81,0.157308
35,39,0.156176
50,57,0.155235
60,61,0.154679
70,84,0.154493
25,30,0.152804
27,46,0.152341
1,2,0.152317
38,39,0.149007
77,83,0.148306
59,63,0.148142
74,79,0.147503
6,47,0.146637
72,82,0.146566
34,57,0.145417
59,82,0.144524
69,72,0.144040
30,56,0.143017
48,59,0.141953
78,79,0.139987
13,14,0.139320
62,76,0.139119
40,44,0.139063
67,82,0.137659
71,79,0.137014
59,69,0.137005
21,25,0.136506
7,83,0.136308
28,41,0.135732
50,66,0.135015
63,73,0.132646
71,81,0.131930
18,25,0.131595
26,27,0.130728
32,75,0.130700
39,41,0.130124
27,28,0.128904
40,82,0.128271
3,10,0.127638
79,83,0.127016
48,75,0.126141
71,83,0.126111
21,49,0.125999
62,63,0.125940
45,75,0.125731
26,28,0.125344
54,56,0.125122
50,60,0.124589
18,24,0.124101
27,55,0.123663
44,45,0.123025
13,19,0.122444
56,77,0.120953
74,78,0.120898
45,74,0.120565
2,19,0.120238
9,19,0.119889
49,71,0.119297
4,24,0.119294
48,82,0.118955
71,82,0.118332
53,69,0.117919
49,81,0.117684
26,29,0.117645
25,26,0.117520
62,72,0.116757
2,13,0.116747
9,13,0.116289
81,82,0.115734
40,53,0.115485
42,58,0.114841
58,66,0.114313
65,81,0.113333
33,45,0.113176
65,66,0.113038
68,69,0.112380
27,34,0.111632
59,64,0.111386
10,15,0.111360
42,43,0.111357
37,40,0.111283
65,83,0.111036
3,15,0.110594
35,38,0.110558
78,83,0.110507
44,68,0.109705
12,17,0.109492
16,71,0.108673
75,83,0.108609
39,42,0.108281
3,41,0.108266
39,57,0.108228
65,74,0.108102
79,82,0.107852
20,44,0.107790
18,50,0.107633
71,76,0.106834
17,40,0.106315
41,54,0.106119
4,46,0.106034
39,46,0.105745
24,58,0.105458
61,66,0.105301
77,82,0.105119
25,28,0.105056
40,81,0.104601
47,72,0.103712
60,64,0.103265
70,80,0.103139
49,83,0.102867
24,25,0.102848
15,41,0.102391
77,78,0.102207
5,27,0.101499
21,50,0.101337
30,70,0.100954
70,76,0.100942
31,46,0.100664
69,84,0.100410
36,63,0.100008
73,82,0.099725
22,42,0.099613
61,78,0.099497
4,78,0.099265
23,68,0.099233
39,54,0.099228
67,79,0.099135
37,38,0.099076
74,81,0.098860
7,19,0.098790
47,70,0.098539
19,38,0.098474
8,74,0.098408
26,40,0.098396
37,39,0.098329
39,58,0.098255
26,39,0.097949
2,9,0.097406
20,25,0.097329
28,56,0.097101
67,71,0.096860
71,72,0.096704
37,63,0.096518
31,57,0.096279
20,65,0.096208
75,85,0.096183
75,82,0.095925
28,34,0.095789
13,38,0.095471
32,50,0.095200
7,13,0.094908
76,84,0.094471
50,58,0.094376
28,29,0.094187
45,52,0.093814
11,44,0.093715
70,79,0.093397
2,38,0.093186
39,43,0.093125
9,38,0.092961
68,77,0.092689
20,21,0.092602
2,7,0.092115
3,6,0.092028
8,79,0.091961
28,42,0.091907
48,62,0.091726
40,59,0.091698
59,74,0.091656
46,53,0.091545
29,52,0.091361
32,35,0.091332
34,46,0.091331
25,34,0.091258
56,60,0.091098
49,72,0.091071
69,71,0.091059
37,41,0.091034
38,40,0.090914
7,9,0.090780
38,57,0.090620
55,61,0.089763
8,80,0.089441
28,50,0.089377
56,63,0.089342
36,81,0.089230
44,55,0.088782
51,66,0.088711
12,18,0.088509
28,35,0.088205
40,55,0.088196
76,78,0.087787
12,77,0.087694
47,53,0.087688
35,43,0.087553
6,10,0.087335
8,70,0.087034
48,49,0.086934
19,85,0.086346
4,14,0.086321
60,65,0.086306
16,51,0.085933
56,68,0.085742
27,33,0.085564
14,15,0.085405
22,61,0.085311
5,84,0.085280
16,23,0.085069
77,80,0.085063
62,73,0.084963
22,68,0.084959
28,39,0.084551
5,6,0.084454
66,70,0.084292
16,34,0.084101
11,76,0.083937
40,51,0.083822
59,62,0.083788
5,14,0.083670
42,61,0.083564
21,42,0.083471
35,55,0.083448
33,77,0.083322
28,32,0.083127
83,85,0.083012
73,78,0.082641
23,66,0.082638
71,78,0.082411
39,63,0.082353
27,29,0.082251
50,52,0.082145
83,84,0.081922
5,23,0.081507
4,27,0.080689
37,46,0.080681
13,85,0.080644
29,45,0.080584
3,16,0.080299
15,28,0.080250
18,32,0.080224
21,30,0.079893
67,78,0.079865
28,46,0.079702
64,65,0.079659
26,36,0.079608
21,23,0.079527
34,41,0.079477
37,49,0.079389
21,66,0.079378
36,58,0.079207
28,43,0.079092
69,70,0.079057
68,76,0.079042
44,64,0.078798
20,23,0.078757
77,81,0.078679
51,72,0.078510
9,85,0.078305
56,61,0.078228
79,81,0.078171
54,55,0.078021
12,16,0.078003
24,67,0.077951
30,64,0.077890
12,34,0.077798
10,41,0.077747
2,85,0.077492
10,16,0.077368
17,66,0.077293
41,43,0.077196
63,80,0.077096
76,79,0.077035
22,27,0.076528
25,50,0.076095
16,31,0.076025
48,74,0.075973
19,84,0.075827
23,59,0.075402
76,81,0.075312
39,50,0.075216
56,57,0.075140
67,81,0.075114
18,81,0.075092
5,60,0.074884
19,39,0.074633
76,82,0.074597
7,58,0.074268
32,33,0.074197
57,80,0.074082
18,66,0.073639
8,75,0.073638
49,51,0.073383
8,71,0.073263
22,28,0.073243
26,41,0.073209
51,53,0.073130
70,71,0.073070
22,43,0.072995
29,42,0.072983
36,79,0.072602
16,53,0.072578
38,61,0.072553
13,84,0.072406
75,84,0.071565
28,52,0.071528
55,64,0.071410
23,33,0.071243
12,31,0.071235
67,74,0.071228
53,81,0.071220
11,25,0.071176
3,14,0.071161
6,12,0.071116
13,39,0.071116
40,66,0.071023
26,52,0.071019
41,62,0.070993
45,55,0.070955
22,36,0.070816
29,37,0.070635
61,74,0.070474
58,85,0.070306
40,72,0.070304
34,60,0.070096
6,82,0.070063
36,53,0.069644
44,83,0.069627
51,65,0.069543
50,65,0.069514
32,48,0.069475
27,31,0.069186
70,77,0.068956
38,41,0.068899
43,63,0.068586
18,69,0.068552
6,71,0.068390
2,39,0.068281
35,46,0.068271
62,64,0.068238
36,40,0.068213
4,19,0.068199
24,52,0.068160
9,84,0.068149
29,39,0.068010
9,39,0.067948
3,19,0.067857
6,15,0.067826
10,19,0.067689
2,84,0.067656
57,61,0.067633
81,83,0.067606
33,47,0.067489
4,5,0.067403
50,64,0.067392
22,63,0.067349
10,14,0.067318
7,71,0.067310
6,72,0.067178
30,43,0.067071
14,19,0.067000
11,20,0.066916
6,77,0.066864
73,80,0.066706
25,29,0.066609
7,81,0.066467
43,54,0.066322
63,82,0.066302
7,38,0.066226
18,44,0.066073
36,71,0.066025
27,39,0.065947
18,49,0.065769
32,52,0.065623
5,72,0.065571
20,22,0.065519
52,81,0.065409
58,70,0.065390
33,71,0.065352
46,52,0.065332
80,81,0.065331
39,40,0.065299
35,57,0.065252
21,36,0.065226
25,60,0.065084
78,85,0.065082
4,59,0.065014
14,79,0.064923
59,72,0.064878
3,13,0.064836
10,13,0.064741
27,35,0.064729
25,32,0.064656
48,76,0.064518
12,21,0.064382
49,79,0.064315
74,83,0.064171
36,45,0.063994
5,12,0.063973
26,35,0.063890
11,69,0.063867
29,53,0.063712
11,83,0.063696
51,81,0.063661
50,69,0.063472
11,59,0.063447
34,63,0.063100
45,81,0.062886
23,54,0.062730
36,56,0.062717
2,3,0.062658
4,75,0.062551
2,10,0.062432
22,29,0.062279
73,79,0.062240
49,80,0.062149
47,59,0.061922
11,29,0.061859
53,79,0.061766
20,51,0.061717
62,79,0.061628
46,55,0.061535
9,10,0.061408
30,42,0.061386
2,14,0.061323
20,26,0.061272
16,20,0.061126
62,68,0.060994
17,56,0.060975
43,60,0.060847
18,67,0.060781
54,70,0.060658
20,64,0.060635
43,44,0.060574
3,34,0.060567
41,46,0.060529
3,12,0.060414
6,8,0.060278
60,63,0.060143
6,45,0.060142
33,76,0.059859
9,14,0.059753
3,9,0.059691
43,61,0.059645
30,55,0.059624
34,56,0.059591
23,32,0.059578
76,77,0.059440
48,56,0.059385
28,60,0.059295
58,62,0.059267
67,83,0.059171
26,30,0.058986
27,43,0.058762
32,39,0.058627
27,53,0.058623
15,16,0.058587
15,19,0.058415
56,76,0.058095
4,13,0.058023
6,73,0.058007
72,83,0.057981
68,71,0.057831
2,4,0.057815
33,37,0.057814
29,44,0.057751
22,59,0.057743
5,10,0.057739
11,75,0.057692
9,75,0.057683
30,40,0.057656
8,25,0.057654
26,34,0.057527
22,76,0.057365
20,42,0.057354
41,63,0.057092
78,80,0.057042
34,42,0.057016
24,64,0.056975
21,54,0.056929
57,60,0.056845
3,28,0.056767
10,12,0.056741
10,34,0.056721
71,80,0.056641
47,62,0.056501
69,81,0.056452
3,5,0.056400
57,85,0.056362
2,75,0.056185
28,31,0.056115
4,9,0.055452
31,41,0.055386
33,79,0.055362
65,76,0.055349
13,15,0.055332
10,28,0.055275
61,68,0.055264
34,37,0.055261
5,15,0.055210
42,51,0.055182
5,33,0.055093
17,18,0.054980
29,35,0.054900
51,68,0.054855
61,76,0.054728
32,77,0.054703
23,62,0.054692
17,75,0.054691
33,78,0.054642
28,55,0.054284
45,83,0.054271
6,9,0.054219
47,51,0.054166
35,40,0.054166
33,65,0.054064
24,79,0.054043
54,62,0.054015
5,67,0.053962
24,50,0.053922
35,42,0.053899
71,77,0.053874
70,81,0.053799
60,67,0.053779
13,35,0.053751
28,45,0.053735
22,25,0.053620
14,67,0.053594
61,84,0.053530
21,22,0.053482
44,77,0.053451
7,70,0.053377
12,75,0.053132
64,77,0.053117
42,50,0.053076
27,32,0.053076
18,70,0.053066
7,8,0.053051
32,66,0.052951
37,42,0.052881
2,15,0.052867
3,31,0.052768
4,79,0.052701
44,82,0.052603
14,35,0.052478
21,24,0.052393
22,23,0.052326
18,71,0.052213
14,41,0.052114
32,43,0.052031
18,73,0.051905
11,13,0.051845
8,69,0.051811
50,61,0.051789
