0.00000000000000000000e+00	1.50148198008537292480e-01	1.50314971804618835449e-01	1.35410755872726440430e-01	1.35685905814170837402e-01	1.36127665638923645020e-01	1.32407367229461669922e-01	1.27894744277000427246e-01	1.31522208452224731445e-01	1.30808636546134948730e-01	1.34994253516197204590e-01	1.26708433032035827637e-01	1.31634950637817382812e-01	1.27038925886154174805e-01	1.29644066095352172852e-01	1.28954857587814331055e-01	1.29616081714630126953e-01	1.26872166991233825684e-01	1.27854585647583007812e-01	1.28537029027938842773e-01	1.36132761836051940918e-01	1.38365074992179870605e-01	1.26086682081222534180e-01	1.35058820247650146484e-01	1.31108760833740234375e-01	1.31809458136558532715e-01	1.29304781556129455566e-01	1.35636255145072937012e-01	1.32578104734420776367e-01	1.36141419410705566406e-01	1.22922718524932861328e-01	1.33816570043563842773e-01	1.27988666296005249023e-01	1.32972061634063720703e-01	1.28339886665344238281e-01	1.30929127335548400879e-01	1.30780816078186035156e-01	1.34124621748924255371e-01	1.34200587868690490723e-01	1.29258528351783752441e-01	1.30801290273666381836e-01	1.32382437586784362793e-01	1.23864769935607910156e-01	1.26664385199546813965e-01	1.30309298634529113770e-01	1.27723067998886108398e-01	1.34775608777999877930e-01	1.32359981536865234375e-01	1.30081012845039367676e-01	1.36175096035003662109e-01	1.45794853568077087402e-01	1.32829532027244567871e-01	1.29781708121299743652e-01	1.32392764091491699219e-01	1.22432760894298553467e-01	1.24157458543777465820e-01	1.26787543296813964844e-01	1.36359304189682006836e-01	1.25358134508132934570e-01	1.29763156175613403320e-01	1.25267773866653442383e-01	1.35617837309837341309e-01	1.31271049380302429199e-01	1.46363064646720886230e-01	1.31873428821563720703e-01	1.38447344303131103516e-01	1.31169512867927551270e-01	1.30187854170799255371e-01	1.24081008136272430420e-01	1.36770859360694885254e-01	1.24968096613883972168e-01	1.34665623307228088379e-01	1.33491188287734985352e-01	1.24086990952491760254e-01	1.31977200508117675781e-01	1.24769501388072967529e-01	1.29952743649482727051e-01	1.27217113971710205078e-01	1.35575801134109497070e-01	1.28710433840751647949e-01	1.34083390235900878906e-01	1.30877315998077392578e-01	1.37129873037338256836e-01	1.29011154174804687500e-01	1.29282832145690917969e-01	1.30828902125358581543e-01	1.32591605186462402344e-01	1.39352202415466308594e-01	1.39745041728019714355e-01	1.31904616951942443848e-01	1.43501177430152893066e-01	1.48531392216682434082e-01	1.45221918821334838867e-01	1.48487746715545654297e-01	1.45321384072303771973e-01	1.45712643861770629883e-01	1.49589046835899353027e-01	1.47730797529220581055e-01	1.50455236434936523438e-01	1.51010468602180480957e-01	
1.50148212909698486328e-01	0.00000000000000000000e+00	2.19750747084617614746e-01	1.92225411534309387207e-01	1.74945160746574401855e-01	1.64685502648353576660e-01	1.65244981646537780762e-01	1.44921690225601196289e-01	1.46885484457015991211e-01	1.54817461967468261719e-01	1.43760830163955688477e-01	1.43355160951614379883e-01	1.26068562269210815430e-01	1.48061186075210571289e-01	1.33072346448898315430e-01	1.24281689524650573730e-01	1.30634009838104248047e-01	1.21180064976215362549e-01	1.26709297299385070801e-01	1.30943030118942260742e-01	1.43332079052925109863e-01	1.61918610334396362305e-01	1.24238565564155578613e-01	1.29264608025550842285e-01	1.38569980859756469727e-01	1.38588771224021911621e-01	1.14390790462493896484e-01	1.33532673120498657227e-01	1.26520186662673950195e-01	1.32618635892868041992e-01	1.14529967308044433594e-01	1.50450170040130615234e-01	1.30128681659698486328e-01	1.25498622655868530273e-01	1.26507624983787536621e-01	1.26205593347549438477e-01	1.30347818136215209961e-01	1.42893895506858825684e-01	1.18660561740398406982e-01	1.27600222826004028320e-01	1.38321936130523681641e-01	1.33488863706588745117e-01	1.21337607502937316895e-01	1.23826988041400909424e-01	1.42310619354248046875e-01	1.32425248622894287109e-01	1.40194445848464965820e-01	1.23662956058979034424e-01	1.19998477399349212646e-01	1.44519880414009094238e-01	1.39459997415542602539e-01	1.43915593624114990234e-01	1.13098487257957458496e-01	1.37025058269500732422e-01	1.11783534288406372070e-01	1.26462370157241821289e-01	1.26284256577491760254e-01	1.22207522392272949219e-01	1.29990398883819580078e-01	1.27874106168746948242e-01	1.09551057219505310059e-01	1.27774745225906372070e-01	1.54771566390991210938e-01	1.37267082929611206055e-01	1.35871648788452148438e-01	1.50735110044479370117e-01	1.37218147516250610352e-01	1.29610553383827209473e-01	1.16222411394119262695e-01	1.25126704573631286621e-01	1.12338244915008544922e-01	1.31161943078041076660e-01	1.34133249521255493164e-01	1.08758054673671722412e-01	1.16405598819255828857e-01	1.26072764396667480469e-01	1.26132100820541381836e-01	1.04033611714839935303e-01	1.46281704306602478027e-01	1.36377334594726562500e-01	1.22257269918918609619e-01	1.13595500588417053223e-01	1.31646230816841125488e-01	9.80145335197448730469e-02	1.02942466735839843750e-01	1.23272277414798736572e-01	1.26598328351974487305e-01	1.39964163303375244141e-01	1.37913703918457031250e-01	1.44776865839958190918e-01	1.50931552052497863770e-01	1.26114070415496826172e-01	1.22539080679416656494e-01	1.27065122127532958984e-01	1.25491902232170104980e-01	1.25809550285339355469e-01	1.40054970979690551758e-01	1.38600185513496398926e-01	1.41750365495681762695e-01	1.43472149968147277832e-01	
1.50314971804618835449e-01	2.19750732183456420898e-01	0.00000000000000000000e+00	2.01987445354461669922e-01	1.90870344638824462891e-01	1.52401834726333618164e-01	1.66903197765350341797e-01	1.47379234433174133301e-01	1.68400883674621582031e-01	1.48943096399307250977e-01	1.69963389635086059570e-01	1.33805006742477416992e-01	1.33001804351806640625e-01	1.59557521343231201172e-01	1.37472838163375854492e-01	1.39322698116302490234e-01	1.60668581724166870117e-01	1.21356800198554992676e-01	1.48888438940048217773e-01	1.07832796871662139893e-01	1.33431673049926757812e-01	1.52140483260154724121e-01	1.37306690216064453125e-01	1.37219190597534179688e-01	1.30946815013885498047e-01	1.41862869262695312500e-01	1.18197023868560791016e-01	1.71482503414154052734e-01	1.34402006864547729492e-01	1.45739048719406127930e-01	1.33062303066253662109e-01	1.41752988100051879883e-01	1.34360045194625854492e-01	1.24969422817230224609e-01	1.14443622529506683350e-01	1.08170993626117706299e-01	1.38440802693367004395e-01	1.39057070016860961914e-01	1.20693258941173553467e-01	1.32792815566062927246e-01	1.05609573423862457275e-01	1.39091297984123229980e-01	1.27832069993019104004e-01	1.43774509429931640625e-01	1.22020594775676727295e-01	1.39272898435592651367e-01	1.40982121229171752930e-01	1.18715077638626098633e-01	1.23382732272148132324e-01	1.39025717973709106445e-01	1.29609793424606323242e-01	1.39419600367546081543e-01	1.04223147034645080566e-01	1.34451270103454589844e-01	1.16459704935550689697e-01	1.29437655210494995117e-01	1.12329132854938507080e-01	1.23457729816436767578e-01	1.26845836639404296875e-01	1.25115483999252319336e-01	1.07021756470203399658e-01	1.23011097311973571777e-01	1.27148151397705078125e-01	1.28167152404785156250e-01	1.26363635063171386719e-01	1.48837834596633911133e-01	1.48784950375556945801e-01	1.16861999034881591797e-01	1.02995380759239196777e-01	1.22170478105545043945e-01	1.12376093864440917969e-01	1.19862794876098632812e-01	1.17604821920394897461e-01	1.10843099653720855713e-01	1.31922215223312377930e-01	1.37071698904037475586e-01	1.29136204719543457031e-01	1.42077192664146423340e-01	1.25942602753639221191e-01	1.29166394472122192383e-01	1.21398523449897766113e-01	1.24462209641933441162e-01	1.28305107355117797852e-01	1.29079520702362060547e-01	1.09661415219306945801e-01	1.16803608834743499756e-01	1.13871380686759948730e-01	1.32391721010208129883e-01	1.15096837282180786133e-01	1.33773744106292724609e-01	1.41179010272026062012e-01	1.20831176638603210449e-01	1.18250504136085510254e-01	1.22120663523674011230e-01	1.22268557548522949219e-01	1.22440420091152191162e-01	1.39733761548995971680e-01	1.39216423034667968750e-01	1.41438066959381103516e-01	1.43468335270881652832e-01	
1.35410740971565246582e-01	1.92225396633148193359e-01	2.01987430453300476074e-01	0.00000000000000000000e+00	3.54562401771545410156e-01	2.93924003839492797852e-01	2.14199721813201904297e-01	1.61795839667320251465e-01	1.89238891005516052246e-01	1.60786539316177368164e-01	1.31669133901596069336e-01	1.81497558951377868652e-01	1.29378214478492736816e-01	1.36294811964035034180e-01	9.98709648847579956055e-02	1.29281491041183471680e-01	1.72381147742271423340e-01	1.37266650795936584473e-01	1.54328286647796630859e-01	7.39956349134445190430e-02	1.44183024764060974121e-01	8.90202149748802185059e-02	1.36671274900436401367e-01	7.38353580236434936523e-02	8.58331769704818725586e-02	1.47977948188781738281e-01	1.61241695284843444824e-01	1.17987319827079772949e-01	1.72161132097244262695e-01	1.69238135218620300293e-01	1.28534197807312011719e-01	1.44930973649024963379e-01	1.14090025424957275391e-01	1.22377306222915649414e-01	1.63197815418243408203e-01	1.29987850785255432129e-01	1.90531164407730102539e-01	1.37995645403861999512e-01	8.68689566850662231445e-02	1.51065737009048461914e-01	1.54151901602745056152e-01	1.29811257123947143555e-01	9.40245538949966430664e-02	7.26006180047988891602e-02	1.42601445317268371582e-01	1.25220909714698791504e-01	1.48295864462852478027e-01	1.29264190793037414551e-01	1.74928039312362670898e-01	1.13599970936775207520e-01	1.47392630577087402344e-01	1.59985348582267761230e-01	1.62884607911109924316e-01	1.26519292593002319336e-01	1.27634257078170776367e-01	1.44907265901565551758e-01	9.34475660324096679688e-02	7.67436474561691284180e-02	1.78815752267837524414e-01	1.23699918389320373535e-01	1.13353610038757324219e-01	1.72731399536132812500e-01	1.32354587316513061523e-01	1.53276711702346801758e-01	1.63382992148399353027e-01	1.25527650117874145508e-01	8.87366384267807006836e-02	1.44198089838027954102e-01	1.30079001188278198242e-01	1.84368506073951721191e-01	8.66170525550842285156e-02	1.81972816586494445801e-01	1.47663176059722900391e-01	1.21425032615661621094e-01	1.60788118839263916016e-01	7.25961923599243164062e-02	1.10185310244560241699e-01	1.03371039032936096191e-01	7.30646029114723205566e-02	8.35525989532470703125e-02	1.14590629935264587402e-01	1.11446842551231384277e-01	1.74543753266334533691e-01	1.11928939819335937500e-01	8.09933990240097045898e-02	1.17752790451049804688e-01	9.65456664562225341797e-02	1.11811771988868713379e-01	8.47155898809432983398e-02	9.86336469650268554688e-02	1.03817589581012725830e-01	8.70389342308044433594e-02	9.17989760637283325195e-02	9.81616675853729248047e-02	9.94629263877868652344e-02	9.92177501320838928223e-02	1.34240001440048217773e-01	1.42894268035888671875e-01	1.36268600821495056152e-01	1.40756905078887939453e-01	
1.35685905814170837402e-01	1.74945101141929626465e-01	1.90870434045791625977e-01	3.54562401771545410156e-01	0.00000000000000000000e+00	1.80725067853927612305e-01	2.16974079608917236328e-01	2.06513240933418273926e-01	2.13397413492202758789e-01	1.91305965185165405273e-01	2.07645177841186523438e-01	2.09423065185546875000e-01	1.58476531505584716797e-01	1.76719337701797485352e-01	1.52396231889724731445e-01	1.85552805662155151367e-01	1.86530619859695434570e-01	1.48446232080459594727e-01	1.30452871322631835938e-01	8.13909620046615600586e-02	1.10813558101654052734e-01	1.75625830888748168945e-01	1.26810640096664428711e-01	9.77820307016372680664e-02	9.29053872823715209961e-02	1.55655980110168457031e-01	1.26456946134567260742e-01	1.26030445098876953125e-01	1.09788775444030761719e-01	1.89049988985061645508e-01	1.61524593830108642578e-01	1.48114368319511413574e-01	9.42293107509613037109e-02	1.88735336065292358398e-01	1.03103578090667724609e-01	1.59932374954223632812e-01	9.92492586374282836914e-02	1.21445834636688232422e-01	1.00662469863891601562e-01	1.01742357015609741211e-01	1.54081344604492187500e-01	1.51401102542877197266e-01	1.70656293630599975586e-01	1.05720907449722290039e-01	1.58045917749404907227e-01	1.57245546579360961914e-01	1.28339290618896484375e-01	1.30685418844223022461e-01	1.19207948446273803711e-01	1.00670546293258666992e-01	1.34287610650062561035e-01	8.50022733211517333984e-02	1.25007063150405883789e-01	1.29895746707916259766e-01	7.66610801219940185547e-02	1.06190204620361328125e-01	1.06403917074203491211e-01	1.26593485474586486816e-01	1.07384204864501953125e-01	1.14468127489089965820e-01	1.00438326597213745117e-01	1.33593305945396423340e-01	1.37751281261444091797e-01	1.04554474353790283203e-01	1.08549565076828002930e-01	1.22108414769172668457e-01	9.26802456378936767578e-02	1.07207536697387695312e-01	1.25774353742599487305e-01	7.86665230989456176758e-02	1.13135010004043579102e-01	1.40951007604598999023e-01	9.19433236122131347656e-02	1.95544719696044921875e-01	1.21610969305038452148e-01	1.04919373989105224609e-01	1.14394336938858032227e-01	9.64198112487792968750e-02	9.28965359926223754883e-02	1.30902916193008422852e-01	2.09465026855468750000e-01	1.38211905956268310547e-01	1.68996840715408325195e-01	1.32194072008132934570e-01	1.30859822034835815430e-01	1.48203670978546142578e-01	1.23730063438415527344e-01	1.05082049965858459473e-01	1.25962868332862854004e-01	1.02442219853401184082e-01	8.28358680009841918945e-02	7.95874744653701782227e-02	8.45542848110198974609e-02	9.33445990085601806641e-02	9.47754383087158203125e-02	9.53662246465682983398e-02	1.39496862888336181641e-01	1.53948009014129638672e-01	1.42702430486679077148e-01	1.48015558719635009766e-01	
1.36127665638923645020e-01	1.64685487747192382812e-01	1.52401849627494812012e-01	2.93923944234848022461e-01	1.80725142359733581543e-01	0.00000000000000000000e+00	3.61722469329833984375e-01	1.72954112291336059570e-01	2.41980627179145812988e-01	2.35067233443260192871e-01	1.81851834058761596680e-01	1.54950112104415893555e-01	1.61107733845710754395e-01	2.86768585443496704102e-01	1.62496298551559448242e-01	2.13493406772613525391e-01	1.54951989650726318359e-01	1.72228991985321044922e-01	1.44913047552108764648e-01	8.06285291910171508789e-02	7.40456432104110717773e-02	1.07826516032218933105e-01	1.10177665948867797852e-01	1.13742947578430175781e-01	1.05034023523330688477e-01	1.16051167249679565430e-01	1.24128907918930053711e-01	1.93315386772155761719e-01	1.01172849535942077637e-01	1.41575962305068969727e-01	8.93545746803283691406e-02	1.14184990525245666504e-01	1.11206769943237304688e-01	1.04033976793289184570e-01	1.12108349800109863281e-01	1.64157316088676452637e-01	1.57934755086898803711e-01	1.17990523576736450195e-01	1.03601500391960144043e-01	1.39843434095382690430e-01	9.96403843164443969727e-02	1.16347491741180419922e-01	2.13222920894622802734e-01	2.16841429471969604492e-01	1.67093023657798767090e-01	9.72320288419723510742e-02	1.40851855278015136719e-01	9.66785699129104614258e-02	1.55720770359039306641e-01	1.04983583092689514160e-01	1.26842528581619262695e-01	1.41357779502868652344e-01	1.77064001560211181641e-01	1.33259341120719909668e-01	1.22656553983688354492e-01	1.28921806812286376953e-01	7.90763348340988159180e-02	7.87664055824279785156e-02	1.02467536926269531250e-01	1.88129007816314697266e-01	6.54239207506179809570e-02	1.73469036817550659180e-01	1.28407150506973266602e-01	9.40378457307815551758e-02	1.11073091626167297363e-01	8.20340514183044433594e-02	1.10659837722778320312e-01	1.38645783066749572754e-01	1.13624304533004760742e-01	1.95459485054016113281e-01	9.05633568763732910156e-02	1.23886570334434509277e-01	1.01964443922042846680e-01	1.43821626901626586914e-01	1.71030908823013305664e-01	6.10225051641464233398e-02	1.12216711044311523438e-01	1.15248054265975952148e-01	1.01637125015258789062e-01	1.26002043485641479492e-01	6.89586251974105834961e-02	1.38545602560043334961e-01	1.49945735931396484375e-01	1.18671178817749023438e-01	2.04286813735961914062e-01	1.16777271032333374023e-01	1.00111126899719238281e-01	1.15376308560371398926e-01	7.39391595125198364258e-02	6.72796145081520080566e-02	7.50458389520645141602e-02	8.53771865367889404297e-02	8.87333229184150695801e-02	9.53616052865982055664e-02	9.96366292238235473633e-02	9.87602323293685913086e-02	1.35173469781875610352e-01	1.44832596182823181152e-01	1.37805283069610595703e-01	1.42505973577499389648e-01	
1.32407367229461669922e-01	1.65244936943054199219e-01	1.66903227567672729492e-01	2.14199632406234741211e-01	2.16974049806594848633e-01	3.61722230911254882812e-01	0.00000000000000000000e+00	3.11358660459518432617e-01	2.60068833827972412109e-01	1.99763506650924682617e-01	2.22841978073120117188e-01	1.91129684448242187500e-01	1.18123769760131835938e-01	1.64341628551483154297e-01	1.63987249135971069336e-01	1.90201044082641601562e-01	1.65314584970474243164e-01	1.54487639665603637695e-01	1.24615490436553955078e-01	1.50519341230392456055e-01	1.25492602586746215820e-01	1.35304182767868041992e-01	9.37876701354980468750e-02	6.56851232051849365234e-02	1.52700573205947875977e-01	2.60056018829345703125e-01	1.95317625999450683594e-01	2.27568507194519042969e-01	2.60754823684692382812e-01	1.31538242101669311523e-01	1.90480142831802368164e-01	9.67144519090652465820e-02	1.35269790887832641602e-01	1.25739917159080505371e-01	1.60707563161849975586e-01	1.24287992715835571289e-01	1.31440609693527221680e-01	1.73637002706527709961e-01	9.89086180925369262695e-02	2.07940131425857543945e-01	6.52583539485931396484e-02	1.22669786214828491211e-01	7.49702453613281250000e-02	1.01661562919616699219e-01	1.20323464274406433105e-01	8.48330557346343994141e-02	1.63516014814376831055e-01	1.13495185971260070801e-01	1.16337865591049194336e-01	1.13567396998405456543e-01	1.47601485252380371094e-01	1.55651777982711791992e-01	1.61124140024185180664e-01	1.43459826707839965820e-01	1.15271300077438354492e-01	1.15781158208847045898e-01	8.64547491073608398438e-02	1.29164651036262512207e-01	1.26456975936889648438e-01	1.30980640649795532227e-01	1.36344999074935913086e-01	1.59888148307800292969e-01	1.22614115476608276367e-01	9.63847786188125610352e-02	1.60489112138748168945e-01	1.24709919095039367676e-01	1.06524825096130371094e-01	1.48311018943786621094e-01	1.42645448446273803711e-01	7.41618275642395019531e-02	9.25508737564086914062e-02	1.02209433913230895996e-01	1.18048936128616333008e-01	1.43957674503326416016e-01	8.93429070711135864258e-02	1.42482280731201171875e-01	4.16945368051528930664e-02	1.05995833873748779297e-01	1.03887811303138732910e-01	1.20921701192855834961e-01	1.27738177776336669922e-01	1.55209839344024658203e-01	1.29697680473327636719e-01	1.21681988239288330078e-01	1.36684715747833251953e-01	5.41120171546936035156e-02	7.07284659147262573242e-02	1.06693983078002929688e-01	4.27032858133316040039e-02	4.45948168635368347168e-02	5.59808611869812011719e-02	6.82464018464088439941e-02	7.06325545907020568848e-02	7.83985555171966552734e-02	8.20027887821197509766e-02	7.93723836541175842285e-02	1.18680819869041442871e-01	1.24016910791397094727e-01	1.21761053800582885742e-01	1.26970097422599792480e-01	
1.27894744277000427246e-01	1.44921720027923583984e-01	1.47379234433174133301e-01	1.61795765161514282227e-01	2.06513240933418273926e-01	1.72954142093658447266e-01	3.11358809471130371094e-01	0.00000000000000000000e+00	3.41509014368057250977e-01	3.66667360067367553711e-01	2.67454028129577636719e-01	2.46244609355926513672e-01	1.63873404264450073242e-01	2.14665502309799194336e-01	2.02739626169204711914e-01	1.99850767850875854492e-01	2.23430037498474121094e-01	1.52951806783676147461e-01	9.79630649089813232422e-02	1.49716645479202270508e-01	9.85696315765380859375e-02	2.06969037652015686035e-01	2.17341214418411254883e-01	1.61423146724700927734e-01	1.68948978185653686523e-01	1.73540681600570678711e-01	2.02588915824890136719e-01	2.10137277841567993164e-01	9.88097190856933593750e-02	1.44516229629516601562e-01	1.41398787498474121094e-01	5.42724728584289550781e-02	1.65405988693237304688e-01	1.78458720445632934570e-01	1.16296291351318359375e-01	1.44479274749755859375e-01	1.52537941932678222656e-01	6.75070285797119140625e-02	1.20696812868118286133e-01	1.07541292905807495117e-01	1.30859762430191040039e-01	1.34628504514694213867e-01	9.48019623756408691406e-02	8.01114439964294433594e-02	1.00194633007049560547e-01	1.54715538024902343750e-01	1.37447386980056762695e-01	1.39688968658447265625e-01	1.15141093730926513672e-01	1.43398135900497436523e-01	1.07804268598556518555e-01	6.99371993541717529297e-02	1.42337292432785034180e-01	1.42227292060852050781e-01	1.64874017238616943359e-01	1.47705465555191040039e-01	1.68898522853851318359e-01	1.05744510889053344727e-01	9.45794582366943359375e-02	1.41446352005004882812e-01	1.54167056083679199219e-01	1.32647812366485595703e-01	7.57246911525726318359e-02	8.47266018390655517578e-02	1.72443777322769165039e-01	1.29905432462692260742e-01	1.35608792304992675781e-01	9.90703403949737548828e-02	1.44752472639083862305e-01	1.41337215900421142578e-01	7.30737745761871337891e-02	8.11512768268585205078e-02	1.46122694015502929688e-01	2.04469263553619384766e-01	1.86650753021240234375e-01	4.63038980960845947266e-02	8.19389522075653076172e-02	1.09920889139175415039e-01	1.10426396131515502930e-01	5.34318387508392333984e-02	1.22665047645568847656e-01	1.44495785236358642578e-01	1.25792413949966430664e-01	1.12958371639251708984e-01	1.33962482213973999023e-01	1.13832145929336547852e-01	1.42501235008239746094e-01	5.25363534688949584961e-02	6.34820461273193359375e-02	4.20150160789489746094e-02	4.13927659392356872559e-02	4.19816225767135620117e-02	4.46411073207855224609e-02	5.38036227226257324219e-02	5.97776100039482116699e-02	5.80279752612113952637e-02	1.11308850347995758057e-01	1.19522243738174438477e-01	1.15379437804222106934e-01	1.22152045369148254395e-01	
1.31522208452224731445e-01	1.46885454654693603516e-01	1.68400853872299194336e-01	1.89238980412483215332e-01	2.13397294282913208008e-01	2.41980627179145812988e-01	2.60068714618682861328e-01	3.41508954763412475586e-01	0.00000000000000000000e+00	2.85320580005645751953e-01	3.29951047897338867188e-01	1.63717478513717651367e-01	1.13182544708251953125e-01	1.52055591344833374023e-01	2.28799283504486083984e-01	2.64877468347549438477e-01	1.40097260475158691406e-01	8.58513712882995605469e-02	1.13424360752105712891e-01	1.52947664260864257812e-01	1.18084669113159179688e-01	1.30119189620018005371e-01	5.66560924053192138672e-02	1.36207580566406250000e-01	1.94803446531295776367e-01	9.06753540039062500000e-02	1.82912319898605346680e-01	1.44529461860656738281e-01	1.41475945711135864258e-01	9.96703803539276123047e-02	1.25678837299346923828e-01	1.20097070932388305664e-01	1.66287600994110107422e-01	1.03310406208038330078e-01	1.16384416818618774414e-01	1.17477685213088989258e-01	1.16938710212707519531e-01	1.27954483032226562500e-01	1.74014866352081298828e-01	1.08291834592819213867e-01	8.78118276596069335938e-02	1.57439798116683959961e-01	1.37422740459442138672e-01	6.92145228385925292969e-02	1.49255961179733276367e-01	1.54653459787368774414e-01	9.80917513370513916016e-02	1.07741191983222961426e-01	1.13232344388961791992e-01	1.61342054605484008789e-01	8.47872570157051086426e-02	1.04054480791091918945e-01	1.47767007350921630859e-01	1.22725903987884521484e-01	8.53708386421203613281e-02	1.07518881559371948242e-01	1.41276895999908447266e-01	8.58547985553741455078e-02	7.13486075401306152344e-02	1.63077354431152343750e-01	9.54031348228454589844e-02	1.77894681692123413086e-01	1.43419265747070312500e-01	1.07699900865554809570e-01	1.22022598981857299805e-01	1.49617373943328857422e-01	1.10614508390426635742e-01	1.01734399795532226562e-01	9.40808653831481933594e-02	1.01967513561248779297e-01	9.24543142318725585938e-02	7.93306380510330200195e-02	1.37933015823364257812e-01	1.63045436143875122070e-01	2.81942576169967651367e-01	9.37213003635406494141e-02	1.08089774847030639648e-01	2.11013227701187133789e-01	1.05449169874191284180e-01	1.79923862218856811523e-01	1.02892786264419555664e-01	1.08010083436965942383e-01	1.30428567528724670410e-01	1.36380195617675781250e-01	8.89712572097778320312e-02	1.00746393203735351562e-01	1.16251319646835327148e-01	9.16451662778854370117e-02	7.45490789413452148438e-02	9.66603308916091918945e-02	6.40416517853736877441e-02	9.69814956188201904297e-02	8.68546217679977416992e-02	1.10292918980121612549e-01	1.11891813576221466064e-01	1.11980542540550231934e-01	1.18865780532360076904e-01	1.25599861145019531250e-01	1.22201249003410339355e-01	1.27763226628303527832e-01	
1.30808621644973754883e-01	1.54817432165145874023e-01	1.48943096399307250977e-01	1.60786539316177368164e-01	1.91306054592132568359e-01	2.35067114233970642090e-01	1.99763506650924682617e-01	3.66667419672012329102e-01	2.85320580005645751953e-01	0.00000000000000000000e+00	2.12551504373550415039e-01	1.82768166065216064453e-01	2.43322730064392089844e-01	1.76661461591720581055e-01	1.46026730537414550781e-01	1.58652186393737792969e-01	2.09012478590011596680e-01	1.95896655321121215820e-01	1.04505300521850585938e-01	1.05620801448822021484e-01	1.38273864984512329102e-01	9.48053598403930664062e-02	1.18741482496261596680e-01	1.06492251157760620117e-01	1.22538328170776367188e-01	1.48338913917541503906e-01	2.07141697406768798828e-01	2.14690417051315307617e-01	1.45305037498474121094e-01	1.50041878223419189453e-01	1.49296075105667114258e-01	1.69602632522583007812e-01	2.45745956897735595703e-01	9.87212657928466796875e-02	1.31557404994964599609e-01	1.37491941452026367188e-01	8.62932801246643066406e-02	1.02504432201385498047e-01	1.45212024450302124023e-01	1.04805916547775268555e-01	1.44541919231414794922e-01	1.38371467590332031250e-01	1.80469661951065063477e-01	1.02965354919433593750e-01	1.30605995655059814453e-01	9.09855961799621582031e-02	1.06491178274154663086e-01	1.17183327674865722656e-01	1.19352549314498901367e-01	1.00122272968292236328e-01	7.87326022982597351074e-02	1.49516791105270385742e-01	1.08887702226638793945e-01	1.92545831203460693359e-01	9.25817787647247314453e-02	1.14636003971099853516e-01	8.32416415214538574219e-02	1.39783531427383422852e-01	1.48255676031112670898e-01	1.13802641630172729492e-01	1.21270120143890380859e-01	1.91815048456192016602e-01	1.93230211734771728516e-01	1.58888190984725952148e-01	9.52942967414855957031e-02	8.38983952999114990234e-02	9.81658399105072021484e-02	1.42473489046096801758e-01	1.08289867639541625977e-01	1.12610101699829101562e-01	1.12376183271408081055e-01	9.62552428245544433594e-02	1.08226209878921508789e-01	1.00395768880844116211e-01	2.25839942693710327148e-01	5.95999062061309814453e-02	7.62590169906616210938e-02	1.77456170320510864258e-01	8.52623432874679565430e-02	1.32076412439346313477e-01	1.29605948925018310547e-01	6.09457492828369140625e-02	2.26061046123504638672e-01	1.33586436510086059570e-01	1.19716703891754150391e-01	9.17335450649261474609e-02	1.18601381778717041016e-01	9.51804071664810180664e-02	7.69768059253692626953e-02	8.63416045904159545898e-02	6.76107257604598999023e-02	7.20283016562461853027e-02	7.72653371095657348633e-02	8.89170467853546142578e-02	8.58930647373199462891e-02	8.73061716556549072266e-02	1.17026522755622863770e-01	1.25282973051071166992e-01	1.20654933154582977295e-01	1.26711994409561157227e-01	
