0.00000000000000000000e+00	3.35950911045074462891e-01	2.67163664102554321289e-01	4.71057862043380737305e-01	1.58118575811386108398e-01	1.48491293191909790039e-01	7.60174542665481567383e-02	1.10288083553314208984e-01	1.07196092605590820312e-01	5.96699714660644531250e-02	7.84589946269989013672e-02	7.22986310720443725586e-02	1.59806102514266967773e-01	9.21678841114044189453e-02	1.36541366577148437500e-01	1.21482700109481811523e-01	1.12624943256378173828e-01	6.04153871536254882812e-02	1.25303804874420166016e-01	1.53512001037597656250e-01	1.55177474021911621094e-01	1.71523511409759521484e-01	1.01804584264755249023e-01	9.34053361415863037109e-02	9.02295112609863281250e-02	1.55360192060470581055e-01	1.09562307596206665039e-01	5.91630935668945312500e-02	1.49137347936630249023e-01	1.09332084655761718750e-01	1.05348289012908935547e-01	1.52077794075012207031e-01	1.20818734169006347656e-01	1.25725120306015014648e-01	1.59363716840744018555e-01	1.32584661245346069336e-01	2.14717119932174682617e-01	6.53837919235229492188e-02	1.54264897108078002930e-01	9.26336646080017089844e-03	1.66612252593040466309e-01	2.46758073568344116211e-01	1.53519630432128906250e-01	1.08180493116378784180e-01	7.92152881622314453125e-02	1.37301951646804809570e-01	8.75596106052398681641e-02	6.44431114196777343750e-02	6.99746906757354736328e-02	1.04396671056747436523e-01	8.75180363655090332031e-02	7.24656581878662109375e-02	6.85416013002395629883e-02	1.31825804710388183594e-01	1.64982393383979797363e-01	1.37459650635719299316e-01	1.25117480754852294922e-01	1.07931509613990783691e-01	9.38164889812469482422e-02	1.07795864343643188477e-01	1.45602375268936157227e-01	1.77114441990852355957e-01	1.17583289742469787598e-01	8.82726460695266723633e-02	1.52894407510757446289e-01	1.58451110124588012695e-01	1.57001614570617675781e-01	2.06962615251541137695e-01	1.82263761758804321289e-01	1.96642518043518066406e-01	1.48054912686347961426e-01	1.89401805400848388672e-01	2.10644215345382690430e-01	1.79920822381973266602e-01	1.12285137176513671875e-01	1.20597049593925476074e-01	1.24373883008956909180e-01	1.14980123937129974365e-01	1.35577157139778137207e-01	1.35577157139778137207e-01	1.35577157139778137207e-01	1.35577157139778137207e-01	1.35577157139778137207e-01	1.35577157139778137207e-01	1.35577157139778137207e-01	1.35577157139778137207e-01	1.35577157139778137207e-01	
3.35950672626495361328e-01	0.00000000000000000000e+00	3.32841038703918457031e-01	1.45490407943725585938e-01	2.14590758085250854492e-01	1.86358034610748291016e-01	7.55491852760314941406e-02	1.95404827594757080078e-01	1.93327128887176513672e-01	1.09264403581619262695e-01	1.61281377077102661133e-01	1.81542783975601196289e-01	1.15097522735595703125e-01	2.49188870191574096680e-01	2.06654697656631469727e-01	1.84081822633743286133e-01	9.22563374042510986328e-02	1.48782104253768920898e-01	1.82732492685317993164e-01	1.85237735509872436523e-01	1.97659492492675781250e-01	1.51496618986129760742e-01	1.34127050638198852539e-01	1.40306085348129272461e-01	2.63563364744186401367e-01	1.02614462375640869141e-01	2.38506048917770385742e-01	2.09345370531082153320e-01	9.88695323467254638672e-02	1.22046858072280883789e-01	1.22727960348129272461e-01	1.31129235029220581055e-01	1.56570166349411010742e-01	1.29657596349716186523e-01	6.15800917148590087891e-02	1.38173431158065795898e-01	1.53983861207962036133e-01	1.42536371946334838867e-01	1.06359004974365234375e-01	2.12162882089614868164e-01	1.60421967506408691406e-01	1.98856621980667114258e-01	1.62130951881408691406e-01	2.08035677671432495117e-01	1.51920765638351440430e-01	1.99145346879959106445e-01	1.51795476675033569336e-01	1.72226935625076293945e-01	1.80132657289505004883e-01	1.64497345685958862305e-01	1.10583215951919555664e-01	5.25653064250946044922e-02	8.09401869773864746094e-02	1.85218513011932373047e-01	9.43633317947387695312e-02	6.01805001497268676758e-02	2.38934606313705444336e-02	4.63827401399612426758e-02	2.82019227743148803711e-02	2.66902744770050048828e-02	6.85249418020248413086e-02	4.82469946146011352539e-02	8.26678872108459472656e-02	3.45854610204696655273e-02	9.47732925415039062500e-02	9.32343453168869018555e-02	1.26337960362434387207e-01	1.05821684002876281738e-01	1.33611753582954406738e-01	1.08766153454780578613e-01	9.48891788721084594727e-02	1.07500135898590087891e-01	1.33765324950218200684e-01	1.28035843372344970703e-01	7.65535831451416015625e-02	8.42300802469253540039e-02	9.22643467783927917480e-02	9.52870398759841918945e-02	1.31053373217582702637e-01	1.31053373217582702637e-01	1.31053373217582702637e-01	1.31053373217582702637e-01	1.31053373217582702637e-01	1.31053373217582702637e-01	1.31053373217582702637e-01	1.31053373217582702637e-01	1.31053373217582702637e-01	
2.67163634300231933594e-01	3.32841038703918457031e-01	0.00000000000000000000e+00	2.41587907075881958008e-01	1.40025943517684936523e-01	1.75891965627670288086e-01	1.56533092260360717773e-01	1.27631723880767822266e-01	1.95077866315841674805e-01	1.24795228242874145508e-01	2.14927226305007934570e-01	1.66831701993942260742e-01	9.97322797775268554688e-02	2.00986772775650024414e-01	1.42745226621627807617e-01	2.07276016473770141602e-01	1.58819824457168579102e-01	1.43243581056594848633e-01	1.53825253248214721680e-01	1.60077959299087524414e-01	1.89667135477066040039e-01	1.88293248414993286133e-01	8.15942883491516113281e-02	1.73771470785140991211e-01	1.85184866189956665039e-01	1.43187910318374633789e-01	1.38092666864395141602e-01	1.69844597578048706055e-01	1.64878398180007934570e-01	1.92912667989730834961e-01	1.90549820661544799805e-01	2.72914141416549682617e-01	9.16219651699066162109e-02	2.52181977033615112305e-01	1.30353480577468872070e-01	1.79193288087844848633e-01	1.40024155378341674805e-01	1.36954754590988159180e-01	1.43476933240890502930e-01	1.72798544168472290039e-01	1.10838115215301513672e-01	1.37447446584701538086e-01	1.85171127319335937500e-01	1.66127234697341918945e-01	2.00636714696884155273e-01	9.24904346466064453125e-02	1.55900031328201293945e-01	1.07592493295669555664e-01	1.21249109506607055664e-01	7.89926946163177490234e-02	1.04874879121780395508e-01	1.41969233751296997070e-01	1.06801807880401611328e-01	6.44917786121368408203e-02	7.21071660518646240234e-02	3.12601327896118164062e-02	9.77200269699096679688e-02	7.43511915206909179688e-02	3.12718003988265991211e-02	4.99518960714340209961e-02	6.87003582715988159180e-02	7.82111436128616333008e-02	9.40226912498474121094e-02	4.09010201692581176758e-02	1.04826167225837707520e-01	1.01791411638259887695e-01	1.22941076755523681641e-01	1.10023871064186096191e-01	1.30167827010154724121e-01	1.31437346339225769043e-01	1.07218392193317413330e-01	1.04855194687843322754e-01	1.23761862516403198242e-01	1.55203595757484436035e-01	6.83556050062179565430e-02	8.01425725221633911133e-02	8.73777121305465698242e-02	9.68115776777267456055e-02	1.33189916610717773438e-01	1.33189916610717773438e-01	1.33189916610717773438e-01	1.33189916610717773438e-01	1.33189916610717773438e-01	1.33189916610717773438e-01	1.33189916610717773438e-01	1.33189916610717773438e-01	1.33189916610717773438e-01	
4.71057623624801635742e-01	1.45490407943725585938e-01	2.41587966680526733398e-01	0.00000000000000000000e+00	2.49249279499053955078e-01	2.02871829271316528320e-01	1.46792382001876831055e-01	1.11506968736648559570e-01	1.72757357358932495117e-01	1.45147919654846191406e-01	1.65495097637176513672e-01	9.98194217681884765625e-02	1.23642921447753906250e-01	1.02060914039611816406e-01	1.13261014223098754883e-01	1.61894887685775756836e-01	1.55639320611953735352e-01	1.25328451395034790039e-01	1.38254761695861816406e-01	1.45660579204559326172e-01	1.34719878435134887695e-01	2.17856287956237792969e-01	1.06755614280700683594e-01	1.61350876092910766602e-01	7.73195028305053710938e-02	7.92536139488220214844e-02	1.73968106508255004883e-01	1.27282947301864624023e-01	9.60736274719238281250e-02	9.33744013309478759766e-02	1.26474022865295410156e-01	5.56142330169677734375e-02	1.57902926206588745117e-01	7.68213272094726562500e-02	1.48753792047500610352e-01	8.83081555366516113281e-02	9.24289524555206298828e-02	1.00870251655578613281e-01	6.91257119178771972656e-02	7.59344398975372314453e-02	1.41219675540924072266e-01	2.13150024414062500000e-01	1.21271073818206787109e-01	7.08530247211456298828e-02	7.26689100265502929688e-02	1.32053107023239135742e-01	1.09613329172134399414e-01	1.10209316015243530273e-01	1.11449956893920898438e-01	1.13250911235809326172e-01	2.89350599050521850586e-01	3.67250442504882812500e-02	1.29804998636245727539e-01	1.72962754964828491211e-01	8.20127129554748535156e-02	1.13307058811187744141e-01	1.39677584171295166016e-01	1.32635205984115600586e-01	8.32770466804504394531e-02	1.00344151258468627930e-01	1.37462124228477478027e-01	1.37542396783828735352e-01	1.28830984234809875488e-01	1.12140685319900512695e-01	1.35090351104736328125e-01	1.35151296854019165039e-01	1.36004596948623657227e-01	1.83346152305603027344e-01	1.35105371475219726562e-01	1.55384913086891174316e-01	1.35630562901496887207e-01	1.83391854166984558105e-01	2.26181253790855407715e-01	1.61334946751594543457e-01	8.88416767120361328125e-02	1.06974095106124877930e-01	1.09705910086631774902e-01	1.13434247672557830811e-01	1.40464290976524353027e-01	1.40464290976524353027e-01	1.40464290976524353027e-01	1.40464290976524353027e-01	1.40464290976524353027e-01	1.40464290976524353027e-01	1.40464290976524353027e-01	1.40464290976524353027e-01	1.40464290976524353027e-01	
1.58118516206741333008e-01	2.14590936899185180664e-01	1.40025883913040161133e-01	2.49249219894409179688e-01	0.00000000000000000000e+00	3.11978548765182495117e-01	3.88701051473617553711e-01	1.88515454530715942383e-01	1.19837492704391479492e-01	1.55689150094985961914e-01	1.33648544549942016602e-01	1.58061891794204711914e-01	7.90855884552001953125e-02	2.84610837697982788086e-01	2.39302903413772583008e-01	1.17126554250717163086e-01	1.07928037643432617188e-01	1.82849317789077758789e-01	1.63564115762710571289e-01	2.48478263616561889648e-01	2.02214092016220092773e-01	2.17219799757003784180e-01	8.35898816585540771484e-02	2.57851332426071166992e-01	1.67032212018966674805e-01	2.96205967664718627930e-01	2.51305550336837768555e-01	2.00013488531112670898e-01	1.35882228612899780273e-01	1.80388361215591430664e-01	2.01401263475418090820e-01	1.72419220209121704102e-01	2.36826926469802856445e-01	1.29606515169143676758e-01	1.71609491109848022461e-01	1.80605322122573852539e-01	9.30876433849334716797e-02	1.47045224905014038086e-01	1.68134063482284545898e-01	2.11892098188400268555e-01	8.54020714759826660156e-02	1.01528137922286987305e-01	9.67253148555755615234e-02	2.28524714708328247070e-01	1.30557268857955932617e-01	1.79638773202896118164e-01	3.81136834621429443359e-02	2.29866534471511840820e-01	1.08501642942428588867e-01	2.14527994394302368164e-01	2.20474630594253540039e-01	1.25095158815383911133e-01	8.48244726657867431641e-02	9.27740633487701416016e-02	8.44396352767944335938e-02	6.35372698307037353516e-02	7.00183510780334472656e-02	5.83134293556213378906e-02	2.18340456485748291016e-02	6.77016377449035644531e-02	9.00397300720214843750e-02	5.58105707168579101562e-02	1.06145262718200683594e-01	5.02465367317199707031e-02	6.08061254024505615234e-02	7.08131492137908935547e-02	4.48828935623168945312e-02	8.07524025440216064453e-02	7.56568908691406250000e-02	7.26595818996429443359e-02	9.19679552316665649414e-02	1.08788132667541503906e-01	9.47663486003875732422e-02	7.16660320758819580078e-02	5.19760698080062866211e-02	7.36327394843101501465e-02	8.40879380702972412109e-02	8.35024863481521606445e-02	1.31066009402275085449e-01	1.31066009402275085449e-01	1.31065994501113891602e-01	1.31066009402275085449e-01	1.31066009402275085449e-01	1.31066009402275085449e-01	1.31066009402275085449e-01	1.31066009402275085449e-01	1.31066009402275085449e-01	
1.48491263389587402344e-01	1.86358094215393066406e-01	1.75892025232315063477e-01	2.02871918678283691406e-01	3.11978548765182495117e-01	0.00000000000000000000e+00	1.82134300470352172852e-01	2.76607006788253784180e-01	1.30947440862655639648e-01	1.72751516103744506836e-01	1.75286084413528442383e-01	2.46272832155227661133e-01	2.28398799896240234375e-01	1.04446023702621459961e-01	1.42616838216781616211e-01	1.45221501588821411133e-01	1.07793480157852172852e-01	2.13011056184768676758e-01	1.71503514051437377930e-01	1.76964253187179565430e-01	1.41596227884292602539e-01	1.55606836080551147461e-01	1.24874621629714965820e-01	1.32976561784744262695e-01	1.65611416101455688477e-01	2.12912410497665405273e-01	1.64884060621261596680e-01	1.66016131639480590820e-01	1.34229987859725952148e-01	2.36881047487258911133e-01	1.88737303018569946289e-01	1.39989763498306274414e-01	1.81117564439773559570e-01	1.53808802366256713867e-01	1.67434960603713989258e-01	1.86765104532241821289e-01	8.64690840244293212891e-02	1.85866504907608032227e-01	1.46055489778518676758e-01	9.40929949283599853516e-02	1.22861236333847045898e-01	3.27822864055633544922e-02	1.17909014225006103516e-01	6.87755644321441650391e-02	1.89704746007919311523e-01	1.07799768447875976562e-01	8.13909471035003662109e-02	8.90211164951324462891e-02	3.05733710527420043945e-01	1.89866155385971069336e-01	1.39041990041732788086e-01	1.08356744050979614258e-01	1.29241079092025756836e-01	1.50838881731033325195e-01	8.74938964843750000000e-02	7.44553208351135253906e-02	1.34972661733627319336e-01	8.05610716342926025391e-02	1.04811817407608032227e-01	9.01508927345275878906e-02	1.00372791290283203125e-01	9.14845466613769531250e-02	1.00700229406356811523e-01	7.19906687736511230469e-02	9.06039476394653320312e-02	9.08492505550384521484e-02	8.55561047792434692383e-02	1.13099560141563415527e-01	1.04828163981437683105e-01	1.32255896925926208496e-01	7.95995742082595825195e-02	8.63419473171234130859e-02	9.12141054868698120117e-02	1.03398814797401428223e-01	7.05842226743698120117e-02	9.16757285594940185547e-02	1.10847771167755126953e-01	9.54367220401763916016e-02	1.35066717863082885742e-01	1.35066717863082885742e-01	1.35066717863082885742e-01	1.35066717863082885742e-01	1.35066717863082885742e-01	1.35066717863082885742e-01	1.35066717863082885742e-01	1.35066717863082885742e-01	1.35066717863082885742e-01	
7.60174095630645751953e-02	7.55492448806762695312e-02	1.56533181667327880859e-01	1.46792203187942504883e-01	3.88700753450393676758e-01	1.82134360074996948242e-01	0.00000000000000000000e+00	3.76667231321334838867e-01	2.99804896116256713867e-01	2.25156277418136596680e-01	1.37442201375961303711e-01	2.50962227582931518555e-01	2.68065661191940307617e-01	2.71638005971908569336e-01	1.66792124509811401367e-01	3.41038256883621215820e-01	1.12372308969497680664e-01	1.10770672559738159180e-01	1.29407078027725219727e-01	2.57571727037429809570e-01	1.94049984216690063477e-01	3.77751886844635009766e-02	1.54749661684036254883e-01	1.65213614702224731445e-01	1.49292141199111938477e-01	1.20426326990127563477e-01	1.87889248132705688477e-01	1.36066287755966186523e-01	1.74518555402755737305e-01	5.38131892681121826172e-02	2.23637610673904418945e-01	1.49372488260269165039e-01	7.87301361560821533203e-02	1.97617083787918090820e-01	1.84430450201034545898e-01	1.72098189592361450195e-01	2.94015377759933471680e-01	1.35913461446762084961e-01	1.25098019838333129883e-01	2.22017377614974975586e-01	1.54672801494598388672e-01	2.94795006513595581055e-01	5.49834370613098144531e-02	1.70817583799362182617e-01	1.10042601823806762695e-01	2.02275574207305908203e-01	6.26032650470733642578e-02	3.28603684902191162109e-02	9.86980497837066650391e-02	1.37954264879226684570e-01	1.90505117177963256836e-01	9.40974056720733642578e-02	6.11178278923034667969e-02	8.07859301567077636719e-02	1.17790132761001586914e-01	9.36789810657501220703e-02	7.45677947998046875000e-02	1.42387360334396362305e-01	4.96058017015457153320e-02	1.64348006248474121094e-01	1.00163340568542480469e-01	4.66804355382919311523e-02	1.28603875637054443359e-01	8.91550630331039428711e-02	4.72935661673545837402e-02	3.77019196748733520508e-02	3.78314480185508728027e-02	4.47507202625274658203e-02	6.14375025033950805664e-02	4.91579473018646240234e-02	6.02182820439338684082e-02	4.58532497286796569824e-02	2.18850299715995788574e-02	5.59619218111038208008e-02	7.16491490602493286133e-02	9.54324975609779357910e-02	1.03765860199928283691e-01	1.00594326853752136230e-01	1.37013271450996398926e-01	1.37013256549835205078e-01	1.37013271450996398926e-01	1.37013271450996398926e-01	1.37013271450996398926e-01	1.37013271450996398926e-01	1.37013271450996398926e-01	1.37013271450996398926e-01	1.37013271450996398926e-01	
1.10287964344024658203e-01	1.95405125617980957031e-01	1.27631813287734985352e-01	1.11506998538970947266e-01	1.88515454530715942383e-01	2.76607066392898559570e-01	3.76667529344558715820e-01	0.00000000000000000000e+00	2.73783653974533081055e-01	2.58624643087387084961e-01	3.29036563634872436523e-01	5.03261923789978027344e-01	2.86002069711685180664e-01	2.28414624929428100586e-01	1.88443690538406372070e-01	1.45825356245040893555e-01	1.12947732210159301758e-01	2.07083731889724731445e-01	2.21794396638870239258e-01	1.25734597444534301758e-01	1.08224183320999145508e-01	1.28281205892562866211e-01	2.20180004835128784180e-01	1.07951372861862182617e-01	1.43440514802932739258e-01	1.67242318391799926758e-01	1.38389855623245239258e-01	2.22722440958023071289e-01	1.30303472280502319336e-01	1.66785567998886108398e-01	2.15895086526870727539e-01	1.94976478815078735352e-01	1.03312999010086059570e-01	1.41330212354660034180e-01	1.51083678007125854492e-01	1.41543954610824584961e-01	1.07159405946731567383e-01	1.08900576829910278320e-01	1.00256055593490600586e-01	1.09496504068374633789e-01	1.34709507226943969727e-01	1.03860050439834594727e-01	4.64995503425598144531e-02	2.08572417497634887695e-01	2.32177942991256713867e-01	1.48686885833740234375e-01	1.32447689771652221680e-01	1.31891220808029174805e-01	5.24268150329589843750e-02	1.86646252870559692383e-01	1.76949113607406616211e-01	6.33866488933563232422e-02	1.49022191762924194336e-01	1.15801513195037841797e-01	5.29317855834960937500e-02	1.20308697223663330078e-01	1.24816179275512695312e-01	3.92903089523315429688e-02	4.02403026819229125977e-02	5.98441064357757568359e-02	8.32715928554534912109e-02	6.93205595016479492188e-02	1.03233948349952697754e-01	8.23358297348022460938e-02	9.00941491127014160156e-02	4.45574223995208740234e-02	5.27602508664131164551e-02	4.06089574098587036133e-02	4.12179455161094665527e-02	2.40951254963874816895e-02	6.28903806209564208984e-02	7.76394605636596679688e-02	4.68829199671745300293e-02	6.05151578783988952637e-02	8.61650407314300537109e-02	9.55530405044555664062e-02	1.14303074777126312256e-01	9.66080129146575927734e-02	1.34754091501235961914e-01	1.34754091501235961914e-01	1.34754091501235961914e-01	1.34754091501235961914e-01	1.34754091501235961914e-01	1.34754091501235961914e-01	1.34754091501235961914e-01	1.34754091501235961914e-01	1.34754091501235961914e-01	
1.07196003198623657227e-01	1.93327188491821289062e-01	1.95077627897262573242e-01	1.72757297754287719727e-01	1.19837373495101928711e-01	1.30947440862655639648e-01	2.99804955720901489258e-01	2.73783534765243530273e-01	0.00000000000000000000e+00	3.12642604112625122070e-01	2.72214859724044799805e-01	6.08126640319824218750e-01	3.82813841104507446289e-01	1.12426251173019409180e-01	2.24158495664596557617e-01	1.99848324060440063477e-01	6.33400976657867431641e-02	1.38783663511276245117e-01	1.87426537275314331055e-01	9.81059968471527099609e-02	3.39337885379791259766e-02	2.13845282793045043945e-01	1.41328603029251098633e-01	1.25736802816390991211e-01	1.84217542409896850586e-01	1.03302150964736938477e-01	2.19821065664291381836e-01	1.48164063692092895508e-01	1.36899501085281372070e-01	1.16140991449356079102e-01	1.37641936540603637695e-01	1.26681655645370483398e-01	8.33823978900909423828e-02	5.21428287029266357422e-02	1.16931170225143432617e-01	1.18021339178085327148e-01	1.65097087621688842773e-01	7.99246132373809814453e-02	3.24364900588989257812e-02	1.42810851335525512695e-01	1.05345308780670166016e-01	1.25552684068679809570e-01	1.17453843355178833008e-01	2.48422294855117797852e-01	1.00232750177383422852e-01	2.10047334432601928711e-01	1.28281801939010620117e-01	6.08586966991424560547e-02	1.06117397546768188477e-01	1.21283918619155883789e-01	1.01559430360794067383e-01	9.77959334850311279297e-02	8.39861929416656494141e-02	9.48626697063446044922e-02	1.34844124317169189453e-01	1.67988091707229614258e-01	1.12181514501571655273e-01	1.15576833486557006836e-01	1.53662472963333129883e-01	9.48257148265838623047e-02	1.43269091844558715820e-01	1.14894509315490722656e-01	1.13658219575881958008e-01	1.10445708036422729492e-01	8.54602605104446411133e-02	9.37685370445251464844e-02	1.14145994186401367188e-01	8.57189744710922241211e-02	6.32871687412261962891e-02	7.81549811363220214844e-02	8.78855437040328979492e-02	1.05226963758468627930e-01	6.41416758298873901367e-02	9.99702811241149902344e-02	9.47927683591842651367e-02	8.17859917879104614258e-02	9.76087972521781921387e-02	9.62598621845245361328e-02	1.35535150766372680664e-01	1.35535150766372680664e-01	1.35535150766372680664e-01	1.35535150766372680664e-01	1.35535150766372680664e-01	1.35535150766372680664e-01	1.35535150766372680664e-01	1.35535150766372680664e-01	1.35535150766372680664e-01	
5.96700608730316162109e-02	1.09264463186264038086e-01	1.24795109033584594727e-01	1.45147979259490966797e-01	1.55689209699630737305e-01	1.72751456499099731445e-01	2.25156277418136596680e-01	2.58624821901321411133e-01	3.12642484903335571289e-01	0.00000000000000000000e+00	1.91886335611343383789e-01	3.33695977926254272461e-01	3.21848958730697631836e-01	2.30138987302780151367e-01	1.99340730905532836914e-01	2.70600289106369018555e-01	7.06616938114166259766e-02	1.43966645002365112305e-01	1.92702561616897583008e-01	1.61909788846969604492e-01	2.28308409452438354492e-01	1.62137240171432495117e-01	1.76325172185897827148e-01	1.71174257993698120117e-01	1.50202840566635131836e-01	1.95877403020858764648e-01	1.03844791650772094727e-01	1.87919527292251586914e-01	1.79433256387710571289e-01	1.88311547040939331055e-01	1.73674494028091430664e-01	1.90905481576919555664e-01	1.22560769319534301758e-01	1.15090519189834594727e-01	1.42679125070571899414e-01	1.63832336664199829102e-01	1.94899469614028930664e-01	1.26635938882827758789e-01	1.72048300504684448242e-01	2.83414691686630249023e-01	2.34966129064559936523e-01	1.05321675539016723633e-01	2.16344863176345825195e-01	7.98367559909820556641e-02	2.02956765890121459961e-01	1.28004878759384155273e-01	1.18209987878799438477e-01	7.77460634708404541016e-02	3.74692887067794799805e-01	2.38412290811538696289e-01	1.79273158311843872070e-01	1.10957413911819458008e-01	7.39388763904571533203e-02	1.09597116708755493164e-01	9.92193818092346191406e-02	8.50642025470733642578e-02	6.62858188152313232422e-02	7.85190463066101074219e-02	1.09025835990905761719e-01	8.04855525493621826172e-02	1.02185249328613281250e-01	8.26531946659088134766e-02	9.38145220279693603516e-02	1.28022074699401855469e-01	4.33793663978576660156e-02	2.41233706474304199219e-02	3.69116514921188354492e-02	3.08681726455688476562e-02	1.05101019144058227539e-02	5.52912205457687377930e-02	7.04851001501083374023e-02	5.06952106952667236328e-02	2.59878933429718017578e-02	5.91138154268264770508e-02	6.70128464698791503906e-02	7.64264091849327087402e-02	9.04748737812042236328e-02	8.46842825412750244141e-02	1.31948053836822509766e-01	1.31948053836822509766e-01	1.31948053836822509766e-01	1.31948053836822509766e-01	1.31948053836822509766e-01	1.31948053836822509766e-01	1.31948053836822509766e-01	1.31948053836822509766e-01	1.31948053836822509766e-01	
