8,10,0.553548
4,28,0.482467
119,123,0.424394
51,54,0.382044
118,120,0.360344
92,94,0.360137
7,95,0.342338
6,20,0.339460
14,16,0.321202
56,60,0.319645
25,66,0.307010
4,90,0.302973
16,17,0.300420
56,68,0.284241
13,59,0.277865
9,11,0.275811
36,37,0.274495
32,66,0.273282
6,24,0.269063
14,17,0.267435
98,101,0.261242
93,94,0.260850
105,106,0.254504
10,14,0.246933
93,113,0.241130
8,17,0.235917
50,58,0.235579
91,95,0.235187
4,88,0.229575
11,12,0.228237
15,117,0.228210
8,14,0.228169
65,66,0.225979
85,86,0.224546
23,26,0.223139
43,44,0.219184
88,107,0.218556
46,47,0.218461
19,22,0.215103
40,41,0.214908
97,98,0.214535
118,119,0.211970
18,22,0.211938
88,109,0.208301
2,87,0.204214
11,119,0.201715
44,45,0.198282
14,122,0.198157
79,82,0.197128
10,17,0.194775
70,71,0.193548
124,128,0.192699
62,64,0.192160
63,64,0.192001
11,49,0.190482
3,30,0.189047
94,116,0.186661
6,7,0.186233
37,41,0.183190
34,37,0.183033
52,70,0.182612
3,4,0.181293
84,86,0.180374
91,102,0.179977
9,49,0.179409
38,39,0.179359
39,70,0.179247
78,105,0.178489
121,125,0.175019
52,56,0.172057
96,98,0.169781
31,66,0.167387
93,95,0.166707
11,17,0.165318
50,51,0.165171
86,89,0.165110
125,126,0.164375
27,90,0.162775
28,90,0.162140
5,86,0.161274
119,120,0.160979
21,34,0.160697
66,67,0.160407
4,24,0.159337
97,101,0.157891
13,18,0.156826
8,11,0.156475
34,65,0.155177
31,33,0.154744
2,3,0.153901
12,18,0.152140
117,122,0.151802
20,90,0.151775
92,95,0.150588
94,113,0.150171
113,116,0.149920
23,109,0.149228
2,29,0.146181
73,76,0.144274
99,110,0.143519
4,5,0.143008
12,13,0.142015
107,109,0.140242
95,102,0.139659
106,108,0.139508
6,12,0.139237
19,23,0.138854
112,113,0.137623
11,14,0.137408
98,99,0.137376
9,41,0.137362
87,88,0.136495
32,55,0.135929
24,29,0.135881
15,18,0.134677
108,110,0.133702
120,123,0.132954
91,93,0.132268
12,119,0.131346
88,90,0.130988
59,68,0.130907
16,92,0.130429
52,53,0.130133
16,20,0.129238
60,61,0.128990
36,40,0.128631
6,21,0.128133
1,3,0.127633
7,91,0.127596
75,79,0.127246
91,110,0.127128
51,52,0.126962
36,41,0.126730
49,119,0.126102
97,102,0.125812
11,13,0.125356
34,92,0.124972
26,27,0.124911
36,119,0.124502
9,40,0.124092
12,14,0.124061
99,100,0.123405
31,67,0.122819
39,52,0.122817
9,36,0.122553
17,92,0.121593
7,89,0.121570
11,16,0.121278
4,108,0.120936
29,32,0.120615
25,27,0.120231
13,14,0.119757
18,63,0.119708
5,10,0.119483
29,31,0.119024
25,26,0.118608
83,84,0.118337
33,69,0.118179
31,55,0.118080
95,97,0.118076
20,92,0.118069
13,58,0.117999
47,48,0.117767
114,116,0.117175
25,31,0.117098
127,128,0.115841
82,83,0.115365
6,91,0.115219
7,77,0.115128
33,34,0.114950
80,84,0.114771
13,21,0.113920
10,16,0.113752
57,60,0.113569
124,127,0.113466
36,71,0.113236
24,90,0.113124
27,28,0.112896
115,121,0.112849
122,126,0.112685
5,34,0.112479
17,118,0.112210
48,55,0.111942
40,42,0.111547
7,102,0.110675
72,76,0.110663
13,36,0.110621
9,12,0.110596
17,119,0.110326
91,94,0.109836
7,12,0.109833
38,55,0.109521
76,80,0.109500
38,48,0.109430
51,53,0.109049
93,110,0.108678
23,111,0.108562
3,87,0.107872
12,123,0.107812
3,33,0.107409
57,61,0.107124
62,65,0.107064
118,123,0.106392
43,47,0.106301
4,27,0.106249
35,52,0.106119
64,65,0.106069
100,103,0.105946
12,49,0.105478
12,50,0.104801
38,51,0.104531
41,43,0.104252
9,55,0.103894
35,59,0.103519
1,2,0.103446
98,100,0.103421
86,87,0.103392
112,114,0.103247
21,65,0.102963
116,117,0.102888
37,77,0.102747
126,127,0.102732
17,55,0.102651
119,122,0.102536
17,20,0.102267
7,35,0.102142
50,54,0.101515
5,8,0.101276
95,113,0.100969
115,116,0.100879
61,63,0.100852
89,91,0.100717
43,97,0.100566
9,39,0.100151
17,123,0.100097
62,63,0.100064
93,112,0.100048
21,33,0.099791
5,89,0.099211
81,86,0.099072
38,47,0.099046
60,67,0.098945
12,95,0.098933
101,105,0.098901
55,68,0.098533
49,50,0.097711
37,40,0.097265
104,105,0.097120
12,55,0.096929
30,32,0.096793
74,97,0.096590
34,35,0.096499
72,73,0.096293
21,64,0.096274
116,121,0.096081
23,90,0.096009
29,30,0.095783
79,104,0.095650
9,38,0.095506
107,124,0.095436
22,64,0.095320
3,5,0.095116
25,65,0.094682
13,62,0.094650
9,93,0.094507
113,118,0.094397
39,41,0.093981
99,103,0.093713
100,101,0.093688
90,92,0.093655
13,17,0.093640
117,118,0.093459
86,88,0.093357
6,32,0.093268
18,62,0.092657
66,68,0.092373
98,102,0.092145
7,9,0.092125
8,16,0.092065
24,32,0.092013
74,77,0.091986
17,120,0.091944
117,120,0.091804
55,59,0.091578
41,70,0.091450
89,96,0.091300
94,102,0.091276
50,55,0.091256
8,118,0.091049
77,95,0.091023
78,106,0.090931
31,32,0.090871
43,46,0.090602
23,112,0.090276
37,70,0.090159
49,58,0.090116
35,37,0.090062
53,56,0.089870
9,95,0.089846
53,57,0.089464
42,43,0.089417
40,70,0.089358
23,103,0.089195
76,77,0.089147
37,39,0.089051
24,31,0.088935
33,67,0.088834
25,29,0.088765
14,118,0.088469
25,28,0.088157
92,119,0.088051
72,74,0.087832
41,42,0.087542
20,21,0.087287
83,86,0.087239
79,81,0.087181
54,58,0.087154
51,70,0.086894
3,86,0.086823
49,123,0.086742
14,94,0.086611
19,113,0.086557
6,89,0.086359
117,121,0.086150
37,52,0.085806
103,104,0.085732
80,83,0.085387
90,111,0.085358
88,106,0.085207
57,100,0.085173
14,93,0.085156
51,55,0.085098
16,118,0.085079
35,39,0.084499
63,65,0.084391
65,68,0.084322
53,85,0.084219
95,96,0.084082
8,35,0.083968
79,80,0.083903
16,24,0.083774
42,46,0.083742
23,27,0.083076
94,108,0.083075
73,75,0.082575
123,126,0.082555
49,126,0.082440
6,8,0.082402
109,111,0.082198
74,76,0.082157
74,101,0.082150
