41,43,0.635457
20,24,0.450688
34,43,0.390623
32,34,0.386471
7,27,0.371120
34,41,0.355905
43,47,0.319443
12,14,0.311379
24,41,0.306626
32,41,0.302797
20,41,0.302207
20,34,0.299901
24,32,0.299799
24,34,0.293220
20,32,0.292638
41,47,0.290765
24,43,0.286818
20,43,0.279037
32,43,0.251198
33,35,0.245044
21,25,0.238514
5,29,0.235439
3,20,0.233950
3,24,0.233852
14,20,0.222800
29,45,0.222182
21,31,0.212921
3,7,0.212747
14,24,0.206960
14,32,0.206730
3,34,0.195386
30,45,0.191891
5,45,0.187795
35,42,0.183931
14,34,0.181236
38,40,0.174534
3,47,0.174160
3,32,0.170705
17,18,0.168578
34,47,0.167341
38,39,0.166785
31,44,0.166599
1,5,0.165931
4,6,0.163509
14,43,0.163424
3,41,0.161464
45,47,0.160735
2,3,0.160589
7,9,0.158716
46,47,0.157881
19,23,0.155670
7,10,0.154840
30,46,0.152572
10,23,0.152042
3,43,0.149266
33,44,0.147348
9,10,0.140251
16,18,0.138179
20,47,0.137537
8,16,0.137322
24,47,0.134610
10,11,0.133025
17,33,0.131655
10,19,0.130499
32,47,0.129817
21,30,0.128950
1,3,0.128337
9,21,0.127870
4,5,0.125546
42,44,0.122466
15,26,0.120967
6,8,0.119928
30,35,0.119818
28,29,0.118077
18,22,0.116166
7,20,0.115149
10,27,0.114290
8,9,0.112369
27,40,0.111771
25,36,0.110934
18,33,0.110661
23,27,0.108838
8,13,0.106211
15,22,0.105474
10,12,0.104948
37,40,0.104236
27,30,0.103496
11,13,0.102616
13,16,0.102208
14,15,0.102141
18,26,0.101311
10,15,0.101107
23,29,0.101077
9,26,0.100445
2,4,0.100146
1,46,0.099853
9,23,0.099393
2,46,0.099163
9,37,0.097836
10,14,0.096120
16,17,0.095773
19,22,0.095096
11,26,0.094794
33,39,0.093971
15,16,0.093626
13,15,0.093176
27,45,0.093173
22,38,0.092827
31,33,0.091795
11,31,0.091690
21,36,0.091339
20,28,0.091103
22,33,0.090961
17,36,0.090007
12,19,0.088315
35,40,0.086905
1,2,0.086719
15,18,0.086499
22,30,0.085865
14,41,0.085644
5,21,0.084920
9,27,0.084724
19,42,0.083983
9,28,0.083895
35,36,0.083744
28,32,0.083623
36,44,0.083034
5,6,0.082949
7,24,0.081432
2,6,0.081040
38,46,0.080092
26,28,0.079830
9,16,0.079178
19,27,0.078464
13,22,0.078285
23,31,0.078078
37,39,0.077151
36,37,0.076775
22,31,0.075649
16,19,0.075420
11,23,0.075038
26,36,0.074557
16,21,0.074406
1,9,0.074282
15,19,0.073590
30,39,0.073161
23,36,0.072721
7,8,0.072445
23,26,0.072067
13,39,0.072066
33,38,0.071742
19,40,0.071431
30,37,0.070400
37,38,0.069960
17,19,0.069839
17,25,0.069484
5,13,0.069294
16,38,0.068256
6,13,0.068034
5,8,0.067054
24,28,0.067010
11,33,0.066732
29,30,0.065468
23,42,0.065464
4,21,0.065355
9,15,0.064043
18,46,0.063514
2,31,0.062901
18,23,0.062668
30,31,0.062513
16,23,0.062460
26,39,0.062175
36,40,0.062118
22,29,0.062084
12,13,0.061604
7,47,0.061439
17,22,0.061056
8,46,0.060708
28,34,0.060562
12,40,0.060412
5,15,0.060160
4,17,0.060144
18,30,0.060095
8,15,0.059827
40,42,0.059668
6,9,0.059183
25,45,0.059081
39,42,0.058938
10,25,0.058764
19,26,0.058536
3,14,0.058528
17,38,0.057984
28,44,0.057929
13,33,0.057582
22,39,0.057252
37,45,0.057146
1,28,0.056148
4,30,0.056118
17,23,0.055841
17,35,0.055284
4,8,0.055179
33,36,0.054939
12,36,0.054701
36,39,0.054467
45,46,0.054434
16,35,0.054152
31,35,0.053254
1,20,0.053154
23,35,0.052917
4,39,0.052834
17,44,0.052663
29,33,0.052588
27,37,0.052560
7,12,0.052248
2,45,0.052099
35,37,0.052012
31,36,0.051038
21,26,0.050864
18,25,0.049976
2,5,0.049948
7,32,0.049455
6,14,0.049375
25,28,0.049177
35,44,0.049084
15,31,0.049071
19,36,0.049040
16,30,0.048762
29,42,0.048391
33,42,0.048270
7,34,0.048180
4,13,0.048147
11,22,0.048018
5,9,0.047960
13,23,0.047514
1,19,0.047479
15,40,0.046848
2,23,0.046677
39,40,0.046152
12,32,0.046121
2,21,0.046117
17,30,0.045917
30,44,0.045627
26,29,0.045370
5,19,0.045246
12,15,0.044869
5,10,0.044820
4,7,0.044118
10,18,0.043900
28,30,0.043376
8,37,0.043322
9,25,0.043050
23,38,0.042531
22,26,0.042206
11,38,0.042145
31,45,0.041685
18,37,0.041476
38,42,0.041325
26,44,0.040807
21,22,0.040790
27,35,0.040609
13,35,0.040265
1,24,0.039506
35,38,0.038686
4,42,0.038607
1,4,0.038485
44,46,0.038273
6,22,0.038226
18,36,0.037950
19,38,0.037792
26,27,0.037673
26,35,0.037549
4,46,0.037176
2,15,0.037145
2,18,0.037021
18,44,0.036876
8,30,0.036511
11,12,0.036502
2,13,0.036248
8,18,0.036237
22,27,0.035915
30,33,0.035898
4,11,0.035872
1,11,0.035871
15,25,0.035776
3,10,0.035491
6,19,0.035471
13,30,0.035325
11,44,0.035325
35,46,0.035209
22,36,0.035109
4,33,0.035093
11,15,0.035011
42,47,0.034946
22,37,0.034861
8,35,0.034850
4,35,0.034707
28,41,0.033919
39,47,0.033677
4,18,0.033350
17,21,0.033155
1,47,0.033150
38,44,0.033093
22,40,0.032912
5,22,0.032891
13,46,0.032866
44,47,0.031864
19,37,0.031580
11,18,0.031338
17,39,0.030900
27,29,0.030861
24,27,0.030731
22,44,0.030455
29,44,0.030328
11,36,0.030071
6,26,0.029891
13,19,0.029810
13,17,0.029721
2,35,0.029708
18,21,0.029604
1,37,0.029569
15,37,0.029390
34,35,0.029360
26,38,0.029281
6,28,0.028488
17,37,0.028222
25,40,0.028101
4,28,0.028065
28,45,0.028059
13,38,0.028058
26,37,0.027771
30,38,0.027167
30,40,0.026616
12,25,0.026170
2,19,0.026138
21,40,0.026075
6,15,0.025904
11,40,0.025599
13,44,0.025583
13,37,0.025390
29,39,0.025322
36,38,0.024921
4,26,0.024877
22,28,0.024465
10,46,0.024261
6,42,0.023964
3,42,0.023739
6,38,0.023532
26,45,0.023518
33,40,0.023448
8,33,0.023363
2,8,0.023318
15,17,0.023261
8,42,0.023191
12,38,0.023033
1,16,0.022890
27,39,0.022814
22,42,0.022800
25,30,0.022294
6,46,0.022100
41,45,0.022064
14,19,0.022049
5,12,0.021843
20,29,0.021455
1,31,0.021268
12,42,0.021147
28,39,0.021053
19,44,0.020930
27,44,0.020748
19,35,0.020688
14,47,0.020451
19,30,0.020231
11,19,0.019869
1,8,0.019856
4,45,0.019754
4,16,0.019543
4,37,0.019301
11,16,0.019293
33,37,0.019258
5,7,0.019197
43,45,0.018820
37,44,0.018689
5,33,0.018676
35,39,0.018628
4,9,0.018592
11,29,0.018516
16,36,0.017922
11,25,0.017873
5,37,0.017668
15,39,0.017610
40,45,0.017567
28,46,0.017121
17,27,0.016980
28,40,0.016755
25,29,0.016685
2,14,0.016467
8,44,0.016200
17,34,0.015880
9,13,0.015856
31,46,0.015795
22,25,0.015747
27,36,0.015732
6,18,0.015287
6,11,0.015108
28,35,0.015024
23,25,0.014609
27,38,0.014465
39,45,0.014395
31,40,0.014357
21,33,0.014265
31,42,0.014012
12,43,0.013678
23,30,0.013611
2,36,0.013582
7,41,0.013276
18,29,0.013239
17,31,0.013182
13,26,0.013118
6,30,0.013018
5,14,0.012610
29,31,0.012523
5,25,0.012463
15,23,0.012428
9,47,0.012409
3,6,0.012110
2,33,0.012053
18,40,0.011744
44,45,0.011726
8,25,0.011720
7,23,0.011509
19,46,0.011151
29,40,0.010970
29,35,0.010857
15,30,0.010783
13,21,0.010702
13,31,0.010670
29,36,0.010582
19,25,0.010263
16,22,0.010218
19,21,0.010017
9,42,0.009743
24,25,0.009735
4,38,0.009674
4,31,0.009607
17,42,0.009577
21,39,0.009477
1,7,0.009460
33,46,0.009237
6,21,0.009167
9,29,0.009126
13,40,0.009095
36,42,0.008996
5,28,0.008995
27,42,0.008992
31,39,0.008840
13,18,0.008313
16,28,0.008244
12,41,0.008071
28,43,0.007919
9,22,0.007829
16,26,0.007686
9,46,0.007557
7,43,0.007373
16,31,0.007158
21,23,0.007044
26,42,0.006880
12,35,0.006697
25,37,0.006487
16,40,0.006248
5,18,0.006014
39,44,0.005832
11,37,0.005782
39,46,0.005611
8,11,0.005563
6,35,0.005312
23,37,0.004896
16,44,0.004873
15,33,0.004640
42,45,0.004565
21,35,0.004445
4,12,0.004328
2,11,0.004247
5,11,0.003612
6,7,0.003516
35,45,0.003515
24,29,0.003455
14,37,0.003404
15,38,0.003086
11,45,0.002801
29,32,0.002789
21,46,0.002752
16,25,0.002399
4,19,0.002396
2,16,0.002359
8,23,0.002121
17,40,0.002109
40,41,0.002015
14,44,0.002012
16,42,0.001948
11,27,0.001932
25,33,0.001926
20,25,0.001867
12,20,0.001744
28,38,0.001695
3,12,0.001327
9,11,0.001078
16,37,0.000921
8,26,0.000806
25,38,0.000562
1,41,0.000453
23,45,0.000421
41,42,0.000323
6,12,0.000138
11,28,-0.000078
1,29,-0.000510
26,30,-0.000979
27,32,-0.001144
20,27,-0.001173
22,23,-0.001276
8,21,-0.001319
7,11,-0.001855
2,38,-0.001930
10,44,-0.002039
40,44,-0.002968
2,25,-0.003361
4,44,-0.003562
6,40,-0.003812
1,6,-0.003914
15,21,-0.004234
21,28,-0.004543
4,40,-0.004557
18,42,-0.005547
6,17,-0.005702
6,16,-0.005831
25,26,-0.005911
1,25,-0.006034
14,39,-0.006227
28,36,-0.006477
15,44,-0.006662
16,33,-0.006729
5,44,-0.006854
8,36,-0.006915
8,19,-0.007009
21,37,-0.007781
15,36,-0.007871
14,16,-0.008438
12,44,-0.008689
7,42,-0.008758
40,46,-0.008790
24,31,-0.009135
25,27,-0.009398
2,17,-0.009423
3,4,-0.009596
38,45,-0.009680
24,46,-0.009715
43,46,-0.009931
7,17,-0.009970
1,12,-0.009989
21,44,-0.010043
1,26,-0.010134
9,36,-0.010222
26,40,-0.010346
12,31,-0.010419
12,33,-0.010450
16,46,-0.010786
1,39,-0.010978
7,16,-0.011131
8,22,-0.011248
10,33,-0.011310
27,31,-0.011481
18,39,-0.011609
31,34,-0.011710
4,47,-0.012074
6,31,-0.012105
9,35,-0.012555
20,46,-0.012646
6,23,-0.012765
9,31,-0.013454
12,45,-0.013460
21,38,-0.013941
29,37,-0.014078
13,25,-0.014148
4,10,-0.014864
25,34,-0.015127
8,31,-0.015246
23,40,-0.015360
18,31,-0.015382
3,13,-0.015415
1,45,-0.015527
18,38,-0.015750
11,39,-0.015869
10,32,-0.016079
12,47,-0.016116
23,39,-0.016393
1,15,-0.016673
4,22,-0.016708
12,26,-0.016905
12,34,-0.017079
31,37,-0.017133
11,46,-0.017160
2,39,-0.017179
11,14,-0.017246
2,29,-0.017403
10,26,-0.017643
33,34,-0.017647
1,21,-0.017878
10,39,-0.018279
1,18,-0.018434
4,15,-0.018672
12,24,-0.018778
25,46,-0.018843
12,23,-0.018878
12,17,-0.019705
18,35,-0.019851
1,38,-0.020092
10,21,-0.020445
8,38,-0.020814
14,42,-0.020949
28,37,-0.020961
11,21,-0.021332
37,42,-0.021347
2,10,-0.021699
10,34,-0.021920
9,39,-0.021935
10,40,-0.022082
3,15,-0.022150
1,14,-0.022351
14,21,-0.022498
11,35,-0.022578
33,45,-0.022631
25,42,-0.023185
16,39,-0.023212
1,34,-0.023214
7,25,-0.023235
15,42,-0.023463
42,46,-0.023755
8,10,-0.023803
8,29,-0.023889
10,29,-0.023959
11,30,-0.024193
10,20,-0.024366
9,12,-0.024387
1,40,-0.024857
8,17,-0.025084
7,14,-0.025393
2,44,-0.025497
9,44,-0.025543
36,45,-0.025606
13,14,-0.025630
2,28,-0.025878
41,46,-0.026022
27,33,-0.026280
19,33,-0.026500
12,18,-0.026544
30,36,-0.026607
1,23,-0.026701
29,34,-0.026758
5,23,-0.027106
3,5,-0.027149
26,33,-0.027354
2,47,-0.027574
8,40,-0.027686
8,27,-0.028051
22,46,-0.028251
10,45,-0.028483
18,28,-0.028529
14,25,-0.028610
14,18,-0.028613
18,19,-0.028864
5,16,-0.029014
5,42,-0.029505
1,43,-0.029732
10,47,-0.030021
6,43,-0.030039
6,44,-0.030116
6,45,-0.030270
12,22,-0.030438
15,28,-0.030473
14,17,-0.030662
25,43,-0.030981
12,37,-0.030992
22,45,-0.031003
20,21,-0.031204
2,24,-0.031235
3,36,-0.031312
6,39,-0.031433
13,29,-0.031481
1,32,-0.031604
5,46,-0.031888
9,18,-0.031939
6,32,-0.032028
8,39,-0.032209
8,32,-0.032630
19,39,-0.032720
29,47,-0.033106
18,45,-0.033108
25,35,-0.033108
2,30,-0.033411
11,42,-0.033678
10,24,-0.033736
8,28,-0.033816
2,7,-0.033835
10,13,-0.033871
16,32,-0.034467
6,34,-0.034534
10,37,-0.035020
3,28,-0.035121
6,47,-0.035280
21,42,-0.035395
36,41,-0.035430
30,42,-0.035545
28,31,-0.035685
2,40,-0.036117
3,46,-0.036298
17,46,-0.036313
31,41,-0.036318
16,29,-0.036349
5,30,-0.036398
22,47,-0.036484
40,47,-0.036677
1,17,-0.036788
42,43,-0.037020
17,43,-0.037141
10,42,-0.037626
27,47,-0.037731
10,38,-0.038225
25,31,-0.038226
25,41,-0.038516
3,17,-0.038542
7,44,-0.038716
21,27,-0.038732
37,46,-0.038872
12,46,-0.038913
14,23,-0.038928
1,13,-0.039172
12,29,-0.039371
14,36,-0.039866
5,27,-0.040181
19,31,-0.040236
2,9,-0.040348
21,24,-0.040566
2,41,-0.040917
1,42,-0.041037
7,18,-0.041426
23,44,-0.041461
31,32,-0.041794
5,31,-0.042145
15,45,-0.042237
13,27,-0.042250
7,38,-0.042363
32,36,-0.042749
10,30,-0.043286
7,35,-0.043286
19,28,-0.043591
40,43,-0.043629
8,14,-0.043657
17,29,-0.043692
7,30,-0.043754
12,39,-0.043784
10,22,-0.043813
2,26,-0.043832
27,28,-0.043924
4,14,-0.043989
4,36,-0.044231
25,39,-0.044262
29,41,-0.044310
3,16,-0.044478
26,46,-0.044484
13,28,-0.044621
26,47,-0.044814
26,34,-0.045218
13,45,-0.045301
28,42,-0.045637
15,35,-0.045786
29,38,-0.046015
7,13,-0.046044
17,26,-0.046741
6,33,-0.047175
43,44,-0.047680
17,47,-0.047727
9,38,-0.047823
2,20,-0.048028
