0.00000000000000000000e+00	7.22959637641906738281e-01	4.57374036312103271484e-01	4.21289205551147460938e-01	3.87750715017318725586e-01	3.25544059276580810547e-01	3.79523694515228271484e-01	3.28546285629272460938e-01	3.62017124891281127930e-01	3.36015462875366210938e-01	3.17136526107788085938e-01	3.02966684103012084961e-01	3.53459745645523071289e-01	3.39545398950576782227e-01	2.95915871858596801758e-01	3.85006457567214965820e-01	3.70134741067886352539e-01	3.24501097202301025391e-01	2.69493788480758666992e-01	3.47656786441802978516e-01	3.98761928081512451172e-01	3.26526015996932983398e-01	3.33844721317291259766e-01	3.65312218666076660156e-01	2.92315483093261718750e-01	4.21596497297286987305e-01	3.30909371376037597656e-01	3.47919523715972900391e-01	3.48205655813217163086e-01	3.51937770843505859375e-01	3.19333314895629882812e-01	3.33172023296356201172e-01	2.91520178318023681641e-01	3.09866517782211303711e-01	2.91099667549133300781e-01	2.46557682752609252930e-01	2.52239406108856201172e-01	3.16383838653564453125e-01	2.91380941867828369141e-01	3.05967211723327636719e-01	3.53775352239608764648e-01	2.52315342426300048828e-01	3.06379526853561401367e-01	3.15259099006652832031e-01	3.21767926216125488281e-01	3.26185137033462524414e-01	2.63738751411437988281e-01	3.01888674497604370117e-01	2.98613429069519042969e-01	3.54932576417922973633e-01	2.97639906406402587891e-01	2.96276628971099853516e-01	3.42459946870803833008e-01	3.84803563356399536133e-01	2.75978922843933105469e-01	2.81650722026824951172e-01	3.27236235141754150391e-01	3.25639158487319946289e-01	2.98309922218322753906e-01	3.81602227687835693359e-01	2.69902706146240234375e-01	2.90777385234832763672e-01	2.57222980260848999023e-01	3.02201509475708007812e-01	3.08137476444244384766e-01	3.53261858224868774414e-01	3.16355168819427490234e-01	3.35081934928894042969e-01	3.32924008369445800781e-01	3.30790013074874877930e-01	
7.22959876060485839844e-01	0.00000000000000000000e+00	7.66181468963623046875e-01	5.74954152107238769531e-01	4.46116298437118530273e-01	4.36073273420333862305e-01	4.46630120277404785156e-01	3.22290450334548950195e-01	3.54589343070983886719e-01	3.17759245634078979492e-01	2.88637995719909667969e-01	3.22045683860778808594e-01	3.68681073188781738281e-01	3.73833984136581420898e-01	3.50975632667541503906e-01	3.74298036098480224609e-01	2.96943485736846923828e-01	3.52705538272857666016e-01	3.85700047016143798828e-01	3.10957908630371093750e-01	3.57790708541870117188e-01	3.47682476043701171875e-01	4.28073883056640625000e-01	3.48993837833404541016e-01	3.20357531309127807617e-01	3.80804926156997680664e-01	3.79955023527145385742e-01	3.71656477451324462891e-01	3.90463709831237792969e-01	3.20192873477935791016e-01	4.78281766176223754883e-01	2.82401114702224731445e-01	2.69846081733703613281e-01	3.28120023012161254883e-01	2.79374301433563232422e-01	3.09918880462646484375e-01	4.04842942953109741211e-01	2.50847697257995605469e-01	3.19362491369247436523e-01	2.50822067260742187500e-01	2.73996114730834960938e-01	2.22192734479904174805e-01	2.41961121559143066406e-01	2.24138468503952026367e-01	2.99031794071197509766e-01	2.77010768651962280273e-01	2.84490883350372314453e-01	3.53821396827697753906e-01	3.38642001152038574219e-01	2.60738283395767211914e-01	2.94243276119232177734e-01	2.53066629171371459961e-01	3.14655631780624389648e-01	3.20902317762374877930e-01	2.22437411546707153320e-01	3.48837435245513916016e-01	3.00655484199523925781e-01	2.97113031148910522461e-01	2.43886440992355346680e-01	1.87913849949836730957e-01	2.09162652492523193359e-01	2.47949823737144470215e-01	2.84451544284820556641e-01	2.66889750957489013672e-01	2.50685542821884155273e-01	3.25197905302047729492e-01	2.72575080394744873047e-01	3.47268611192703247070e-01	2.92632550001144409180e-01	3.31896692514419555664e-01	
4.57374155521392822266e-01	7.66181588172912597656e-01	0.00000000000000000000e+00	7.31509149074554443359e-01	5.55552899837493896484e-01	4.80742335319519042969e-01	5.71246802806854248047e-01	3.87360572814941406250e-01	2.96513259410858154297e-01	3.83397161960601806641e-01	4.08797800540924072266e-01	5.87287485599517822266e-01	5.78791320323944091797e-01	3.76727044582366943359e-01	2.65303075313568115234e-01	4.35866773128509521484e-01	2.49220192432403564453e-01	3.73232066631317138672e-01	5.47799289226531982422e-01	3.46593677997589111328e-01	4.36635613441467285156e-01	3.33951950073242187500e-01	4.06752347946166992188e-01	2.38480478525161743164e-01	5.33273696899414062500e-01	4.26779866218566894531e-01	4.33792471885681152344e-01	2.75167584419250488281e-01	2.96580851078033447266e-01	4.05918836593627929688e-01	4.37961220741271972656e-01	2.69067466259002685547e-01	2.20305860042572021484e-01	2.72987842559814453125e-01	2.98170566558837890625e-01	3.32968115806579589844e-01	3.04595828056335449219e-01	2.72482037544250488281e-01	2.26147949695587158203e-01	1.92951142787933349609e-01	2.69368171691894531250e-01	1.37205481529235839844e-01	2.16023147106170654297e-01	1.91674828529357910156e-01	2.09323018789291381836e-01	2.53745019435882568359e-01	2.24114179611206054688e-01	3.18388044834136962891e-01	2.36605703830718994141e-01	3.32595229148864746094e-01	2.48099088668823242188e-01	2.18795895576477050781e-01	2.52418786287307739258e-01	2.48298346996307373047e-01	2.54871428012847900391e-01	3.92435431480407714844e-01	3.12328219413757324219e-01	2.86589264869689941406e-01	2.26049780845642089844e-01	3.62970292568206787109e-01	2.96653330326080322266e-01	3.39111149311065673828e-01	2.44152784347534179688e-01	2.79115080833435058594e-01	2.28793501853942871094e-01	2.54644513130187988281e-01	3.02679002285003662109e-01	2.76215136051177978516e-01	2.56955951452255249023e-01	3.21424305438995361328e-01	
4.21289026737213134766e-01	5.74953913688659667969e-01	7.31509268283843994141e-01	0.00000000000000000000e+00	8.22879910469055175781e-01	7.65568614006042480469e-01	5.73310375213623046875e-01	4.65410709381103515625e-01	1.94717794656753540039e-01	4.44726824760437011719e-01	4.09423708915710449219e-01	4.39096093177795410156e-01	3.44485282897949218750e-01	4.40620183944702148438e-01	3.16345751285552978516e-01	3.71265888214111328125e-01	2.74425625801086425781e-01	5.04672884941101074219e-01	3.36640834808349609375e-01	4.51139271259307861328e-01	4.24778699874877929688e-01	3.54835212230682373047e-01	4.25609350204467773438e-01	2.47103810310363769531e-01	7.60171175003051757812e-01	2.96362102031707763672e-01	4.44463491439819335938e-01	2.30604022741317749023e-01	3.38188529014587402344e-01	3.61647367477416992188e-01	4.95820522308349609375e-01	3.18289160728454589844e-01	2.03956484794616699219e-01	3.54447126388549804688e-01	2.72218346595764160156e-01	2.40140795707702636719e-01	3.51983428001403808594e-01	1.82986736297607421875e-01	2.48807311058044433594e-01	2.85537123680114746094e-01	2.37232446670532226562e-01	1.44820094108581542969e-01	4.10652279853820800781e-01	2.71584391593933105469e-01	1.43994629383087158203e-01	2.05542325973510742188e-01	3.39961171150207519531e-01	3.12430262565612792969e-01	2.98495650291442871094e-01	3.23274850845336914062e-01	1.81328058242797851562e-01	3.08628678321838378906e-01	2.74609744548797607422e-01	2.68038034439086914062e-01	3.44340801239013671875e-01	3.18229913711547851562e-01	3.25797080993652343750e-01	1.75648897886276245117e-01	3.21872830390930175781e-01	3.32533240318298339844e-01	1.67605161666870117188e-01	1.20248794555664062500e-01	2.22418904304504394531e-01	2.67072319984436035156e-01	3.20838451385498046875e-01	2.11302161216735839844e-01	3.34826350212097167969e-01	2.30224907398223876953e-01	3.69854629039764404297e-01	3.58405172824859619141e-01	
3.87750744819641113281e-01	4.46116238832473754883e-01	5.55552840232849121094e-01	8.22880625724792480469e-01	0.00000000000000000000e+00	8.69485259056091308594e-01	6.32155418395996093750e-01	3.57565402984619140625e-01	4.12076473236083984375e-01	2.98887491226196289062e-01	1.88190817832946777344e-01	4.63737487792968750000e-01	2.99282908439636230469e-01	5.41769146919250488281e-01	3.23258399963378906250e-01	4.06289100646972656250e-01	3.02902221679687500000e-01	4.48309063911437988281e-01	3.58842253684997558594e-01	2.98457384109497070312e-01	4.29051518440246582031e-01	4.45436120033264160156e-01	3.26053857803344726562e-01	2.56319612264633178711e-01	6.49489164352416992188e-01	4.48370516300201416016e-01	5.28565645217895507812e-01	2.61989861726760864258e-01	3.46872210502624511719e-01	3.44909310340881347656e-01	3.89318346977233886719e-01	5.56317925453186035156e-01	4.75451350212097167969e-01	3.97013068199157714844e-01	2.44171857833862304688e-01	3.06542992591857910156e-01	2.11895108222961425781e-01	2.87927985191345214844e-01	2.61457443237304687500e-01	3.07551383972167968750e-01	3.96356105804443359375e-01	3.44579935073852539062e-01	3.61662626266479492188e-01	3.97407174110412597656e-01	2.47434198856353759766e-01	3.20524811744689941406e-01	2.00067877769470214844e-01	1.92586362361907958984e-01	3.02129626274108886719e-01	2.75319933891296386719e-01	2.28641152381896972656e-01	1.57029032707214355469e-01	2.10907310247421264648e-01	2.86105990409851074219e-01	2.32814669609069824219e-01	3.04167151451110839844e-01	3.42602968215942382812e-01	2.30415433645248413086e-01	2.21878528594970703125e-01	1.70533835887908935547e-01	3.53544473648071289062e-01	3.77020537853240966797e-01	2.32260584831237792969e-01	1.69512510299682617188e-01	2.72639989852905273438e-01	1.51049673557281494141e-01	2.37163722515106201172e-01	1.99396908283233642578e-01	2.08605438470840454102e-01	3.47165524959564208984e-01	
3.25543999671936035156e-01	4.36073392629623413086e-01	4.80742573738098144531e-01	7.65568852424621582031e-01	8.69485735893249511719e-01	0.00000000000000000000e+00	1.08531963825225830078e+00	5.74753403663635253906e-01	3.22938561439514160156e-01	4.71174597740173339844e-01	5.47534465789794921875e-01	3.01088929176330566406e-01	4.30015802383422851562e-01	3.15049767494201660156e-01	2.93549895286560058594e-01	4.27368998527526855469e-01	1.71816945075988769531e-01	5.09291768074035644531e-01	5.02542495727539062500e-01	3.34237933158874511719e-01	3.56346368789672851562e-01	3.97774159908294677734e-01	3.35715293884277343750e-01	1.90121531486511230469e-01	5.60575723648071289062e-01	4.15409207344055175781e-01	7.12245821952819824219e-01	1.58529549837112426758e-01	2.80408382415771484375e-01	4.65218186378479003906e-01	4.36943054199218750000e-01	4.44247007369995117188e-01	4.56172227859497070312e-01	5.00550746917724609375e-01	3.33016753196716308594e-01	3.61025571823120117188e-01	4.03821945190429687500e-01	2.14417934417724609375e-01	3.48180532455444335938e-01	4.47289705276489257812e-01	2.04625248908996582031e-01	4.32116031646728515625e-01	2.52738356590270996094e-01	3.52281808853149414062e-01	2.03182339668273925781e-01	2.51258969306945800781e-01	2.55945086479187011719e-01	2.62732386589050292969e-01	2.49808192253112792969e-01	2.64211058616638183594e-01	2.05034136772155761719e-01	1.88993215560913085938e-01	1.18823170661926269531e-01	3.12642455101013183594e-01	3.58589291572570800781e-01	2.92900204658508300781e-01	3.67371320724487304688e-01	1.60714924335479736328e-01	3.36305141448974609375e-01	2.75932669639587402344e-01	1.65321946144104003906e-01	2.10311293601989746094e-01	3.04032087326049804688e-01	2.21542835235595703125e-01	1.13408565521240234375e-01	2.12291240692138671875e-01	2.41416275501251220703e-01	1.70764267444610595703e-01	1.10549271106719970703e-01	2.46448218822479248047e-01	
3.79523694515228271484e-01	4.46629941463470458984e-01	5.71247160434722900391e-01	5.73310375213623046875e-01	6.32155776023864746094e-01	1.08531820774078369141e+00	0.00000000000000000000e+00	7.67163634300231933594e-01	4.27039027214050292969e-01	6.51609659194946289062e-01	6.39233469963073730469e-01	4.34689044952392578125e-01	5.06577491760253906250e-01	2.18857526779174804688e-01	3.93381834030151367188e-01	5.25890111923217773438e-01	2.74364829063415527344e-01	5.72675704956054687500e-01	4.05163407325744628906e-01	3.94120931625366210938e-01	4.53730344772338867188e-01	2.85297453403472900391e-01	2.48384475708007812500e-01	1.94788575172424316406e-01	6.21615171432495117188e-01	5.62134504318237304688e-01	6.17332577705383300781e-01	2.18118011951446533203e-01	3.86206984519958496094e-01	3.81355524063110351562e-01	2.51770138740539550781e-01	3.43698620796203613281e-01	2.91150808334350585938e-01	3.72418284416198730469e-01	3.21903705596923828125e-01	3.84558200836181640625e-01	2.97374248504638671875e-01	2.35664248466491699219e-01	3.99077415466308593750e-01	2.57834315299987792969e-01	1.71252727508544921875e-01	4.14306521415710449219e-01	4.63619709014892578125e-01	2.44041085243225097656e-01	1.05715930461883544922e-01	2.59969949722290039062e-01	2.00236439704895019531e-01	2.80651092529296875000e-01	3.82456779479980468750e-01	3.60814332962036132812e-01	4.28646445274353027344e-01	2.46449351310729980469e-01	9.88909602165222167969e-02	1.87572836875915527344e-01	2.31391549110412597656e-01	2.49674081802368164062e-01	2.40696787834167480469e-01	1.19953036308288574219e-01	1.98006153106689453125e-01	2.46895074844360351562e-01	2.20103263854980468750e-01	1.82792246341705322266e-01	2.25521087646484375000e-01	2.18056797981262207031e-01	4.70505714416503906250e-01	2.05075979232788085938e-01	2.43389427661895751953e-01	1.88301324844360351562e-01	2.80092895030975341797e-01	2.11874306201934814453e-01	
3.28546166419982910156e-01	3.22290390729904174805e-01	3.87360692024230957031e-01	4.65411186218261718750e-01	3.57565045356750488281e-01	5.74753165245056152344e-01	7.67163157463073730469e-01	0.00000000000000000000e+00	5.87171018123626708984e-01	6.80742979049682617188e-01	6.83214068412780761719e-01	7.12522149085998535156e-01	9.21013236045837402344e-01	4.99095916748046875000e-01	3.47885370254516601562e-01	3.21181178092956542969e-01	2.63169586658477783203e-01	3.01508545875549316406e-01	3.67110013961791992188e-01	3.24420809745788574219e-01	2.54409193992614746094e-01	3.48737716674804687500e-01	3.27384829521179199219e-01	2.58628427982330322266e-01	2.54506707191467285156e-01	4.18609857559204101562e-01	1.03262627124786376953e+00	2.22583055496215820312e-01	9.64364647865295410156e-01	6.08960628509521484375e-01	3.18760633468627929688e-01	6.12455964088439941406e-01	4.69182372093200683594e-01	5.73083996772766113281e-01	3.19157361984252929688e-01	1.49847865104675292969e-01	1.83291196823120117188e-01	3.29660773277282714844e-01	3.06145071983337402344e-01	1.62997007369995117188e-01	3.35661530494689941406e-01	4.19333934783935546875e-01	2.89536952972412109375e-01	4.10861253738403320312e-01	1.20476514101028442383e-01	3.46125841140747070312e-01	3.12467813491821289062e-02	2.46981501579284667969e-01	1.21873021125793457031e-01	1.99255466461181640625e-01	1.70129060745239257812e-01	1.96127295494079589844e-01	1.66440010070800781250e-01	7.78346061706542968750e-02	1.12346291542053222656e-01	2.07311034202575683594e-01	1.77612543106079101562e-01	2.33956128358840942383e-01	1.77404522895812988281e-01	4.11515593528747558594e-01	1.79210186004638671875e-01	1.89436018466949462891e-01	2.04267621040344238281e-01	2.25302100181579589844e-01	3.32837462425231933594e-01	4.44339871406555175781e-01	1.74746274948120117188e-01	2.95806229114532470703e-01	2.15545475482940673828e-01	2.88673400878906250000e-01	
3.62017065286636352539e-01	3.54589372873306274414e-01	2.96513170003890991211e-01	1.94717675447463989258e-01	4.12076652050018310547e-01	3.22938323020935058594e-01	4.27038967609405517578e-01	5.87170779705047607422e-01	0.00000000000000000000e+00	5.36825537681579589844e-01	4.88604962825775146484e-01	7.85765290260314941406e-01	3.96518707275390625000e-01	4.13526654243469238281e-01	5.53778171539306640625e-01	2.64599859714508056641e-01	9.43077921867370605469e-01	2.89494395256042480469e-01	2.35878318548202514648e-01	3.68149876594543457031e-01	2.74154126644134521484e-01	3.62586826086044311523e-01	2.91763067245483398438e-01	1.15883588790893554688e+00	2.65069127082824707031e-01	5.12010097503662109375e-01	3.28533172607421875000e-01	1.04381299018859863281e+00	3.25290858745574951172e-01	3.07220101356506347656e-01	1.80049419403076171875e-01	2.66103148460388183594e-01	2.55042344331741333008e-01	3.32902133464813232422e-01	2.09302186965942382812e-01	2.17131257057189941406e-01	2.60005950927734375000e-01	2.02533632516860961914e-01	1.72924548387527465820e-01	1.68349683284759521484e-01	2.49033838510513305664e-01	1.32455319166183471680e-01	1.57686054706573486328e-01	2.27955996990203857422e-01	4.04467046260833740234e-01	2.88003087043762207031e-01	9.29977595806121826172e-02	2.91579097509384155273e-01	2.11503714323043823242e-01	2.47405767440795898438e-01	2.93335795402526855469e-01	1.58246964216232299805e-01	4.34479892253875732422e-01	1.97767913341522216797e-01	2.21172720193862915039e-01	1.21955096721649169922e-01	2.03221857547760009766e-01	4.18772876262664794922e-01	1.75701439380645751953e-01	2.99325019121170043945e-01	1.84908509254455566406e-01	3.49351525306701660156e-01	2.42527902126312255859e-01	2.04881340265274047852e-01	2.30025470256805419922e-01	3.00911009311676025391e-01	3.08424323797225952148e-01	3.69171649217605590820e-01	3.31809103488922119141e-01	3.66159796714782714844e-01	
3.36015492677688598633e-01	3.17759335041046142578e-01	3.83396923542022705078e-01	4.44726943969726562500e-01	2.98887848854064941406e-01	4.71175074577331542969e-01	6.51609659194946289062e-01	6.80743217468261718750e-01	5.36825597286224365234e-01	0.00000000000000000000e+00	9.63067889213562011719e-01	6.58416509628295898438e-01	7.45862483978271484375e-01	7.29581475257873535156e-01	4.62647557258605957031e-01	5.90723872184753417969e-01	3.94434750080108642578e-01	5.02347230911254882812e-01	5.97912073135375976562e-01	6.51696085929870605469e-01	3.35721373558044433594e-01	3.96547555923461914062e-01	4.14646148681640625000e-01	2.47086763381958007812e-01	3.46688866615295410156e-01	7.19856023788452148438e-01	2.28536367416381835938e-01	2.17581033706665039062e-01	4.06162023544311523438e-01	3.51350665092468261719e-01	3.44179987907409667969e-01	3.88768792152404785156e-01	3.31888437271118164062e-01	1.93729758262634277344e-01	2.03258514404296875000e-01	4.28440332412719726562e-01	3.71233582496643066406e-01	3.50825667381286621094e-01	2.32543349266052246094e-01	1.76647901535034179688e-01	3.01380991935729980469e-01	2.39244341850280761719e-01	2.78643131256103515625e-01	1.61652088165283203125e-01	1.14910542964935302734e-01	4.52876567840576171875e-01	2.85242676734924316406e-01	1.27993226051330566406e-01	2.91774034500122070312e-01	1.96494460105895996094e-01	1.83181643486022949219e-01	2.83382296562194824219e-01	1.47770047187805175781e-01	5.75533986091613769531e-01	9.51837301254272460938e-02	2.97253489494323730469e-01	1.16715788841247558594e-01	1.42036139965057373047e-01	2.26078033447265625000e-01	2.18358397483825683594e-01	3.99156093597412109375e-01	3.64730179309844970703e-01	2.31409549713134765625e-01	1.10985279083251953125e-01	2.81208872795104980469e-01	1.34191989898681640625e-01	1.80042624473571777344e-01	4.33981776237487792969e-01	2.95482814311981201172e-01	2.95585215091705322266e-01	
