110,112,0.444394
44,46,0.422871
112,114,0.365600
110,114,0.342908
44,48,0.339427
43,49,0.317622
109,115,0.295184
46,48,0.289224
100,101,0.286654
29,94,0.284265
35,36,0.281454
33,41,0.272622
22,31,0.260270
68,109,0.252423
11,41,0.252035
101,102,0.233312
11,33,0.223894
64,68,0.218709
4,7,0.216152
41,51,0.215970
68,115,0.214881
30,95,0.212918
22,33,0.206205
11,22,0.202236
3,4,0.198820
107,115,0.196092
14,15,0.192150
97,104,0.181612
26,27,0.179875
61,62,0.176955
77,98,0.176933
44,50,0.176830
89,90,0.174609
5,9,0.171791
4,47,0.168886
21,23,0.167086
84,85,0.165875
34,36,0.165345
108,117,0.163686
62,94,0.162959
95,106,0.160412
121,122,0.159347
61,113,0.156416
85,87,0.155944
34,35,0.155406
105,118,0.154584
61,65,0.154289
30,106,0.150813
4,29,0.149876
15,23,0.147836
119,121,0.147273
69,79,0.146365
33,94,0.146251
107,109,0.144030
41,49,0.143086
48,114,0.142898
11,43,0.142792
67,109,0.142459
66,70,0.141435
99,104,0.139808
81,83,0.139575
61,82,0.139237
3,31,0.139233
39,53,0.139004
15,17,0.138922
97,106,0.138707
74,75,0.138474
10,11,0.138472
88,89,0.138341
41,43,0.138215
107,118,0.137743
73,74,0.137438
80,99,0.135778
80,104,0.135176
120,121,0.135037
32,97,0.134907
90,91,0.134906
30,42,0.134901
96,107,0.134837
10,41,0.133922
76,77,0.133818
68,73,0.133816
34,39,0.133756
122,123,0.133611
123,124,0.133371
29,49,0.132335
3,22,0.131983
49,53,0.131885
9,13,0.130672
19,33,0.129481
28,50,0.129337
19,22,0.128964
63,67,0.128877
6,9,0.128488
10,43,0.128255
61,96,0.128115
40,97,0.128074
112,113,0.127916
124,125,0.127814
69,94,0.127354
44,45,0.125842
125,126,0.124452
21,32,0.124446
62,65,0.124061
8,9,0.124031
40,52,0.123951
75,77,0.123756
119,120,0.123138
55,57,0.123121
10,49,0.122434
13,15,0.122246
32,40,0.121746
23,24,0.121103
24,25,0.120770
118,119,0.120701
6,7,0.120664
91,110,0.119836
49,51,0.119510
65,69,0.119326
118,120,0.119325
17,19,0.118814
19,20,0.118477
74,107,0.117651
30,32,0.117333
123,125,0.116911
42,49,0.116516
8,12,0.116514
121,123,0.116288
29,45,0.115967
102,103,0.115859
60,62,0.115552
117,119,0.115509
4,5,0.115371
41,107,0.113952
44,110,0.113600
23,25,0.112555
100,103,0.111465
7,11,0.110824
86,88,0.109889
9,10,0.108539
20,22,0.108306
109,113,0.107950
40,104,0.107550
7,10,0.107183
45,46,0.106870
71,107,0.106865
11,12,0.106567
108,119,0.105639
106,108,0.105532
74,98,0.105428
72,98,0.105216
75,76,0.105016
23,38,0.104975
30,40,0.104683
83,97,0.104608
81,95,0.104551
65,82,0.103338
11,17,0.103261
63,66,0.103129
37,53,0.103112
15,16,0.102918
113,116,0.102204
33,34,0.102025
100,105,0.101873
17,20,0.101401
43,62,0.100756
52,106,0.100591
79,98,0.100552
29,31,0.099722
98,107,0.099540
14,41,0.098723
11,14,0.098162
83,84,0.097440
80,81,0.097198
117,118,0.096849
30,31,0.096810
48,50,0.096368
32,38,0.096277
15,75,0.096185
23,32,0.095871
45,111,0.095283
2,4,0.094985
83,96,0.094939
64,65,0.094624
98,105,0.094531
84,92,0.094200
65,68,0.094059
7,41,0.094021
67,71,0.093872
14,85,0.093770
51,52,0.093556
104,121,0.093336
74,77,0.093168
40,42,0.093144
68,107,0.092887
23,81,0.092814
65,113,0.092734
72,107,0.092322
3,47,0.092292
14,51,0.091696
28,42,0.091472
9,12,0.090755
24,45,0.090618
11,20,0.090601
31,43,0.090577
55,61,0.090559
22,23,0.090476
20,50,0.089902
42,52,0.089891
11,19,0.089666
87,92,0.089219
67,68,0.088678
30,36,0.088659
31,33,0.088142
49,94,0.087908
43,53,0.087828
87,88,0.087749
25,28,0.087694
2,3,0.087469
128,129,0.087400
68,96,0.087048
10,19,0.086399
87,89,0.086337
66,78,0.086203
23,40,0.085898
14,74,0.085628
5,6,0.085609
7,21,0.085603
58,60,0.085272
43,47,0.085212
74,118,0.085189
82,83,0.085174
8,11,0.085145
19,25,0.084959
5,13,0.084707
20,32,0.084661
110,111,0.084647
20,34,0.084586
25,26,0.084471
62,63,0.084424
74,100,0.084336
62,69,0.084127
98,102,0.084087
49,82,0.083304
78,81,0.082845
43,88,0.082526
66,71,0.082130
70,103,0.082114
49,86,0.081881
53,84,0.081290
93,108,0.081183
46,50,0.080956
15,116,0.080750
59,64,0.080721
106,119,0.080584
24,79,0.080559
67,70,0.080532
74,109,0.080489
33,39,0.080380
65,67,0.080344
36,37,0.080288
31,47,0.080261
31,51,0.080232
31,54,0.080216
29,32,0.080030
20,21,0.079749
5,8,0.079744
21,27,0.079650
21,52,0.079512
53,55,0.079507
43,74,0.079481
72,77,0.079336
15,70,0.079301
32,104,0.078718
4,109,0.078550
64,111,0.078024
69,96,0.078024
22,41,0.077703
17,18,0.077606
2,5,0.077452
93,117,0.077346
12,16,0.077236
65,98,0.077161
12,13,0.077092
66,111,0.076825
81,99,0.076803
115,117,0.076691
15,22,0.076617
32,54,0.076459
29,33,0.076201
48,63,0.076108
96,109,0.076071
64,109,0.076049
99,105,0.075891
86,104,0.075521
127,130,0.075460
69,98,0.075373
2,9,0.075344
103,120,0.075282
14,49,0.075262
115,116,0.075144
122,124,0.075117
59,60,0.075107
128,130,0.074680
44,67,0.074499
39,98,0.074426
12,116,0.074354
110,116,0.074339
56,65,0.074187
94,111,0.074151
85,86,0.073976
73,75,0.073933
75,83,0.073832
95,108,0.073802
3,10,0.073743
124,126,0.073469
127,129,0.073162
70,78,0.073139
63,114,0.072977
38,40,0.072866
91,92,0.072367
19,31,0.072279
72,73,0.072034
83,85,0.071680
54,97,0.071465
127,128,0.071330
9,25,0.071326
42,108,0.071311
33,98,0.070925
120,123,0.070843
18,19,0.070628
63,76,0.070564
67,113,0.070485
23,30,0.070368
11,32,0.070219
49,88,0.070167
69,75,0.070056
54,95,0.070020
106,121,0.070019
51,62,0.070000
67,107,0.069989
74,105,0.069923
21,50,0.069866
64,90,0.069260
7,8,0.069237
28,49,0.069184
126,127,0.069175
4,52,0.069100
30,52,0.069045
54,55,0.069026
101,103,0.068720
8,18,0.068684
120,122,0.068360
53,100,0.068231
45,74,0.068218
66,67,0.068111
76,100,0.068038
11,38,0.067990
60,90,0.067849
68,77,0.067441
14,34,0.067339
59,84,0.067274
92,111,0.067266
65,111,0.067102
56,83,0.067079
110,113,0.067046
68,72,0.066824
101,104,0.066791
72,74,0.066779
39,41,0.066757
31,57,0.066716
31,41,0.066561
96,102,0.066514
128,131,0.066389
23,83,0.066284
18,20,0.066248
33,85,0.066096
107,111,0.066022
52,54,0.065919
95,113,0.065840
71,72,0.065836
21,40,0.065579
65,66,0.065466
33,47,0.065369
46,75,0.065286
41,50,0.065267
19,110,0.065169
46,47,0.065166
119,123,0.064989
7,47,0.064740
21,38,0.064705
111,112,0.064513
127,132,0.064474
55,86,0.064346
7,22,0.064225
10,13,0.064202
126,130,0.064178
16,17,0.064099
125,127,0.064081
77,80,0.064021
14,33,0.063831
77,79,0.063786
27,48,0.063644
109,116,0.063580
129,132,0.063557
71,118,0.063553
36,82,0.063543
105,108,0.063384
54,57,0.063269
80,121,0.063166
128,132,0.063119
46,112,0.063054
42,81,0.062942
129,131,0.062856
77,95,0.062855
20,48,0.062668
28,105,0.062593
21,22,0.062556
126,129,0.062395
75,102,0.062393
16,34,0.062153
26,54,0.062131
17,34,0.062115
25,106,0.062079
5,7,0.062009
36,70,0.061985
91,107,0.061985
93,97,0.061764
29,47,0.061752
71,89,0.061735
52,53,0.061548
81,97,0.061446
91,114,0.061323
18,34,0.061322
65,79,0.061316
43,77,0.061295
58,66,0.061236
130,132,0.061216
131,132,0.061051
22,24,0.060990
126,131,0.060778
40,83,0.060714
17,35,0.060623
105,120,0.060337
102,105,0.060245
119,122,0.060230
64,112,0.060029
42,46,0.059733
26,42,0.059700
58,70,0.059623
65,109,0.059448
78,89,0.059386
79,92,0.059378
103,114,0.059315
128,133,0.059291
3,19,0.059187
17,22,0.059154
79,81,0.059150
38,56,0.058860
36,38,0.058487
66,81,0.058048
87,91,0.058035
87,93,0.057970
49,50,0.057937
129,130,0.057929
28,35,0.057862
65,70,0.057849
62,66,0.057776
58,63,0.057769
73,118,0.057711
67,74,0.057638
71,94,0.057472
104,106,0.057447
18,78,0.057142
65,96,0.057118
81,93,0.057037
22,58,0.056994
18,21,0.056962
42,50,0.056956
113,114,0.056933
27,28,0.056915
20,52,0.056880
56,103,0.056827
42,80,0.056813
41,48,0.056650
13,69,0.056611
61,81,0.056564
131,133,0.056556
8,64,0.056503
96,98,0.056329
18,47,0.056291
26,55,0.056255
80,95,0.056129
82,84,0.056119
2,8,0.056074
9,104,0.055915
122,125,0.055903
39,93,0.055842
7,25,0.055725
27,59,0.055685
56,58,0.055598
6,26,0.055584
98,103,0.055512
41,117,0.055481
93,116,0.055430
2,6,0.055399
31,98,0.055380
50,56,0.055379
89,93,0.055379
6,10,0.055372
123,126,0.055297
33,51,0.055259
26,93,0.055160
103,122,0.055159
127,131,0.055115
9,16,0.054979
7,12,0.054940
49,87,0.054932
12,70,0.054930
77,99,0.054772
60,63,0.054741
38,119,0.054725
38,51,0.054694
82,103,0.054691
25,85,0.054683
10,22,0.054604
60,64,0.054514
35,42,0.054499
18,26,0.054404
94,109,0.054296
7,50,0.054138
46,59,0.054091
88,108,0.053983
121,124,0.053873
10,14,0.053821
126,132,0.053755
59,83,0.053718
88,90,0.053703
126,128,0.053556
39,51,0.053537
6,82,0.053530
37,39,0.053428
18,103,0.053319
5,12,0.053317
48,67,0.053304
47,83,0.053266
18,25,0.053236
113,115,0.053221
59,67,0.053203
130,131,0.053202
25,38,0.053198
4,6,0.053147
13,63,0.053137
2,13,0.053131
30,81,0.053119
10,12,0.053114
118,122,0.053078
62,86,0.053009
16,18,0.053005
5,111,0.052803
103,105,0.052748
9,24,0.052660
5,17,0.052655
65,94,0.052624
116,117,0.052622
82,90,0.052535
28,77,0.052507
79,88,0.052449
38,54,0.052424
28,52,0.052351
80,87,0.052252
9,59,0.052215
32,99,0.052210
2,24,0.052171
67,112,0.052138
56,116,0.052133
74,76,0.052092
108,121,0.052079
13,14,0.052073
64,94,0.052050
17,92,0.051973
62,114,0.051906
40,41,0.051867
53,54,0.051701
9,15,0.051624
25,95,0.051611
27,92,0.051486
25,40,0.051372
73,76,0.051295
17,57,0.051264
42,95,0.051223
28,100,0.051173
38,103,0.051136
47,110,0.051079
77,78,0.051043
61,80,0.051011
35,54,0.050868
120,125,0.050837
18,24,0.050816
33,82,0.050722
45,78,0.050542
63,64,0.050529
30,111,0.050456
69,109,0.050449
95,117,0.050411
76,107,0.050383
26,97,0.050352
27,61,0.050337
93,101,0.050315
64,115,0.050296
41,98,0.050251
55,79,0.050148
101,120,0.050092
54,64,0.050048
68,116,0.050020
8,10,0.049989
69,84,0.049975
125,129,0.049934
71,73,0.049904
10,60,0.049714
72,115,0.049698
51,96,0.049682
68,111,0.049600
80,97,0.049586
39,42,0.049552
31,34,0.049503
111,124,0.049408
76,97,0.049399
78,109,0.049143
10,47,0.049099
9,18,0.049070
55,60,0.049036
104,105,0.048960
56,90,0.048950
28,29,0.048866
66,69,0.048847
93,115,0.048803
14,43,0.048762
8,33,0.048752
8,37,0.048690
18,76,0.048631
40,108,0.048577
16,75,0.048467
12,44,0.048452
33,62,0.048426
4,41,0.048417
63,69,0.048397
100,104,0.048385
8,16,0.048267
95,110,0.048211
108,115,0.048198
23,104,0.048145
15,113,0.048065
4,113,0.048014
85,94,0.047973
43,109,0.047948
11,51,0.047895
125,128,0.047884
130,133,0.047850
7,31,0.047845
17,26,0.047839
14,19,0.047807
100,102,0.047793
22,52,0.047701
11,92,0.047531
79,97,0.047457
57,65,0.047422
6,47,0.047400
115,118,0.047302
22,43,0.047277
34,55,0.047254
8,48,0.047189
51,53,0.047180
57,62,0.047109
50,81,0.047072
44,47,0.047022
62,74,0.046998
91,103,0.046934
26,61,0.046851
36,122,0.046817
16,25,0.046807
57,100,0.046796
59,119,0.046772
129,133,0.046771
103,104,0.046759
19,39,0.046730
71,75,0.046685
47,48,0.046603
83,86,0.046585
84,102,0.046501
15,24,0.046492
36,102,0.046473
79,80,0.046466
19,34,0.046443
14,35,0.046441
7,106,0.046359
92,116,0.046328
11,82,0.046290
36,44,0.046269
40,106,0.046224
9,63,0.046162
75,81,0.046149
2,11,0.046073
68,70,0.045977
89,99,0.045960
19,94,0.045950
98,113,0.045935
51,100,0.045930
69,70,0.045836
61,92,0.045807
12,25,0.045790
33,42,0.045719
21,97,0.045709
2,16,0.045683
76,98,0.045638
102,120,0.045552
27,85,0.045552
76,89,0.045462
6,24,0.045390
58,100,0.045382
6,45,0.045329
5,112,0.045213
69,72,0.045209
93,109,0.045171
38,104,0.045147
94,96,0.045099
9,11,0.045079
87,97,0.044956
6,40,0.044886
39,87,0.044848
6,76,0.044833
22,47,0.044791
38,55,0.044784
1,129,0.044711
32,57,0.044613
121,125,0.044607
112,125,0.044606
68,79,0.044600
3,123,0.044585
16,24,0.044534
62,115,0.044500
114,116,0.044499
63,75,0.044464
132,133,0.044436
73,105,0.044433
17,25,0.044405
40,58,0.044402
27,84,0.044394
12,15,0.044314
12,17,0.044274
61,107,0.044257
79,103,0.044226
21,28,0.044121
14,105,0.044082
52,57,0.044055
60,102,0.044010
75,99,0.043936
56,99,0.043926
56,73,0.043915
13,68,0.043862
25,30,0.043861
64,70,0.043827
53,83,0.043799
112,115,0.043733
111,121,0.043726
14,53,0.043692
21,71,0.043664
122,130,0.043641
78,82,0.043635
55,84,0.043556
3,6,0.043468
102,109,0.043465
97,99,0.043420
66,96,0.043399
92,93,0.043289
79,115,0.043233
21,26,0.043219
48,73,0.043209
16,55,0.043148
92,94,0.043141
45,71,0.043052
121,130,0.043048
129,134,0.043029
88,93,0.043005
76,79,0.042998
3,60,0.042986
27,51,0.042982
35,108,0.042958
72,75,0.042896
32,43,0.042861
34,37,0.042778
7,23,0.042761
19,29,0.042749
30,37,0.042712
13,86,0.042697
75,115,0.042696
9,27,0.042664
28,108,0.042576
21,81,0.042569
18,89,0.042437
20,33,0.042419
94,115,0.042376
88,91,0.042340
30,38,0.042319
80,83,0.042248
33,57,0.042239
58,59,0.042231
84,114,0.042169
29,39,0.042166
75,112,0.042097
126,133,0.042018
16,27,0.041966
44,71,0.041915
73,109,0.041885
32,59,0.041828
29,95,0.041826
23,99,0.041793
95,96,0.041757
45,70,0.041715
69,71,0.041706
89,101,0.041685
96,97,0.041638
3,36,0.041543
125,131,0.041538
36,98,0.041528
99,101,0.041448
19,23,0.041435
8,86,0.041397
6,79,0.041374
34,56,0.041373
26,28,0.041336
35,90,0.041328
14,92,0.041323
68,80,0.041253
99,108,0.041249
127,133,0.041249
35,87,0.041222
15,34,0.041222
26,32,0.041182
83,91,0.041152
16,33,0.041068
1,128,0.041052
35,62,0.040834
124,127,0.040780
29,34,0.040754
108,109,0.040707
64,79,0.040705
58,98,0.040548
25,104,0.040514
75,97,0.040509
124,131,0.040471
61,99,0.040351
3,97,0.040302
26,112,0.040289
20,23,0.040240
56,86,0.040214
22,94,0.040177
22,34,0.040168
79,90,0.040105
54,80,0.040095
36,96,0.040072
98,118,0.040066
3,54,0.040065
2,118,0.040025
31,66,0.040007
70,71,0.039941
88,117,0.039917
124,128,0.039911
7,43,0.039898
132,134,0.039866
125,132,0.039828
80,112,0.039793
4,18,0.039742
53,59,0.039740
64,81,0.039724
5,99,0.039713
54,59,0.039685
53,77,0.039647
32,64,0.039639
87,99,0.039599
