0.00000000000000000000e+00	2.63223767280578613281e-01	1.37391179800033569336e-01	9.98301059007644653320e-02	1.49084687232971191406e-01	1.00389823317527770996e-01	1.18302494287490844727e-01	1.29714041948318481445e-01	1.51480779051780700684e-01	1.49559363722801208496e-01	1.24780952930450439453e-01	1.01293757557868957520e-01	1.22817590832710266113e-01	1.10967606306076049805e-01	1.32264047861099243164e-01	1.59136384725570678711e-01	1.08354151248931884766e-01	1.09722688794136047363e-01	1.34621396660804748535e-01	1.49730056524276733398e-01	1.00462615489959716797e-01	1.08366489410400390625e-01	1.52021110057830810547e-01	8.98427516222000122070e-02	8.77628624439239501953e-02	7.48284161090850830078e-02	1.10145136713981628418e-01	5.83129376173019409180e-02	1.02433159947395324707e-01	8.41039940714836120605e-02	1.37761965394020080566e-01	7.61671960353851318359e-02	1.13226473331451416016e-01	8.52291733026504516602e-02	1.07866942882537841797e-01	8.71518552303314208984e-02	9.76126194000244140625e-02	8.85776430368423461914e-02	7.14479833841323852539e-02	1.04194059967994689941e-01	8.79870802164077758789e-02	1.16113156080245971680e-01	9.41658318042755126953e-02	8.95351767539978027344e-02	7.62609466910362243652e-02	1.08307227492332458496e-01	1.09255999326705932617e-01	3.60024571418762207031e-02	1.19505897164344787598e-01	9.24091637134552001953e-02	8.28216671943664550781e-02	7.24705457687377929688e-02	8.17741602659225463867e-02	7.78841674327850341797e-02	8.14029723405838012695e-02	9.92508679628372192383e-02	6.17976635694503784180e-02	7.84519463777542114258e-02	7.93953835964202880859e-02	1.02801576256752014160e-01	1.01197347044944763184e-01	8.83339196443557739258e-02	1.00138232111930847168e-01	7.31996148824691772461e-02	9.36428010463714599609e-02	1.60058483481407165527e-01	6.90212994813919067383e-02	9.07414406538009643555e-02	8.05300027132034301758e-02	8.06293338537216186523e-02	8.23818147182464599609e-02	5.67498207092285156250e-02	7.04725533723831176758e-02	1.10558763146400451660e-01	1.09324127435684204102e-01	1.10526978969573974609e-01	
2.63223767280578613281e-01	0.00000000000000000000e+00	1.20065182447433471680e-01	1.31372302770614624023e-01	1.03863731026649475098e-01	1.74769535660743713379e-01	9.16247218847274780273e-02	1.51911526918411254883e-01	1.05718046426773071289e-01	1.63427263498306274414e-01	9.45477485656738281250e-02	1.74579858779907226562e-01	1.83684989809989929199e-01	2.15475678443908691406e-01	1.61400288343429565430e-01	1.45152449607849121094e-01	4.91993129253387451172e-02	1.61007761955261230469e-01	9.09322202205657958984e-02	7.83353149890899658203e-02	8.42188000679016113281e-02	9.73543226718902587891e-02	1.29791229963302612305e-01	7.49323740601539611816e-02	9.52180325984954833984e-02	1.13732904195785522461e-01	1.44438356161117553711e-01	9.86804217100143432617e-02	1.09127938747406005859e-01	8.15706402063369750977e-02	7.94778615236282348633e-02	9.19880568981170654297e-02	1.07267335057258605957e-01	1.07121855020523071289e-01	1.17113143205642700195e-01	4.29092645645141601562e-02	8.36272686719894409180e-02	1.08188450336456298828e-01	4.66676354408264160156e-02	1.05284929275512695312e-01	1.33601725101470947266e-01	1.04647040367126464844e-01	8.83415490388870239258e-02	8.39681774377822875977e-02	8.85306894779205322266e-02	1.10023558139801025391e-01	6.54203593730926513672e-02	3.70322912931442260742e-02	1.03760629892349243164e-01	8.11964720487594604492e-02	5.13772070407867431641e-02	7.35754519701004028320e-02	7.87823796272277832031e-02	9.71560925245285034180e-02	8.74432027339935302734e-02	3.27560007572174072266e-02	6.76627904176712036133e-02	9.34113711118698120117e-02	6.06008321046829223633e-02	9.12224501371383666992e-02	1.37373104691505432129e-01	8.54426026344299316406e-02	1.25613451004028320312e-01	3.80569547414779663086e-02	1.26368016004562377930e-01	9.80237424373626708984e-02	1.03384539484977722168e-01	1.03190034627914428711e-01	5.01820445060729980469e-02	1.21121838688850402832e-01	1.24805271625518798828e-01	1.15237385034561157227e-01	5.58921694755554199219e-02	1.34916275739669799805e-01	1.12787395715713500977e-01	7.56832808256149291992e-02	
1.37391120195388793945e-01	1.20065152645111083984e-01	0.00000000000000000000e+00	1.52106150984764099121e-01	1.74437642097473144531e-01	9.94634628295898437500e-02	1.33555725216865539551e-01	1.26511976122856140137e-01	9.29617881774902343750e-02	1.26472622156143188477e-01	1.19210347533226013184e-01	1.57474145293235778809e-01	1.19994372129440307617e-01	1.16585597395896911621e-01	7.00413584709167480469e-02	1.08041584491729736328e-01	1.29495888948440551758e-01	1.58038422465324401855e-01	1.10943645238876342773e-01	7.66728520393371582031e-02	8.02152156829833984375e-02	1.02856382727622985840e-01	8.18939208984375000000e-02	6.73160925507545471191e-02	7.28729367256164550781e-02	1.34859576821327209473e-01	1.04012370109558105469e-01	1.27180278301239013672e-01	9.04899537563323974609e-02	1.04307219386100769043e-01	6.08000606298446655273e-02	9.44174677133560180664e-02	1.06949746608734130859e-01	1.13138139247894287109e-01	1.08708515763282775879e-01	7.74768739938735961914e-02	1.43463954329490661621e-01	1.57461777329444885254e-01	6.97925686836242675781e-02	6.87164962291717529297e-02	1.09338179230690002441e-01	1.31227090954780578613e-01	1.16706982254981994629e-01	1.03209689259529113770e-01	1.01833716034889221191e-01	8.61543416976928710938e-02	1.00574970245361328125e-01	8.99595022201538085938e-02	1.13002002239227294922e-01	1.17698937654495239258e-01	5.00567778944969177246e-02	1.22576236724853515625e-01	3.31701636314392089844e-02	1.22226476669311523438e-01	1.41898050904273986816e-01	6.21747225522994995117e-02	7.93084949254989624023e-02	1.09545707702636718750e-01	1.06710910797119140625e-01	9.20311212539672851562e-02	1.65656685829162597656e-01	7.30914622545242309570e-02	1.46708369255065917969e-01	8.32713246345520019531e-02	7.79067426919937133789e-02	5.09060174226760864258e-02	6.32326602935791015625e-02	6.03445470333099365234e-02	5.20846247673034667969e-02	6.73045068979263305664e-02	9.85174477100372314453e-02	1.05989873409271240234e-01	9.88226830959320068359e-02	1.68022781610488891602e-01	8.10866653919219970703e-02	7.40409642457962036133e-02	
9.98301208019256591797e-02	1.31372362375259399414e-01	1.52106106281280517578e-01	0.00000000000000000000e+00	9.32781696319580078125e-02	1.48132011294364929199e-01	1.97903454303741455078e-01	1.51290655136108398438e-01	1.49866819381713867188e-01	1.64930209517478942871e-01	1.63462609052658081055e-01	1.81195005774497985840e-01	1.34856358170509338379e-01	1.46047562360763549805e-01	1.00323736667633056641e-01	1.03789985179901123047e-01	2.16991752386093139648e-01	6.76844269037246704102e-02	7.38247036933898925781e-02	7.41550773382186889648e-02	5.01580983400344848633e-02	1.24771326780319213867e-01	7.85202533006668090820e-02	8.34855511784553527832e-02	7.56983608007431030273e-02	1.26600384712219238281e-01	1.10143363475799560547e-01	6.68618679046630859375e-02	1.62162065505981445312e-01	1.02390766143798828125e-01	1.00455567240715026855e-01	1.06928631663322448730e-01	5.53157627582550048828e-02	1.05928331613540649414e-01	6.04471862316131591797e-02	9.75709259510040283203e-02	9.13229137659072875977e-02	8.04578363895416259766e-02	5.26786595582962036133e-02	1.35403335094451904297e-01	9.41167175769805908203e-02	1.37375682592391967773e-01	1.19547843933105468750e-01	7.35300481319427490234e-02	9.04119908809661865234e-02	5.22466301918029785156e-02	1.03023886680603027344e-01	5.27831614017486572266e-02	5.51130175590515136719e-02	8.34662318229675292969e-02	3.45088392496109008789e-02	1.25115960836410522461e-01	1.49958819150924682617e-01	7.97814577817916870117e-02	7.17677175998687744141e-02	4.56489473581314086914e-02	9.59249436855316162109e-02	7.56268352270126342773e-02	1.45552486181259155273e-01	6.32790774106979370117e-02	8.40554982423782348633e-02	1.07317805290222167969e-01	8.00576806068420410156e-02	4.76828515529632568359e-02	1.27429097890853881836e-01	8.76463353633880615234e-02	5.52028715610504150391e-02	9.93367135524749755859e-02	1.29742592573165893555e-01	1.00689038634300231934e-01	8.34568440914154052734e-02	1.17569983005523681641e-01	1.04428991675376892090e-01	1.62076994776725769043e-01	1.05746433138847351074e-01	1.73332646489143371582e-01	
1.49084746837615966797e-01	1.03863656520843505859e-01	1.74437552690505981445e-01	9.32781696319580078125e-02	0.00000000000000000000e+00	1.18658110499382019043e-01	1.29854977130889892578e-01	1.59960061311721801758e-01	1.20040252804756164551e-01	1.22336894273757934570e-01	8.54160040616989135742e-02	1.22013911604881286621e-01	1.14455118775367736816e-01	1.18162751197814941406e-01	1.04667887091636657715e-01	1.02678865194320678711e-01	1.12155422568321228027e-01	9.05390083789825439453e-02	8.10560733079910278320e-02	7.33128339052200317383e-02	1.10697761178016662598e-01	7.29170888662338256836e-02	7.70284086465835571289e-02	8.74990597367286682129e-02	6.65392726659774780273e-02	1.15979135036468505859e-01	9.81884002685546875000e-02	1.06568008661270141602e-01	1.00005596876144409180e-01	7.86194577813148498535e-02	1.21353194117546081543e-01	1.05148002505302429199e-01	9.28324013948440551758e-02	9.65281575918197631836e-02	1.47177889943122863770e-01	7.13070034980773925781e-02	9.24030691385269165039e-02	1.22151106595993041992e-01	7.13526010513305664062e-02	1.61674082279205322266e-01	8.14531445503234863281e-02	1.22723355889320373535e-01	1.31818115711212158203e-01	9.91388410329818725586e-02	1.28418445587158203125e-01	1.05371072888374328613e-01	1.06649622321128845215e-01	7.41459280252456665039e-02	1.11088886857032775879e-01	9.86089259386062622070e-02	1.24074019491672515869e-01	1.02898418903350830078e-01	6.35065734386444091797e-02	7.66115039587020874023e-02	1.04995667934417724609e-01	1.26963570713996887207e-01	8.53167325258255004883e-02	1.03382363915443420410e-01	9.21259969472885131836e-02	9.49866697192192077637e-02	1.11364319920539855957e-01	1.37745276093482971191e-01	8.32477062940597534180e-02	1.01536795496940612793e-01	6.97879493236541748047e-02	8.98658186197280883789e-02	5.68584278225898742676e-02	1.07385143637657165527e-01	8.56878906488418579102e-02	1.02105081081390380859e-01	1.22752457857131958008e-01	6.16335645318031311035e-02	9.05420780181884765625e-02	9.90493446588516235352e-02	1.05853669345378875732e-01	6.04453235864639282227e-02	
1.00389800965785980225e-01	1.74769446253776550293e-01	9.94634628295898437500e-02	1.48132100701332092285e-01	1.18658088147640228271e-01	0.00000000000000000000e+00	9.56375151872634887695e-02	9.87755805253982543945e-02	9.45804268121719360352e-02	1.73506215214729309082e-01	1.60321474075317382812e-01	1.26324564218521118164e-01	1.03077024221420288086e-01	1.37724936008453369141e-01	1.47069886326789855957e-01	9.47468578815460205078e-02	1.68110132217407226562e-01	1.16383597254753112793e-01	1.13525778055191040039e-01	1.19008481502532958984e-01	1.99749991297721862793e-01	7.76450783014297485352e-02	4.31072562932968139648e-02	1.76108524203300476074e-01	1.18340954184532165527e-01	3.82000356912612915039e-02	5.16892373561859130859e-02	1.33358299732208251953e-01	1.14757001399993896484e-01	1.06970131397247314453e-01	6.76259696483612060547e-02	8.24539810419082641602e-02	1.08485043048858642578e-01	1.48430690169334411621e-01	1.25937536358833312988e-01	1.80012181401252746582e-01	1.27918779850006103516e-01	1.29819512367248535156e-01	9.34765338897705078125e-02	1.02663606405258178711e-01	6.94027096033096313477e-02	4.81935590505599975586e-02	6.12485781311988830566e-02	1.36561751365661621094e-01	1.14618480205535888672e-01	6.74407333135604858398e-02	1.26762583851814270020e-01	9.07404720783233642578e-02	1.01225793361663818359e-01	6.73038959503173828125e-02	5.42847886681556701660e-02	6.67859315872192382812e-02	8.22253227233886718750e-02	1.31465792655944824219e-01	6.47784322500228881836e-02	3.20691466331481933594e-02	8.89412015676498413086e-02	6.60793185234069824219e-02	6.67773485183715820312e-02	7.75144398212432861328e-02	7.48783499002456665039e-02	1.14660829305648803711e-01	1.20403587818145751953e-01	8.33857655525207519531e-02	1.20283052325248718262e-01	1.03049367666244506836e-01	8.63877832889556884766e-02	9.63510274887084960938e-02	7.71630108356475830078e-02	1.06791853904724121094e-01	9.74672585725784301758e-02	4.50774580240249633789e-02	4.20738309621810913086e-02	9.68930274248123168945e-02	9.10354405641555786133e-02	1.53472140431404113770e-01	
1.18302494287490844727e-01	9.16246920824050903320e-02	1.33555710315704345703e-01	1.97903573513031005859e-01	1.29854992032051086426e-01	9.56375151872634887695e-02	0.00000000000000000000e+00	1.53284847736358642578e-01	2.14343070983886718750e-01	1.87151640653610229492e-01	1.75953954458236694336e-01	1.56678050756454467773e-01	1.93760082125663757324e-01	1.23856961727142333984e-01	1.46319508552551269531e-01	8.45370441675186157227e-02	1.54246330261230468750e-01	9.24403369426727294922e-02	1.53501302003860473633e-01	1.70831292867660522461e-01	8.83892178535461425781e-02	1.46000087261199951172e-01	1.05960130691528320312e-01	9.86114293336868286133e-02	8.26115012168884277344e-02	6.17153644561767578125e-02	1.36974290013313293457e-01	4.71117943525314331055e-02	1.65301352739334106445e-01	6.21637105941772460938e-02	1.06831222772598266602e-01	6.52982294559478759766e-02	1.07684046030044555664e-01	1.05390101671218872070e-01	1.24443531036376953125e-01	1.00275158882141113281e-01	1.01194292306900024414e-01	6.04346096515655517578e-02	1.30155026912689208984e-01	8.46253633499145507812e-02	7.07385838031768798828e-02	6.09154999256134033203e-02	1.32036611437797546387e-01	4.71758395433425903320e-02	1.26029983162879943848e-01	5.55319935083389282227e-02	8.98586809635162353516e-02	4.23136353492736816406e-02	1.60795301198959350586e-01	6.18758946657180786133e-02	2.65786722302436828613e-02	4.98842746019363403320e-02	7.88331925868988037109e-02	2.96870917081832885742e-02	1.24290078878402709961e-01	7.65092819929122924805e-02	5.40010631084442138672e-02	4.56287115812301635742e-02	5.57806938886642456055e-02	7.12074190378189086914e-02	4.83530461788177490234e-02	8.74831676483154296875e-02	8.33731889724731445312e-02	7.10743665695190429688e-02	1.19922280311584472656e-01	8.61398875713348388672e-02	6.42881393432617187500e-02	1.88127338886260986328e-01	1.68150007724761962891e-01	7.12922811508178710938e-02	7.52834975719451904297e-02	6.77829533815383911133e-02	5.55865168571472167969e-02	1.36884734034538269043e-01	1.35610207915306091309e-01	1.76107421517372131348e-01	
1.29714056849479675293e-01	1.51911437511444091797e-01	1.26511886715888977051e-01	1.51290670037269592285e-01	1.59960031509399414062e-01	9.87755209207534790039e-02	1.53284817934036254883e-01	0.00000000000000000000e+00	1.95557221770286560059e-01	1.75969690084457397461e-01	1.63216710090637207031e-01	1.74483641982078552246e-01	1.14765807986259460449e-01	9.84252244234085083008e-02	1.07591122388839721680e-01	1.31421849131584167480e-01	1.22026711702346801758e-01	8.30496400594711303711e-02	7.78151899576187133789e-02	9.34431999921798706055e-02	1.27938508987426757812e-01	8.15972387790679931641e-02	1.02324455976486206055e-01	1.48202776908874511719e-01	1.45280003547668457031e-01	8.89299213886260986328e-02	1.46741002798080444336e-01	7.21263438463211059570e-02	1.02355748414993286133e-01	8.04987996816635131836e-02	1.18297532200813293457e-01	8.04922431707382202148e-02	6.76204413175582885742e-02	7.85167813301086425781e-02	1.32005527615547180176e-01	5.60709983110427856445e-02	1.04269087314605712891e-01	1.10540166497230529785e-01	3.68451625108718872070e-02	7.93237686157226562500e-02	1.00005984306335449219e-01	7.82492607831954956055e-02	1.56555354595184326172e-01	1.15022227168083190918e-01	1.54891014099121093750e-01	8.45669209957122802734e-02	8.93020033836364746094e-02	5.46486526727676391602e-02	9.72904562950134277344e-02	4.81266677379608154297e-02	6.18626028299331665039e-02	3.92977148294448852539e-02	7.84284770488739013672e-02	8.23372751474380493164e-02	9.99331176280975341797e-02	1.21409475803375244141e-01	1.26341670751571655273e-01	6.66131079196929931641e-02	7.49918967485427856445e-02	8.57190042734146118164e-02	6.95839226245880126953e-02	1.17735520005226135254e-01	7.01946914196014404297e-02	6.24427348375320434570e-02	8.16136002540588378906e-02	1.20329767465591430664e-01	1.12694218754768371582e-01	6.22936040163040161133e-02	8.99874120950698852539e-02	9.15624052286148071289e-02	1.21615514159202575684e-01	7.75124877691268920898e-02	1.51952698826789855957e-01	8.80882441997528076172e-02	9.25085991621017456055e-02	8.54738354682922363281e-02	
1.51480749249458312988e-01	1.05718091130256652832e-01	9.29618179798126220703e-02	1.49866789579391479492e-01	1.20040208101272583008e-01	9.45805460214614868164e-02	2.14342981576919555664e-01	1.95557221770286560059e-01	0.00000000000000000000e+00	1.61049515008926391602e-01	1.94311797618865966797e-01	1.59083455801010131836e-01	1.58505201339721679688e-01	1.65954351425170898438e-01	1.60386741161346435547e-01	1.71029418706893920898e-01	7.70569443702697753906e-02	1.01583808660507202148e-01	1.04405581951141357422e-01	1.59452229738235473633e-01	1.25549376010894775391e-01	9.52279865741729736328e-02	7.64729380607604980469e-02	1.26639440655708312988e-01	7.94518589973449707031e-02	6.74768984317779541016e-02	1.51344299316406250000e-01	5.89164644479751586914e-02	1.52385056018829345703e-01	8.98026227951049804688e-02	7.73770809173583984375e-02	7.76373744010925292969e-02	8.86616706848144531250e-02	7.98582732677459716797e-02	1.03126287460327148438e-01	1.05197459459304809570e-01	1.26942455768585205078e-01	9.89367663860321044922e-02	6.61166012287139892578e-02	1.10600769519805908203e-01	8.95779430866241455078e-02	5.25356829166412353516e-02	1.01792782545089721680e-01	7.04330205917358398438e-02	1.19365036487579345703e-01	4.93594855070114135742e-02	1.02822810411453247070e-01	7.01591968536376953125e-02	7.43334591388702392578e-02	5.53429722785949707031e-02	3.89025658369064331055e-02	6.61006569862365722656e-02	9.84066724777221679688e-02	4.62469458580017089844e-02	8.87359082698822021484e-02	5.49724400043487548828e-02	8.17550420761108398438e-02	7.27716088294982910156e-02	6.72103762626647949219e-02	8.76421481370925903320e-02	6.00337833166122436523e-02	1.17188483476638793945e-01	7.12656676769256591797e-02	5.50954043865203857422e-02	1.72340691089630126953e-01	1.47713094949722290039e-01	8.54950547218322753906e-02	1.74957543611526489258e-01	1.03283286094665527344e-01	6.32487833499908447266e-02	1.46250784397125244141e-01	6.60800635814666748047e-02	6.16830736398696899414e-02	1.03079915046691894531e-01	1.41456425189971923828e-01	1.37959703803062438965e-01	
1.49559512734413146973e-01	1.63427054882049560547e-01	1.26472607254981994629e-01	1.64930179715156555176e-01	1.22336938977241516113e-01	1.73506215214729309082e-01	1.87151551246643066406e-01	1.75969749689102172852e-01	1.61049544811248779297e-01	0.00000000000000000000e+00	1.87581956386566162109e-01	2.08278715610504150391e-01	1.78673028945922851562e-01	1.28685116767883300781e-01	1.07043713331222534180e-01	2.44168221950531005859e-01	1.42309814691543579102e-01	1.02562338113784790039e-01	1.16940349340438842773e-01	1.02588802576065063477e-01	6.37163668870925903320e-02	1.01528286933898925781e-01	8.38021039962768554688e-02	9.01814252138137817383e-02	9.04183983802795410156e-02	1.23640686273574829102e-01	1.41031801700592041016e-01	3.32817286252975463867e-02	1.00415706634521484375e-01	1.32289111614227294922e-01	6.70292526483535766602e-02	5.59719949960708618164e-02	9.05725955963134765625e-02	8.09305310249328613281e-02	7.14542865753173828125e-02	6.56904280185699462891e-02	1.08473002910614013672e-01	9.78046953678131103516e-02	2.63312906026840209961e-02	8.70204865932464599609e-02	8.86925756931304931641e-02	8.37504565715789794922e-02	9.58589166402816772461e-02	6.60881400108337402344e-02	1.29178926348686218262e-01	8.01713913679122924805e-02	5.98618388175964355469e-02	6.90102279186248779297e-02	8.10137987136840820312e-02	6.23816251754760742188e-02	4.26338464021682739258e-02	7.37287104129791259766e-02	4.93975579738616943359e-02	1.14191859960556030273e-01	9.80857610702514648438e-02	6.52337372303009033203e-02	3.34007740020751953125e-02	5.33126145601272583008e-02	1.02390289306640625000e-01	7.25392252206802368164e-02	7.95631706714630126953e-02	1.51454269886016845703e-01	7.99187123775482177734e-02	7.72862732410430908203e-02	9.08856689929962158203e-02	1.53573065996170043945e-01	1.26186311244964599609e-01	1.06804281473159790039e-01	9.32913422584533691406e-02	8.23016762733459472656e-02	9.13723409175872802734e-02	1.10226988792419433594e-01	1.15194141864776611328e-01	1.11077263951301574707e-01	1.21550053358078002930e-01	1.08902081847190856934e-01	
